"herd"	"sowid"	"litter"	"lmort"	"herdtype"	"year"	"month"	"quarter"	"sow_parity"	"sow_tx"	"dead"	"lsize"	"n"	"stillb"
20	20129	262	1	0	1991	9	3	5	0	1	9	8	0
20	20032	74	1	0	1991	6	2	2	0	1	14	13	0
20	20006	12	1	0	1991	2	1	3	0	2	10	12	0
20	20036	87	1	0	1991	11	4	3	0	3	14	14	0
20	20003	7	0	0	1991	11	4	5	0	0	10	10	1
20	20036	85	0	0	1991	1	1	1	0	0	9	7	0
20	20038	90	1	0	1990	10	4	6	0	2	12	12	1
20	20002	3	1	0	1991	2	1	3	0	2	11	12	3
20	20081	156	1	0	1991	11	4	1	0	1	12	10	0
20	20020	46	1	0	1991	7	3	3	0	3	9	11	0
20	20134	275	0	0	1991	6	2	4	0	0	10	11	0
20	20089	169	1	0	1991	6	2	7	0	11	11	11	0
20	20079	154	0	0	1991	11	4	1	0	0	11	11	0
20	20025	57	1	0	1991	3	1	2	0	3	13	13	2
20	20069	144	1	0	1991	9	3	1	0	2	9	9	1
20	20101	196	1	0	1990	12	4	5	0	3	15	15	0
20	20050	116	0	0	1991	4	2	1	0	0	10	10	0
20	20127	256	1	0	1991	9	3	5	0	3	14	15	0
20	20012	27	0	0	1990	12	4	7	0	0	14	13	0
20	20076	151	1	0	1991	10	4	1	0	1	12	12	0
20	20121	237	1	0	1990	12	4	4	0	3	12	12	0
20	20049	114	0	0	1991	3	1	1	0	0	10	10	0
20	20068	143	1	0	1991	9	3	8	0	4	15	14	3
20	20055	125	0	0	1991	5	2	1	0	0	11	11	0
20	20109	211	1	0	1990	12	4	8	0	2	12	13	0
20	20122	241	0	0	1991	11	4	6	0	0	10	9	2
20	20061	134	0	0	1991	7	3	1	0	0	8	10	0
20	20113	220	0	0	1990	10	4	4	0	0	14	14	0
20	20044	105	1	0	1991	3	1	1	0	6	11	11	2
20	20087	165	0	0	1991	10	4	8	0	0	12	7	1
20	20102	199	0	0	1991	1	1	5	0	0	11	10	3
20	20057	129	1	0	1991	10	4	2	0	1	8	9	0
20	20010	21	1	0	1990	10	4	2	0	1	11	11	0
20	20136	280	0	0	1991	6	2	4	0	0	9	9	1
20	20055	126	1	0	1991	10	4	2	0	1	13	14	0
20	20004	8	1	0	1991	2	1	3	0	2	12	12	0
20	20008	17	0	0	1991	3	1	3	0	0	10	10	0
20	20136	279	0	0	1991	1	1	3	0	0	13	10	0
20	20016	37	1	0	1991	1	1	7	0	3	15	16	0
20	20032	73	0	0	1990	12	4	1	0	0	14	13	0
20	20085	161	1	0	1990	10	4	5	0	1	9	9	1
20	20118	230	1	0	1991	10	4	6	0	1	10	12	0
20	20111	216	1	0	1991	7	3	6	0	1	9	11	1
20	20023	51	0	0	1991	1	1	2	0	0	13	13	1
20	20027	62	1	0	1991	3	1	2	0	2	11	13	0
20	20103	202	1	0	1991	1	1	10	0	1	15	13	1
20	20064	137	0	0	1991	9	3	1	0	0	10	10	0
20	20112	219	1	0	1991	8	3	6	0	1	13	12	0
20	20070	145	0	0	1991	9	3	1	0	0	10	10	1
20	20046	110	1	0	1991	8	3	2	0	2	13	12	0
20	20120	236	0	0	1991	10	4	6	0	0	11	10	0
20	20031	72	0	0	1991	11	4	2	0	0	9	10	0
20	20124	247	1	0	1991	9	3	5	0	4	12	13	1
20	20047	112	1	0	1991	9	3	2	0	1	11	13	1
20	20015	36	0	0	1991	10	4	4	0	0	11	8	1
20	20008	18	1	0	1991	8	3	4	0	3	14	15	1
20	20091	173	1	0	1991	8	3	7	0	4	10	10	0
20	20110	214	1	0	1991	7	3	6	0	1	13	13	0
20	20028	65	1	0	1991	7	3	8	0	3	10	10	1
20	20021	48	1	0	1991	7	3	3	0	4	10	9	1
20	20022	49	1	0	1990	10	4	1	0	8	9	10	0
20	20134	276	1	0	1991	11	4	5	0	2	10	11	0
20	20039	95	1	0	1991	11	4	3	0	4	14	14	0
20	20126	253	1	0	1991	8	3	5	0	5	13	13	0
20	20119	233	1	0	1991	8	3	5	0	4	13	13	0
20	20095	183	0	0	1991	5	2	6	0	0	2	2	1
20	20058	131	1	0	1991	11	4	2	0	1	14	14	0
20	20124	245	0	0	1990	11	4	3	0	0	9	12	0
20	20109	212	1	0	1991	5	2	9	0	2	13	13	0
20	20104	203	1	0	1990	10	4	9	0	2	14	13	0
20	20124	246	1	0	1991	4	2	4	0	3	10	12	1
20	20005	10	1	0	1991	2	1	3	0	4	12	14	2
20	20026	60	1	0	1991	8	3	3	0	4	14	15	2
20	20019	44	1	0	1991	7	3	3	0	3	14	14	0
20	20132	270	1	0	1991	4	2	4	0	1	15	15	0
20	20013	32	1	0	1991	9	3	4	0	2	14	13	1
20	20071	146	1	0	1991	9	3	1	0	1	11	11	1
20	20001	2	1	0	1991	5	2	8	0	1	14	14	0
20	20134	274	1	0	1991	1	1	3	0	2	8	9	0
