"herd"	"sowid"	"litter"	"lmort"	"herdtype"	"year"	"month"	"quarter"	"sow_parity"	"sow_tx"	"dead"	"lsize"	"n"	"stillb"
22	22151	812	0	0	1991	1	1	1	0	0	12	7	1
22	22101	673	0	0	1991	1	1	4	0	0	13	10	0
22	22031	513	1	0	1991	8	3	9	0	1	12	10	0
22	22119	724	0	0	1990	12	4	3	0	0	13	10	0
22	22002	477	0	0	1990	12	4	2	0	0	8	11	0
22	22019	499	0	0	1991	8	3	1	0	0	9	11	0
22	22082	628	0	0	1990	10	4	4	0	0	10	8	0
22	22212	939	0	0	1990	10	4	5	0	0	10	10	0
22	22156	825	0	0	1991	2	1	1	0	0	10	11	1
22	22014	494	0	0	1991	8	3	1	0	0	11	11	0
22	22193	898	0	0	1991	7	3	9	0	0	8	9	1
22	22029	509	0	0	1991	9	3	1	0	0	14	9	0
22	22077	619	0	0	1990	12	4	5	0	0	7	8	0
22	22047	542	0	0	1991	7	3	3	0	0	12	10	0
22	22065	592	1	0	1990	11	4	5	0	4	12	14	2
22	22129	753	0	0	1991	5	2	2	0	0	5	9	2
22	22120	727	0	0	1990	12	4	3	0	0	9	9	2
22	22105	687	0	0	1991	10	4	3	0	0	13	12	0
22	22046	539	1	0	1991	9	3	4	0	1	13	11	0
22	22084	633	0	0	1991	3	1	5	0	0	11	11	0
22	22196	905	0	0	1991	6	2	8	0	0	14	11	0
22	22043	530	0	0	1991	7	3	3	0	0	4	9	6
22	22002	478	0	0	1991	5	2	3	0	0	12	10	1
22	22058	575	0	0	1991	9	3	3	0	0	9	11	0
22	22030	510	1	0	1991	10	4	1	0	1	10	12	0
22	22216	950	0	0	1991	11	4	8	0	0	9	11	0
22	22044	531	0	0	1990	10	4	1	0	0	4	4	3
22	22206	926	0	0	1991	7	3	7	0	0	12	9	0
22	22131	757	0	0	1990	10	4	2	0	0	8	7	0
22	22159	833	0	0	1991	7	3	2	0	0	14	12	0
22	22135	768	0	0	1991	3	1	3	0	0	11	11	1
22	22094	655	0	0	1990	11	4	1	0	0	7	10	0
22	22186	885	0	0	1991	11	4	2	0	0	9	9	0
22	22211	937	0	0	1991	2	1	6	0	0	9	11	2
22	22183	878	0	0	1991	5	2	1	0	0	9	9	0
22	22158	830	0	0	1991	2	1	1	0	0	11	10	0
22	22146	799	0	0	1991	8	3	2	0	0	5	5	0
22	22113	709	0	0	1991	9	3	5	0	0	10	11	2
22	22046	537	0	0	1990	12	4	2	0	0	8	10	1
22	22015	495	0	0	1991	8	3	1	0	0	11	10	0
22	22150	810	0	0	1991	5	2	3	0	0	11	12	2
22	22044	532	0	0	1991	3	1	2	0	0	10	9	1
22	22188	887	0	0	1991	7	3	1	0	0	13	11	1
22	22121	731	1	0	1991	5	2	2	0	3	11	11	1
22	22123	735	0	0	1990	12	4	3	0	0	11	10	0
22	22110	698	0	0	1990	11	4	3	0	0	7	10	0
22	22087	639	0	0	1990	10	4	4	0	0	14	11	0
22	22059	576	0	0	1990	11	4	1	0	0	12	6	0
22	22143	789	0	0	1991	1	1	1	0	0	8	10	3
22	22141	784	0	0	1991	5	2	2	0	0	11	9	2
22	22055	566	0	0	1991	8	3	3	0	0	15	10	0
22	22206	925	0	0	1991	2	1	6	0	0	10	9	2
22	22080	625	0	0	1991	3	1	5	0	0	12	11	2
22	22049	548	1	0	1991	8	3	3	0	1	10	11	2
22	22052	557	0	0	1991	8	3	3	0	0	10	11	0
22	22063	587	0	0	1991	5	2	2	0	0	14	11	0
22	22111	702	0	0	1991	4	2	4	0	0	11	11	0
22	22021	501	0	0	1991	8	3	1	0	0	8	8	0
22	22116	717	0	0	1991	5	2	4	0	0	10	10	0
22	22182	877	0	0	1991	10	4	2	0	0	11	11	0
22	22079	623	0	0	1991	2	1	5	0	0	18	11	0
22	22005	482	1	0	1991	7	3	1	0	1	12	11	0
22	22154	819	0	0	1991	2	1	1	0	0	12	11	1
22	22042	525	0	0	1991	2	1	2	0	0	13	13	0
22	22045	536	0	0	1991	8	3	3	0	0	8	9	0
22	22003	480	0	0	1991	7	3	1	0	0	8	9	2
22	22097	664	0	0	1991	10	4	6	0	0	12	11	0
22	22105	686	0	0	1991	5	2	2	0	0	14	10	1
22	22002	479	0	0	1991	10	4	4	0	0	12	12	1
22	22204	922	0	0	1990	12	4	6	0	0	14	9	0
22	22100	672	1	0	1991	6	2	5	0	2	12	12	1
22	22076	618	0	0	1991	10	4	7	0	0	10	11	0
22	22045	534	0	0	1990	10	4	1	0	0	11	11	0
22	22207	929	0	0	1991	7	3	7	0	0	7	6	0
22	22096	660	0	0	1991	5	2	5	0	0	8	10	0
22	22197	908	0	0	1991	6	2	8	0	0	10	10	1
22	22149	807	0	0	1991	6	2	2	0	0	8	10	0
22	22138	776	0	0	1991	1	1	1	0	0	10	11	1
22	22153	818	0	0	1991	12	4	3	0	0	11	10	0
22	22139	779	1	0	1991	1	1	1	0	1	8	9	0
22	22141	783	0	0	1991	1	1	1	0	0	9	10	1
22	22138	778	0	0	1991	10	4	3	0	0	16	12	0
22	22087	640	0	0	1991	3	1	5	0	0	15	10	1
22	22110	699	0	0	1991	4	2	4	0	0	10	10	0
22	22115	713	0	0	1990	12	4	3	0	0	13	11	0
22	22045	535	0	0	1991	3	1	2	0	0	10	9	0
22	22046	538	0	0	1991	4	2	3	0	0	13	10	0
22	22129	754	0	0	1991	10	4	3	0	0	10	9	0
22	22089	644	0	0	1990	11	4	4	0	0	11	11	0
22	22177	867	0	0	1991	5	2	1	0	0	11	10	0
22	22051	554	0	0	1991	7	3	3	0	0	12	11	1
22	22196	906	0	0	1991	10	4	9	0	0	8	11	2
22	22127	748	1	0	1991	11	4	5	0	1	9	11	1
22	22053	559	0	0	1991	3	1	2	0	0	11	11	0
22	22084	634	0	0	1991	8	3	6	0	0	11	11	1
22	22151	813	0	0	1991	6	2	2	0	0	11	10	0
22	22098	666	0	0	1991	6	2	5	0	0	10	10	0
22	22069	604	0	0	1991	9	3	7	0	0	10	10	1
22	22204	923	0	0	1991	6	2	7	0	0	7	7	0
22	22147	801	0	0	1991	6	2	2	0	0	8	8	0
22	22105	685	0	0	1990	12	4	1	0	0	7	7	0
22	22071	608	0	0	1991	9	3	7	0	0	13	12	0
22	22179	871	0	0	1991	10	4	2	0	0	11	11	0
22	22148	804	0	0	1991	6	2	2	0	0	9	10	0
22	22043	529	0	0	1991	2	1	2	0	0	9	9	2
22	22076	617	0	0	1991	6	2	6	0	0	11	11	0
22	22193	896	0	0	1990	10	4	7	0	0	15	9	2
22	22115	714	0	0	1991	4	2	4	0	0	14	11	0
22	22104	682	0	0	1991	2	1	4	0	0	12	11	0
22	22083	631	0	0	1990	10	4	4	0	0	7	9	0
22	22081	627	1	0	1990	10	4	4	0	1	14	11	3
22	22053	558	0	0	1990	10	4	1	0	0	8	8	2
22	22096	661	1	0	1991	10	4	6	0	1	8	11	0
22	22133	764	0	0	1991	8	3	4	0	0	6	10	1
22	22167	849	0	0	1991	10	4	2	0	0	14	9	0
22	22208	930	0	0	1991	2	1	6	0	0	11	8	1
22	22086	638	0	0	1991	9	3	3	0	0	14	11	1
22	22096	659	1	0	1991	1	1	4	0	1	5	11	1
22	22116	716	0	0	1990	12	4	3	0	0	12	10	0
22	22161	837	0	0	1991	9	3	2	0	0	15	11	0
22	22154	821	0	0	1991	12	4	3	0	0	10	9	0
22	22054	562	0	0	1991	3	1	2	0	0	9	11	2
22	22078	621	1	0	1991	4	2	2	0	1	12	12	0
22	22060	579	0	0	1990	11	4	6	0	0	18	11	3
22	22145	796	0	0	1991	6	2	2	0	0	11	9	1
22	22071	607	0	0	1991	5	2	6	0	0	13	10	0
22	22170	855	0	0	1991	5	2	3	0	0	12	10	0
22	22072	609	1	0	1990	12	4	5	0	1	11	10	0
22	22209	932	0	0	1991	2	1	6	0	0	12	12	7
22	22214	943	0	0	1991	4	2	7	0	0	11	10	1
22	22194	899	0	0	1990	10	4	7	0	0	7	9	0
22	22092	652	0	0	1991	4	2	5	0	0	13	10	0
22	22190	891	0	0	1991	7	3	9	0	0	8	10	0
22	22208	931	0	0	1991	7	3	7	0	0	12	8	0
22	22048	545	0	0	1991	9	3	3	0	0	15	9	0
22	22144	794	0	0	1991	11	4	3	0	0	15	10	0
22	22114	710	0	0	1990	12	4	1	0	0	10	10	1
22	22124	738	0	0	1991	1	1	3	0	0	9	11	0
22	22144	793	0	0	1991	6	2	2	0	0	10	9	0
22	22091	650	0	0	1991	9	3	6	0	0	9	10	0
22	22102	677	0	0	1991	6	2	5	0	0	12	10	1
22	22118	722	0	0	1991	6	2	4	0	0	8	10	0
22	22166	846	0	0	1991	4	2	1	0	0	7	10	0
22	22016	496	0	0	1991	8	3	1	0	0	14	12	0
22	22174	861	0	0	1991	5	2	1	0	0	8	10	0
22	22149	808	0	0	1991	11	4	3	0	0	10	12	2
22	22190	890	0	0	1991	2	1	8	0	0	10	10	2
22	22054	561	0	0	1990	10	4	1	0	0	8	8	2
22	22132	761	0	0	1991	3	1	3	0	0	9	10	1
22	22203	919	0	0	1990	12	4	6	0	0	12	10	0
22	22092	651	0	0	1990	11	4	4	0	0	11	11	2
22	22108	692	1	0	1990	10	4	3	0	1	9	11	1
22	22080	624	0	0	1990	11	4	4	0	0	11	10	2
22	22058	574	0	0	1991	3	1	2	0	0	13	11	0
22	22118	721	0	0	1991	1	1	3	0	0	10	11	0
22	22012	490	0	0	1991	8	3	1	0	0	8	10	1
22	22125	742	0	0	1991	6	2	4	0	0	13	11	0
22	22200	911	0	0	1990	10	4	6	0	0	12	9	1
22	22076	616	0	0	1991	1	1	5	0	0	14	11	0
22	22155	822	0	0	1991	2	1	1	0	0	13	12	0
22	22175	864	0	0	1991	10	4	2	0	0	11	9	0
22	22159	832	0	0	1991	2	1	1	0	0	8	10	0
22	22131	758	0	0	1991	3	1	3	0	0	14	11	0
22	22080	626	1	0	1991	8	3	6	0	1	9	10	2
22	22143	790	0	0	1991	6	2	2	0	0	13	11	0
22	22001	476	0	0	1991	9	3	4	0	0	12	12	0
22	22007	485	0	0	1991	7	3	1	0	0	8	9	1
22	22125	741	0	0	1991	1	1	3	0	0	13	11	0
22	22203	920	0	0	1991	4	2	7	0	0	8	9	2
22	22051	553	0	0	1991	3	1	2	0	0	13	10	0
22	22158	831	0	0	1991	7	3	2	0	0	10	10	2
22	22088	642	0	0	1990	11	4	4	0	0	13	11	0
22	22055	565	0	0	1991	3	1	2	0	0	14	11	0
22	22134	766	1	0	1991	3	1	3	0	1	12	11	1
22	22097	663	0	0	1991	5	2	5	0	0	13	12	0
22	22068	601	0	0	1991	5	2	6	0	0	8	10	0
22	22212	940	0	0	1991	3	1	6	0	0	9	10	0
22	22056	569	0	0	1991	8	3	3	0	0	13	10	0
22	22209	933	0	0	1991	6	2	7	0	0	16	13	0
22	22033	515	0	0	1991	2	1	2	0	0	4	4	4
22	22063	588	0	0	1991	9	3	3	0	0	15	11	0
22	22180	872	0	0	1991	5	2	1	0	0	11	11	0
22	22051	552	0	0	1990	10	4	1	0	0	11	6	0
22	22118	723	0	0	1991	11	4	5	0	0	9	11	0
22	22169	853	1	0	1991	10	4	2	0	1	11	10	0
22	22069	602	0	0	1990	12	4	5	0	0	11	10	0
22	22148	805	0	0	1991	11	4	3	0	0	11	10	0
22	22001	474	1	0	1990	11	4	2	0	1	11	11	2
22	22112	704	0	0	1990	11	4	3	0	0	16	10	0
22	22215	945	0	0	1990	12	4	6	0	0	13	10	0
22	22124	740	0	0	1991	10	4	5	0	0	15	11	0
22	22114	712	0	0	1991	10	4	3	0	0	13	11	0
22	22142	787	0	0	1991	5	2	2	0	0	14	11	0
22	22112	705	0	0	1991	4	2	4	0	0	14	12	1
22	22085	635	0	0	1990	10	4	4	0	0	10	10	1
22	22055	564	0	0	1990	10	4	1	0	0	9	9	1
22	22126	745	0	0	1991	6	2	4	0	0	10	11	2
22	22130	755	0	0	1991	2	1	3	0	0	13	12	0
22	22203	921	0	0	1991	9	3	8	0	0	9	11	1
22	22145	795	0	0	1991	1	1	1	0	0	12	10	1
22	22160	834	0	0	1991	4	2	1	0	0	8	8	0
22	22107	691	0	0	1991	7	3	5	0	0	11	10	0
22	22010	488	0	0	1991	7	3	1	0	0	13	12	0
22	22103	681	1	0	1991	8	3	5	0	1	13	13	1
22	22041	523	0	0	1991	2	1	2	0	0	13	11	1
22	22024	504	0	0	1991	9	3	1	0	0	11	11	0
22	22009	487	0	0	1991	7	3	1	0	0	11	10	0
22	22119	725	0	0	1991	5	2	4	0	0	10	10	0
22	22049	547	0	0	1991	3	1	2	0	0	9	11	0
22	22005	483	0	0	1991	12	4	2	0	0	10	10	0
22	22109	695	0	0	1990	10	4	3	0	0	15	11	0
22	22073	612	1	0	1991	4	2	2	0	1	10	9	3
22	22161	836	0	0	1991	3	1	1	0	0	9	11	0
22	22194	901	0	0	1991	9	3	9	0	0	11	9	0
22	22123	736	0	0	1991	5	2	4	0	0	12	10	0
22	22084	632	0	0	1990	10	4	4	0	0	7	8	0
22	22066	596	0	0	1991	8	3	3	0	0	3	3	7
22	22047	540	0	0	1990	10	4	1	0	0	9	7	0
22	22025	505	0	0	1991	9	3	1	0	0	10	12	0
22	22163	841	0	0	1991	8	3	2	0	0	11	11	0
22	22106	689	0	0	1991	2	1	4	0	0	6	9	1
22	22027	507	0	0	1991	9	3	1	0	0	9	10	0
22	22036	518	0	0	1991	11	4	1	0	0	13	9	0
22	22128	751	0	0	1991	11	4	5	0	0	16	10	0
22	22065	593	1	0	1991	4	2	6	0	1	15	12	0
22	22068	600	1	0	1990	12	4	5	0	2	8	10	0
22	22145	797	0	0	1991	11	4	3	0	0	14	11	1
22	22197	909	0	0	1991	11	4	9	0	0	11	9	4
22	22115	715	0	0	1991	9	3	5	0	0	11	12	1
22	22028	508	0	0	1991	9	3	1	0	0	5	9	0
22	22216	949	0	0	1991	6	2	7	0	0	9	10	0
22	22154	820	0	0	1991	7	3	2	0	0	10	11	0
22	22160	835	0	0	1991	9	3	2	0	0	13	12	0
22	22149	806	0	0	1991	1	1	1	0	0	12	10	1
22	22150	811	0	0	1991	10	4	4	0	0	11	13	2
22	22113	707	0	0	1990	11	4	3	0	0	11	10	1
22	22067	598	0	0	1991	4	2	6	0	0	6	11	0
22	22165	845	0	0	1991	9	3	2	0	0	7	9	0
22	22165	844	0	0	1991	4	2	1	0	0	8	10	2
22	22151	814	0	0	1991	11	4	3	0	0	13	11	0
22	22117	720	1	0	1991	11	4	5	0	2	9	10	0
22	22195	903	0	0	1991	5	2	8	0	0	7	8	0
22	22210	935	0	0	1991	2	1	6	0	0	9	10	0
22	22039	521	0	0	1991	12	4	1	0	0	11	10	0
22	22034	516	0	0	1991	10	4	1	0	0	10	10	1
22	22144	792	0	0	1991	1	1	1	0	0	11	10	1
22	22215	947	0	0	1991	10	4	8	0	0	11	9	1
22	22148	803	0	0	1991	1	1	1	0	0	9	9	1
22	22035	517	0	0	1991	10	4	1	0	0	15	13	0
22	22038	520	0	0	1991	12	4	1	0	0	11	11	0
22	22060	580	0	0	1991	4	2	7	0	0	16	11	1
22	22129	752	0	0	1990	12	4	1	0	0	9	8	0
22	22059	578	0	0	1991	8	3	3	0	0	17	9	0
22	22074	614	0	0	1990	12	4	5	0	0	10	10	1
22	22088	643	0	0	1991	4	2	5	0	0	10	10	0
22	22108	693	1	0	1991	3	1	4	0	1	12	12	0
22	22099	670	0	0	1991	9	3	3	0	0	12	12	3
22	22136	772	0	0	1991	8	3	4	0	0	10	10	1
22	22031	512	0	0	1991	3	1	8	0	0	9	11	0
22	22078	620	0	0	1990	11	4	1	0	0	10	10	0
22	22109	696	0	0	1991	3	1	4	0	0	15	11	0
22	22183	879	0	0	1991	11	4	2	0	0	13	11	2
22	22056	567	0	0	1990	10	4	1	0	0	10	7	0
22	22200	912	0	0	1991	3	1	7	0	0	13	11	0
22	22050	551	0	0	1991	7	3	3	0	0	14	12	0
22	22193	897	0	0	1991	2	1	8	0	0	8	9	1
22	22157	829	1	0	1991	12	4	3	0	1	14	14	0
22	22041	524	0	0	1991	7	3	3	0	0	10	10	0
22	22123	737	0	0	1991	10	4	5	0	0	5	7	0
22	22215	946	0	0	1991	5	2	7	0	0	12	11	0
22	22157	828	0	0	1991	7	3	2	0	0	13	11	1
22	22011	489	0	0	1991	7	3	1	0	0	11	10	0
22	22090	645	0	0	1990	11	4	4	0	0	12	10	1
22	22162	839	0	0	1991	8	3	2	0	0	9	11	0
22	22095	658	1	0	1991	2	1	4	0	1	10	11	0
22	22201	915	0	0	1991	3	1	7	0	0	6	10	0
22	22048	543	0	0	1990	11	4	1	0	0	13	9	0
22	22125	743	0	0	1991	10	4	5	0	0	11	11	0
22	22098	665	0	0	1991	1	1	4	0	0	15	11	0
22	22104	683	0	0	1991	7	3	5	0	0	13	11	0
22	22102	678	0	0	1991	11	4	6	0	0	12	10	2
22	22210	936	0	0	1991	6	2	7	0	0	7	7	3
22	22107	690	0	0	1991	2	1	4	0	0	13	12	0
22	22057	571	0	0	1991	4	2	3	0	0	12	11	0
22	22082	629	0	0	1991	3	1	5	0	0	10	10	2
22	22172	859	0	0	1991	9	3	2	0	0	5	10	0
22	22128	749	0	0	1991	2	1	3	0	0	13	10	0
22	22147	802	0	0	1991	11	4	3	0	0	12	12	0
22	22044	533	0	0	1991	7	3	3	0	0	11	12	0
22	22040	522	0	0	1991	12	4	1	0	0	12	9	0
22	22071	606	0	0	1990	12	4	5	0	0	14	11	0
22	22113	708	0	0	1991	4	2	4	0	0	7	9	4
22	22064	589	0	0	1990	11	4	1	0	0	12	10	0
22	22070	605	1	0	1990	11	4	5	0	2	11	11	1
22	22097	662	0	0	1991	1	1	4	0	0	10	11	0
22	22006	484	0	0	1991	7	3	1	0	0	10	10	1
22	22163	840	0	0	1991	3	1	1	0	0	11	11	0
22	22101	675	0	0	1991	11	4	6	0	0	12	10	0
22	22182	876	0	0	1991	6	2	1	0	0	6	9	1
22	22063	586	0	0	1990	11	4	1	0	0	10	9	0
22	22104	684	0	0	1991	11	4	6	0	0	8	10	0
22	22180	873	0	0	1991	10	4	2	0	0	6	11	0
22	22120	729	0	0	1991	10	4	5	0	0	14	9	0
22	22053	560	0	0	1991	8	3	3	0	0	12	11	1
22	22202	917	0	0	1990	11	4	6	0	0	9	9	4
22	22202	918	0	0	1991	3	1	7	0	0	7	9	2
22	22191	892	0	0	1991	2	1	8	0	0	13	10	0
22	22090	646	0	0	1991	4	2	5	0	0	13	10	1
22	22155	823	0	0	1991	7	3	2	0	0	15	11	0
22	22058	573	0	0	1990	11	4	1	0	0	8	9	0
22	22047	541	0	0	1991	3	1	2	0	0	9	11	0
22	22101	674	0	0	1991	6	2	5	0	0	13	10	1
22	22127	746	0	0	1991	2	1	3	0	0	10	10	0
22	22098	667	0	0	1991	11	4	6	0	0	6	10	0
22	22057	572	0	0	1991	9	3	4	0	0	13	10	2
22	22184	881	0	0	1991	10	4	2	0	0	11	11	0
22	22164	843	0	0	1991	8	3	2	0	0	18	13	0
22	22031	511	0	0	1990	10	4	7	0	0	10	9	1
22	22060	581	0	0	1991	8	3	8	0	0	12	12	1
22	22209	934	0	0	1991	11	4	8	0	0	13	11	1
22	22102	676	0	0	1991	2	1	4	0	0	6	10	6
22	22185	882	0	0	1991	6	2	1	0	0	13	11	0
22	22094	656	0	0	1991	5	2	2	0	0	13	11	0
22	22023	503	0	0	1991	8	3	1	0	0	12	11	0
22	22032	514	0	0	1991	10	4	1	0	0	11	11	0
22	22133	762	0	0	1990	10	4	2	0	0	10	11	0
22	22207	928	0	0	1991	2	1	6	0	0	7	9	0
22	22172	858	0	0	1991	5	2	1	0	0	6	8	0
22	22054	563	0	0	1991	8	3	3	0	0	14	12	0
22	22170	856	0	0	1991	10	4	4	0	0	16	9	0
22	22128	750	0	0	1991	6	2	4	0	0	13	10	0
22	22155	824	0	0	1991	11	4	3	0	0	13	12	0
22	22136	770	0	0	1990	10	4	2	0	0	11	11	0
22	22131	759	0	0	1991	8	3	4	0	0	9	10	0
22	22122	732	0	0	1990	12	4	3	0	0	7	9	0
22	22174	862	0	0	1991	10	4	2	0	0	5	11	0
22	22007	486	0	0	1991	11	4	2	0	0	9	9	0
22	22179	870	0	0	1991	5	2	1	0	0	9	9	0
22	22112	706	0	0	1991	9	3	5	0	0	18	11	2
22	22143	791	0	0	1991	10	4	3	0	0	15	8	0
22	22216	948	0	0	1991	1	1	6	0	0	9	10	1
22	22119	726	0	0	1991	9	3	5	0	0	11	11	0
22	22087	641	0	0	1991	8	3	6	0	0	10	11	0
22	22092	653	0	0	1991	9	3	6	0	0	14	11	2
22	22064	591	0	0	1991	8	3	3	0	0	11	11	1
22	22086	637	0	0	1991	4	2	2	0	0	15	11	0
22	22177	868	0	0	1991	10	4	2	0	0	11	10	0
22	22147	800	0	0	1991	1	1	1	0	0	8	10	0
22	22111	703	0	0	1991	9	3	5	0	0	10	10	0
22	22117	718	0	0	1990	12	4	3	1	0	10	10	0
22	22061	583	0	0	1991	3	1	2	1	0	13	11	0
22	22073	611	1	0	1990	11	4	1	1	2	7	11	0
22	22099	669	1	0	1991	5	2	2	1	1	12	12	0
22	22001	475	0	0	1991	4	2	3	1	0	7	11	1
22	22062	585	1	0	1991	1	1	6	1	1	15	10	2
22	22140	781	1	0	1991	5	2	2	1	1	13	11	1
22	22181	874	1	0	1991	5	2	1	1	2	10	10	0
22	22100	671	0	0	1991	1	1	4	1	0	9	10	0
22	22037	519	0	0	1991	11	4	1	1	0	11	12	0
22	22073	613	1	0	1991	8	3	3	1	3	12	15	2
22	22022	502	1	0	1991	8	3	1	1	3	13	12	0
22	22078	622	1	0	1991	9	3	3	1	1	12	11	2
22	22020	500	1	0	1991	8	3	1	1	1	13	11	0
22	22187	886	0	0	1991	7	3	1	1	0	11	11	0
22	22099	668	1	0	1990	12	4	1	1	2	13	10	0
22	22178	869	1	0	1991	5	2	1	1	2	8	10	0
22	22157	827	1	0	1991	2	1	1	1	1	10	13	3
22	22122	733	1	0	1991	5	2	4	1	1	13	13	0
22	22103	680	0	0	1991	3	1	4	1	0	12	12	0
22	22173	860	0	0	1991	5	2	1	1	0	11	8	0
22	22061	582	1	0	1990	11	4	1	2	1	12	10	1
