"herd"	"sowid"	"litter"	"lmort"	"herdtype"	"year"	"month"	"quarter"	"sow_parity"	"sow_tx"	"dead"	"lsize"	"n"	"stillb"
26	26038	2330	1	0	1991	4	2	7	0	1	8	10	1
26	26209	2766	1	0	1991	1	1	1	0	1	8	8	0
26	26159	2632	1	0	1991	8	3	5	0	1	14	14	0
26	26304	2945	1	0	1991	11	4	2	0	2	12	11	0
26	26054	2367	1	0	1991	1	1	5	0	1	12	12	0
26	26250	2852	0	0	1991	3	1	1	0	0	8	8	2
26	26125	2547	1	0	1991	3	1	4	0	1	9	9	1
26	26301	2939	0	0	1991	6	2	1	0	0	9	11	0
26	26011	2268	0	0	1991	3	1	10	0	0	13	10	0
26	26264	2875	1	0	1991	4	2	1	0	2	12	12	0
26	26053	2365	1	0	1991	5	2	6	0	1	12	12	0
26	26092	2456	1	0	1991	5	2	5	0	2	9	10	0
26	26302	2942	0	0	1991	11	4	2	0	0	13	11	0
26	26235	2826	1	0	1991	3	1	1	0	1	12	10	0
26	26166	2650	1	0	1991	3	1	2	0	1	14	12	1
26	26081	2429	1	0	1991	8	3	6	0	2	15	13	1
26	26168	2655	1	0	1991	10	4	4	0	2	10	13	0
26	26230	2817	1	0	1991	8	3	2	0	5	14	15	0
26	26179	2686	0	0	1991	9	3	3	0	0	12	12	0
26	26138	2581	1	0	1991	7	3	4	0	4	13	14	2
26	26078	2419	0	0	1991	4	2	5	0	0	6	6	0
26	26093	2458	0	0	1990	12	4	4	0	0	11	11	0
26	26060	2378	1	0	1991	1	1	5	0	4	12	12	1
26	26135	2574	0	0	1991	4	2	4	0	0	10	10	1
26	26157	2627	1	0	1991	7	3	4	0	5	12	12	1
26	26206	2759	1	0	1991	6	2	2	0	1	11	8	0
26	26238	2832	1	0	1991	8	3	2	0	1	9	13	2
26	26223	2801	1	0	1991	7	3	2	0	1	10	11	1
26	26308	2949	1	0	1991	8	3	1	0	1	7	8	1
26	26067	2391	0	0	1991	8	3	7	0	0	12	10	0
26	26009	2265	1	0	1990	10	4	9	0	9	11	14	3
26	26250	2853	1	0	1991	8	3	2	0	1	11	12	1
26	26113	2512	0	0	1990	10	4	4	0	0	11	11	0
26	26246	2846	1	0	1991	8	3	2	0	3	14	15	0
26	26049	2355	1	0	1990	11	4	5	0	1	10	8	2
26	26165	2647	0	0	1991	1	1	2	0	0	10	10	0
26	26136	2576	1	0	1990	11	4	3	0	1	8	8	0
26	26230	2816	1	0	1991	2	1	1	0	3	10	9	1
26	26178	2682	1	0	1991	4	2	2	0	4	13	13	1
26	26336	2976	1	0	1991	7	3	1	0	1	10	10	1
26	26133	2567	1	0	1991	2	1	3	0	1	11	11	0
26	26003	2252	0	0	1991	3	1	13	0	0	8	8	0
26	26016	2282	1	0	1991	6	2	9	0	2	13	13	1
26	26099	2474	1	0	1991	1	1	4	0	4	11	13	1
26	26189	2713	0	0	1991	5	2	2	0	0	8	10	0
26	26001	2247	1	0	1990	11	4	12	0	1	11	12	2
26	26242	2839	0	0	1991	7	3	1	0	0	11	11	1
26	26152	2615	0	0	1991	11	4	5	0	0	8	10	0
26	26204	2754	1	0	1991	6	2	2	0	1	12	12	0
26	26023	2297	0	0	1991	3	1	9	0	0	4	4	1
26	26258	2867	1	0	1991	4	2	1	0	2	10	10	1
26	26170	2660	1	0	1991	6	2	3	0	2	11	13	0
26	26160	2633	1	0	1990	10	4	3	0	1	6	9	0
26	26199	2739	1	0	1991	1	1	1	0	2	8	9	1
26	26243	2841	1	0	1991	8	3	2	0	4	7	13	1
26	26110	2505	0	0	1991	2	1	4	0	0	15	11	0
26	26102	2485	0	0	1991	11	4	6	0	0	4	9	0
26	26219	2791	0	0	1991	2	1	1	0	0	3	9	2
26	26226	2808	0	0	1991	12	4	3	0	0	10	8	2
26	26137	2577	1	0	1990	10	4	3	0	1	9	10	0
26	26291	2924	0	0	1991	11	4	2	0	0	12	12	2
26	26012	2272	1	0	1991	9	3	11	0	3	14	12	0
26	26252	2857	1	0	1991	8	3	2	0	2	10	12	0
26	26164	2645	1	0	1991	4	2	3	0	2	12	12	0
26	26257	2865	1	0	1991	4	2	1	0	2	11	12	1
26	26227	2810	0	0	1991	7	3	2	0	0	13	13	0
26	26199	2741	1	0	1991	11	4	3	0	1	10	9	0
26	26112	2509	0	0	1991	2	1	4	0	0	7	10	0
26	26268	2880	0	0	1991	4	2	1	0	0	11	11	0
26	26133	2569	1	0	1991	12	4	5	0	1	11	10	2
26	26153	2616	1	0	1990	10	4	2	0	1	13	12	1
26	26153	2617	1	0	1991	3	1	3	0	1	13	11	2
26	26141	2588	1	0	1991	1	1	3	0	3	13	12	3
26	26132	2564	1	0	1991	1	1	3	0	1	11	11	0
26	26101	2482	1	0	1991	10	4	6	0	2	11	11	2
26	26092	2455	0	0	1990	12	4	4	0	0	13	11	2
26	26135	2575	1	0	1991	8	3	5	0	1	13	13	0
26	26163	2642	1	0	1991	5	2	3	0	1	15	12	0
26	26034	2321	1	0	1991	6	2	8	0	2	13	12	3
26	26103	2486	1	0	1991	1	1	4	0	1	9	9	0
26	26029	2310	1	0	1991	5	2	6	0	1	7	9	7
26	26273	2889	1	0	1991	10	4	2	0	1	13	11	2
26	26048	2352	1	0	1990	10	4	5	0	2	11	11	0
26	26131	2563	1	0	1991	10	4	5	0	1	9	10	2
26	26197	2735	1	0	1991	6	2	2	0	1	8	9	0
26	26181	2691	1	0	1991	5	2	2	0	2	14	14	0
26	26179	2684	0	0	1990	11	4	1	0	0	8	9	0
26	26144	2597	0	0	1991	5	2	4	0	0	11	10	0
26	26005	2255	0	0	1991	3	1	12	0	0	10	11	0
26	26130	2560	0	0	1990	11	4	3	0	0	11	9	0
26	26200	2744	0	0	1991	11	4	3	0	0	9	9	0
26	26261	2872	0	0	1991	4	2	1	0	0	10	10	0
26	26245	2844	0	0	1991	3	1	1	0	0	5	9	0
26	26215	2784	1	0	1991	8	3	2	0	5	11	11	2
26	26248	2850	1	0	1991	10	4	2	0	6	11	12	0
26	26071	2401	1	0	1991	3	1	6	0	1	10	10	0
26	26147	2602	0	0	1991	1	1	3	0	0	9	9	2
26	26325	2965	0	0	1991	10	4	1	0	0	6	9	0
26	26039	2332	1	0	1990	11	4	6	0	1	4	4	0
26	26267	2879	1	0	1991	4	2	1	0	6	6	6	1
26	26088	2445	1	0	1990	11	4	4	0	2	13	11	3
26	26177	2680	1	0	1991	8	3	3	0	1	16	12	0
26	26134	2572	1	0	1991	10	4	5	0	1	10	11	0
26	26202	2748	0	0	1991	1	1	1	0	0	9	9	0
26	26220	2795	1	0	1991	7	3	2	0	1	13	11	0
26	26128	2556	1	0	1991	5	2	4	0	2	12	11	0
26	26309	2950	0	0	1991	8	3	1	0	0	10	10	0
26	26044	2347	0	0	1991	11	4	8	0	0	5	9	3
26	26329	2969	0	0	1991	10	4	1	0	0	11	13	0
26	26017	2285	1	0	1991	3	1	9	0	1	8	9	0
26	26182	2695	1	0	1991	10	4	3	0	3	10	9	0
26	26043	2344	1	0	1991	10	4	8	0	4	11	12	1
26	26071	2402	1	0	1991	8	3	7	0	2	13	12	0
26	26058	2375	1	0	1991	2	1	5	0	3	13	13	0
26	26285	2911	0	0	1991	5	2	1	0	0	7	9	0
26	26100	2478	0	0	1991	5	2	5	0	0	6	10	0
26	26287	2915	0	0	1991	5	2	1	0	0	9	9	0
26	26254	2860	0	0	1991	9	3	2	0	0	11	10	1
26	26095	2464	1	0	1991	5	2	4	0	1	12	11	0
26	26276	2894	0	0	1991	9	3	2	0	0	14	12	0
26	26135	2573	1	0	1990	11	4	3	0	1	11	11	0
26	26298	2934	0	0	1991	11	4	2	0	0	13	9	0
26	26024	2299	0	0	1991	3	1	7	0	0	12	11	0
26	26127	2554	1	0	1991	8	3	5	0	1	11	12	0
26	26172	2665	1	0	1991	1	1	2	0	1	4	4	0
26	26107	2497	1	0	1991	1	1	4	0	1	12	12	1
26	26108	2500	0	0	1991	2	1	4	0	0	12	12	0
26	26246	2845	0	0	1991	3	1	1	0	0	5	5	0
26	26103	2487	1	0	1991	6	2	5	0	1	11	11	1
26	26171	2662	1	0	1991	1	1	2	0	1	13	12	1
26	26114	2516	0	0	1991	6	2	5	0	0	12	12	0
26	26029	2311	0	0	1991	9	3	7	0	0	8	9	1
26	26320	2960	0	0	1991	9	3	1	0	0	7	7	0
26	26180	2687	1	0	1990	12	4	1	0	4	14	10	0
26	26151	2611	0	0	1991	1	1	3	0	0	13	11	1
26	26188	2711	1	0	1991	10	4	3	0	5	11	13	4
26	26280	2902	1	0	1991	9	3	2	0	2	10	10	0
26	26035	2323	1	0	1990	11	4	6	0	1	5	10	0
26	26233	2823	1	0	1991	7	3	2	0	2	10	10	0
26	26183	2696	0	0	1991	2	1	1	0	0	9	9	2
26	26202	2749	1	0	1991	6	2	2	0	1	7	10	0
26	26176	2675	0	0	1990	10	4	1	0	0	10	9	0
26	26150	2610	1	0	1991	10	4	5	0	1	12	12	0
26	26251	2854	0	0	1991	4	2	1	0	0	12	12	2
26	26061	2380	0	0	1991	7	3	6	0	0	6	6	1
26	26224	2803	0	0	1991	2	1	1	0	0	9	9	0
26	26197	2736	1	0	1991	11	4	3	0	1	12	10	0
26	26078	2418	0	0	1990	11	4	4	0	0	7	8	2
26	26126	2550	0	0	1991	3	1	4	0	0	8	10	1
26	26086	2442	0	0	1991	4	2	5	0	0	5	11	1
26	26141	2590	1	0	1991	11	4	5	0	2	12	11	0
26	26300	2937	1	0	1991	6	2	1	0	2	13	12	0
26	26078	2420	1	0	1991	8	3	6	0	1	8	11	1
26	26291	2923	0	0	1991	6	2	1	0	0	12	10	0
26	26227	2811	1	0	1991	12	4	3	0	2	8	11	2
26	26050	2358	0	0	1991	11	4	7	0	0	9	9	0
26	26174	2670	0	0	1991	6	2	3	0	0	10	10	0
26	26335	2975	1	0	1991	12	4	1	0	5	12	8	0
26	26301	2940	0	0	1991	11	4	2	0	0	12	12	0
26	26056	2371	0	0	1990	11	4	4	0	0	6	8	3
26	26142	2591	1	0	1990	10	4	2	0	2	16	13	0
26	26149	2607	1	0	1991	9	3	4	0	3	13	11	0
26	26224	2804	0	0	1991	7	3	2	0	0	10	10	2
26	26065	2385	1	0	1990	10	4	5	0	1	10	10	1
26	26184	2701	0	0	1991	10	4	3	0	0	7	9	3
26	26020	2290	1	0	1990	11	4	8	0	2	9	9	0
26	26200	2742	0	0	1991	2	1	1	0	0	9	9	2
26	26065	2387	0	0	1991	8	3	7	0	0	2	7	4
26	26194	2726	1	0	1991	1	1	1	0	1	11	10	0
26	26118	2526	1	0	1991	2	1	4	0	1	10	9	2
26	26284	2909	1	0	1991	5	2	1	0	4	12	10	0
26	26205	2756	0	0	1991	1	1	1	0	0	5	8	1
26	26287	2916	1	0	1991	10	4	2	0	4	11	11	1
26	26215	2783	1	0	1991	4	2	1	0	4	11	13	1
26	26123	2542	0	0	1991	7	3	6	0	0	9	9	1
26	26084	2436	1	0	1991	5	2	5	0	1	12	12	0
26	26097	2469	0	0	1991	7	3	5	0	0	7	11	0
26	26040	2334	1	0	1991	4	2	7	0	2	11	12	0
26	26113	2513	0	0	1991	3	1	5	0	0	12	11	0
26	26280	2901	1	0	1991	5	2	1	0	1	11	11	0
26	26109	2503	1	0	1991	6	2	5	0	1	15	12	1
26	26107	2498	0	0	1991	6	2	5	0	0	8	10	0
26	26109	2504	1	0	1991	11	4	6	0	1	7	10	1
26	26118	2528	0	0	1991	11	4	6	0	0	14	11	0
26	26121	2537	1	0	1991	8	3	6	0	1	11	10	0
26	26198	2738	1	0	1991	8	3	2	0	1	10	9	1
26	26178	2683	1	0	1991	9	3	3	0	1	9	9	5
26	26091	2453	1	0	1990	12	4	4	0	2	8	12	1
26	26161	2636	1	0	1991	4	2	3	0	2	12	12	1
26	26326	2966	0	0	1991	10	4	1	0	0	7	9	0
26	26182	2693	0	0	1990	12	4	1	0	0	9	9	0
26	26102	2483	1	0	1991	1	1	4	0	1	16	12	0
26	26274	2891	0	0	1991	9	3	2	0	0	11	10	0
26	26168	2653	1	0	1991	1	1	2	0	2	12	12	2
26	26085	2438	0	0	1991	1	1	4	0	0	8	8	1
26	26064	2384	0	0	1990	11	4	4	0	0	11	9	1
26	26265	2876	1	0	1991	4	2	1	0	1	7	9	1
26	26152	2614	0	0	1991	6	2	4	0	0	12	12	1
26	26203	2752	1	0	1991	8	3	2	0	1	7	9	0
26	26036	2326	1	0	1991	1	1	6	0	4	8	11	1
26	26293	2927	1	0	1991	6	2	1	0	1	12	11	1
26	26016	2283	1	0	1991	11	4	10	0	2	13	13	1
26	26269	2883	1	0	1991	9	3	2	0	2	6	8	1
26	26303	2943	0	0	1991	7	3	1	0	0	11	10	0
26	26116	2523	1	0	1991	7	3	6	0	3	16	14	0
26	26099	2476	0	0	1991	11	4	6	0	0	9	10	0
26	26137	2579	1	0	1991	8	3	5	0	2	8	8	0
26	26271	2886	0	0	1991	4	2	1	0	0	7	9	3
26	26031	2315	0	0	1991	7	3	8	0	0	5	7	3
26	26114	2515	1	0	1991	2	1	4	0	2	12	12	1
26	26304	2944	0	0	1991	7	3	1	0	0	9	8	0
26	26015	2278	1	0	1990	10	4	9	0	1	11	11	0
26	26006	2256	0	0	1990	10	4	10	0	0	6	6	2
26	26190	2715	1	0	1991	1	1	1	0	1	15	11	0
26	26178	2681	1	0	1990	11	4	1	0	1	8	9	0
26	26098	2472	1	0	1991	5	2	5	0	1	12	11	1
26	26101	2480	1	0	1991	1	1	4	0	4	15	15	2
26	26327	2967	1	0	1991	10	4	1	0	2	9	11	0
26	26030	2313	1	0	1991	5	2	7	0	3	11	11	0
26	26323	2963	1	0	1991	10	4	1	0	5	13	9	0
26	26190	2717	0	0	1991	10	4	3	0	0	15	11	0
26	26115	2519	1	0	1991	5	2	4	0	1	9	9	0
26	26240	2836	0	0	1991	8	3	2	0	0	9	9	2
26	26006	2257	1	0	1991	2	1	11	0	2	10	10	0
26	26207	2763	1	0	1991	11	4	3	0	1	10	11	3
26	26050	2357	0	0	1991	6	2	6	0	0	12	12	3
26	26157	2626	1	0	1991	2	1	3	0	2	15	12	0
26	26129	2558	1	0	1991	4	2	4	0	4	16	15	1
26	26286	2914	1	0	1991	9	3	2	0	3	11	10	1
26	26021	2291	0	0	1991	1	1	8	0	0	6	10	0
26	26079	2423	1	0	1991	8	3	6	0	5	15	14	4
26	26175	2672	0	0	1990	10	4	1	0	0	8	9	0
26	26289	2919	1	0	1991	5	2	1	0	3	13	11	0
26	26330	2970	0	0	1991	10	4	1	0	0	10	10	1
26	26240	2835	1	0	1991	3	1	1	0	1	4	10	1
26	26032	2316	1	0	1991	2	1	7	0	2	13	12	0
26	26087	2444	0	0	1990	10	4	3	0	0	4	4	0
26	26096	2467	1	0	1991	11	4	6	0	4	14	12	0
26	26022	2295	0	0	1991	11	4	10	0	0	4	11	0
26	26026	2305	1	0	1991	3	1	8	0	2	4	4	2
26	26123	2541	0	0	1991	3	1	5	0	0	10	10	0
26	26092	2457	1	0	1991	10	4	6	0	2	11	11	1
26	26105	2492	1	0	1991	6	2	5	0	1	12	11	0
26	26002	2250	1	0	1991	8	3	14	0	1	7	7	2
26	26141	2589	1	0	1991	6	2	4	0	4	15	14	2
26	26096	2465	0	0	1991	2	1	4	0	0	11	10	0
26	26189	2714	1	0	1991	10	4	3	0	1	12	11	1
26	26031	2314	0	0	1991	2	1	7	0	0	10	9	2
26	26185	2703	1	0	1991	5	2	2	0	1	11	11	0
26	26041	2338	1	0	1991	9	3	8	0	1	12	11	1
26	26071	2400	0	0	1990	10	4	5	0	0	10	10	0
26	26140	2586	1	0	1991	6	2	4	0	2	10	10	4
26	26248	2849	1	0	1991	5	2	1	0	2	11	12	2
26	26109	2502	1	0	1991	1	1	4	0	2	13	12	0
26	26278	2897	1	0	1991	5	2	1	0	1	16	9	0
26	26195	2731	0	0	1991	10	4	3	0	0	14	12	0
26	26065	2386	0	0	1991	3	1	6	0	0	12	10	0
26	26088	2446	0	0	1991	5	2	5	0	0	1	1	2
26	26015	2279	1	0	1991	3	1	10	0	3	13	10	2
26	26220	2794	1	0	1991	2	1	1	0	4	16	10	1
26	26125	2546	0	0	1990	11	4	3	0	0	6	10	0
26	26284	2910	1	0	1991	9	3	2	0	2	10	11	0
26	26056	2372	1	0	1991	4	2	5	0	2	3	5	0
26	26183	2698	1	0	1991	12	4	3	0	1	4	8	0
26	26184	2699	0	0	1990	12	4	1	0	0	6	9	1
26	26277	2895	1	0	1991	5	2	1	0	1	8	8	0
26	26175	2673	0	0	1991	3	1	2	0	0	12	10	0
26	26279	2899	0	0	1991	5	2	1	0	0	7	12	0
26	26143	2594	0	0	1990	12	4	3	0	0	5	7	0
26	26017	2286	1	0	1991	8	3	10	0	1	7	10	3
26	26180	2688	0	0	1991	4	2	2	0	0	10	10	2
26	26213	2780	1	0	1991	11	4	3	0	2	13	13	0
26	26214	2782	1	0	1991	6	2	2	0	2	12	12	0
26	26164	2646	1	0	1991	8	3	4	0	1	8	10	0
26	26121	2535	0	0	1990	10	4	4	0	0	10	10	0
26	26075	2412	1	0	1990	10	4	4	0	5	12	15	1
26	26292	2926	1	0	1991	10	4	2	0	1	10	13	0
26	26120	2534	1	0	1991	9	3	5	0	1	12	11	1
26	26043	2342	1	0	1990	12	4	6	0	1	14	11	1
26	26077	2416	0	0	1991	4	2	5	0	0	10	11	0
26	26052	2362	0	0	1991	5	2	6	0	0	12	11	2
26	26163	2643	1	0	1991	10	4	4	0	3	10	10	0
26	26114	2517	1	0	1991	11	4	6	0	2	11	13	2
26	26229	2815	1	0	1991	7	3	2	0	1	5	8	5
26	26174	2671	1	0	1991	11	4	4	0	2	9	11	1
26	26231	2819	1	0	1991	7	3	2	0	2	12	12	0
26	26315	2956	0	0	1991	9	3	1	0	0	7	8	1
26	26226	2806	1	0	1991	2	1	1	0	3	14	14	0
26	26150	2608	0	0	1991	1	1	3	0	0	12	11	0
26	26014	2275	1	0	1990	12	4	8	0	3	11	10	0
26	26029	2309	1	0	1990	12	4	5	0	3	13	13	2
26	26170	2661	1	0	1991	11	4	4	0	2	13	14	1
26	26111	2508	0	0	1991	1	1	4	0	0	9	9	0
26	26124	2543	0	0	1991	2	1	3	0	0	10	11	0
26	26028	2307	1	0	1991	2	1	7	0	5	11	11	2
26	26132	2565	0	0	1991	6	2	4	0	0	11	11	0
26	26070	2398	0	0	1990	11	4	4	0	0	6	8	2
26	26003	2251	0	0	1990	10	4	12	0	0	8	9	1
26	26188	2710	1	0	1991	5	2	2	0	3	12	13	0
26	26222	2798	1	0	1991	3	1	1	0	2	8	9	2
26	26073	2406	1	0	1990	10	4	5	0	1	12	10	0
26	26079	2422	0	0	1991	4	2	5	0	0	15	12	2
26	26155	2622	1	0	1991	7	3	4	0	2	12	12	3
26	26176	2677	1	0	1991	7	3	3	0	3	14	13	1
26	26110	2507	0	0	1991	11	4	6	0	0	11	10	0
26	26115	2520	0	0	1991	9	3	5	0	0	10	10	2
26	26191	2720	1	0	1991	10	4	3	0	2	12	12	0
26	26112	2510	1	0	1991	6	2	5	0	1	10	11	1
26	26131	2561	1	0	1990	11	4	3	0	1	11	10	1
26	26204	2755	1	0	1991	11	4	3	0	1	12	11	1
26	26239	2833	1	0	1991	3	1	1	0	1	10	12	1
26	26243	2840	1	0	1991	3	1	1	0	1	10	10	0
26	26142	2592	0	0	1991	3	1	3	0	0	11	11	0
26	26193	2724	1	0	1991	6	2	2	0	1	12	11	0
26	26228	2813	1	0	1991	7	3	2	0	2	14	11	2
26	26256	2863	1	0	1991	4	2	1	0	2	12	11	0
26	26196	2733	0	0	1991	8	3	2	0	0	11	11	1
26	26148	2604	1	0	1991	3	1	3	0	9	10	19	9
26	26145	2599	1	0	1991	5	2	4	0	9	11	14	4
26	26139	2582	0	0	1990	12	4	3	0	0	7	7	0
26	26160	2634	0	0	1991	3	1	4	0	0	8	8	1
26	26080	2426	0	0	1991	9	3	6	0	0	11	11	1
26	26253	2858	0	0	1991	4	2	1	0	0	8	10	1
26	26005	2254	0	0	1990	10	4	11	0	0	9	9	0
26	26105	2491	0	0	1991	1	1	4	0	0	11	11	0
26	26019	2288	1	0	1991	1	1	8	0	2	6	10	0
26	26274	2890	1	0	1991	4	2	1	0	1	12	11	0
26	26194	2727	1	0	1991	5	2	2	0	1	11	11	2
26	26010	2266	1	0	1990	10	4	9	0	2	9	12	0
26	26199	2740	0	0	1991	6	2	2	0	0	11	11	2
26	26282	2905	1	0	1991	5	2	1	0	1	7	10	3
26	26254	2859	0	0	1991	4	2	1	0	0	10	10	0
26	26077	2417	0	0	1991	8	3	6	0	0	10	11	1
26	26089	2447	1	0	1990	11	4	4	0	2	9	11	0
26	26237	2830	0	0	1991	8	3	2	0	0	10	9	1
26	26143	2595	1	0	1991	5	2	4	0	1	13	13	3
26	26263	2874	1	0	1991	5	2	1	0	6	9	11	0
26	26296	2930	0	0	1991	6	2	1	0	0	5	9	0
26	26275	2892	1	0	1991	4	2	1	0	1	8	8	0
26	26307	2948	1	0	1991	8	3	1	0	1	6	8	4
26	26074	2411	1	0	1991	8	3	6	0	1	6	7	0
26	26266	2877	0	0	1991	4	2	1	0	0	9	9	1
26	26106	2494	0	0	1991	1	1	4	0	0	11	10	0
26	26236	2827	0	0	1991	3	1	1	0	0	8	9	2
26	26107	2499	1	0	1991	11	4	6	0	3	10	13	0
26	26223	2802	1	0	1991	11	4	3	0	2	10	12	0
26	26331	2971	0	0	1991	10	4	1	0	0	14	11	0
26	26119	2529	1	0	1991	2	1	4	0	1	6	8	4
26	26262	2873	1	0	1991	4	2	1	0	1	8	9	2
26	26094	2462	0	0	1991	5	2	5	0	0	11	8	3
26	26035	2325	0	0	1991	10	4	8	0	0	8	8	1
26	26122	2539	0	0	1991	3	1	5	0	0	10	5	2
26	26045	2348	1	0	1991	2	1	6	0	6	13	13	1
26	26206	2758	0	0	1991	1	1	1	0	0	8	8	1
26	26041	2336	1	0	1990	12	4	6	0	2	11	12	2
26	26210	2769	0	0	1991	1	1	1	0	0	12	9	0
26	26200	2743	0	0	1991	7	3	2	0	0	9	9	4
26	26013	2273	0	0	1991	3	1	9	0	0	12	10	0
26	26232	2820	0	0	1991	2	1	1	0	0	12	9	1
26	26226	2807	0	0	1991	7	3	2	0	0	11	11	1
26	26316	2957	1	0	1991	9	3	1	0	2	11	13	0
26	26097	2470	0	0	1991	11	4	6	0	0	9	9	0
26	26113	2514	0	0	1991	7	3	6	0	0	11	11	0
26	26201	2745	0	0	1991	1	1	1	0	0	12	11	0
26	26270	2885	0	0	1991	9	3	2	0	0	8	10	0
26	26257	2866	1	0	1991	9	3	2	0	1	11	10	4
26	26025	2303	0	0	1991	9	3	9	0	0	7	7	2
26	26181	2692	1	0	1991	10	4	3	0	2	10	10	2
26	26179	2685	0	0	1991	4	2	2	0	0	13	12	0
26	26161	2637	1	0	1991	8	3	4	0	2	12	12	2
26	26023	2296	1	0	1990	10	4	8	0	1	8	9	0
26	26290	2922	0	0	1991	10	4	2	0	0	16	10	0
26	26117	2525	1	0	1991	7	3	4	0	3	12	13	0
26	26083	2433	1	0	1991	5	2	5	0	1	12	12	0
26	26174	2669	0	0	1991	1	1	2	0	0	7	8	2
26	26104	2489	0	0	1990	11	4	3	0	0	10	9	0
26	26167	2652	1	0	1991	5	2	3	0	2	9	9	1
26	26022	2293	1	0	1991	2	1	8	0	2	10	11	0
26	26144	2596	0	0	1990	12	4	3	0	0	11	11	0
26	26026	2304	0	0	1990	10	4	7	0	0	15	11	0
26	26310	2951	0	0	1991	8	3	1	0	0	11	11	0
26	26321	2961	1	0	1991	9	3	1	0	1	9	10	0
26	26038	2331	0	0	1991	8	3	8	0	0	8	8	0
26	26154	2619	1	0	1991	6	2	4	0	2	16	13	1
26	26044	2346	1	0	1991	6	2	7	0	2	12	12	2
26	26051	2360	0	0	1991	8	3	6	0	0	12	10	2
26	26182	2694	0	0	1991	5	2	2	0	0	13	12	1
26	26018	2287	1	0	1990	11	4	8	0	1	8	9	4
26	26251	2855	1	0	1991	8	3	2	0	2	16	12	1
26	26298	2933	1	0	1991	6	2	1	0	4	11	11	0
26	26185	2702	1	0	1990	12	4	1	0	2	9	10	2
26	26181	2690	1	0	1990	12	4	1	0	2	10	11	1
26	26067	2390	1	0	1991	3	1	6	0	2	10	10	2
26	26209	2767	0	0	1991	6	2	2	0	0	14	11	0
26	26048	2354	1	0	1991	7	3	7	0	2	7	11	2
26	26037	2327	1	0	1990	11	4	6	0	6	15	14	1
26	26173	2668	0	0	1991	11	4	4	0	0	9	10	0
