"herd"	"sowid"	"litter"	"lmort"	"herdtype"	"year"	"month"	"quarter"	"sow_parity"	"sow_tx"	"dead"	"lsize"	"n"	"stillb"
27	27168	3337	0	0	1991	3	1	4	0	0	11	11	1
27	27123	3270	0	0	1991	9	3	2	0	0	11	11	0
27	27159	3317	1	0	1991	11	4	1	0	1	7	11	1
27	27125	3275	0	0	1991	5	2	6	0	0	9	10	1
27	27125	3276	0	0	1991	10	4	7	0	0	11	9	1
27	27177	3362	0	0	1990	11	4	3	0	0	12	9	0
27	27087	3192	0	0	1991	8	3	7	0	0	10	9	0
27	27067	3141	0	0	1991	7	3	4	0	0	12	10	0
27	27059	3120	0	0	1991	10	4	5	0	0	14	12	0
27	27119	3263	0	0	1991	9	3	2	0	0	9	10	0
27	27006	2983	0	0	1991	5	2	8	0	0	13	9	2
27	27063	3131	0	0	1991	6	2	3	0	0	14	11	0
27	27056	3111	0	0	1990	11	4	3	0	0	15	10	2
27	27033	3053	1	0	1991	9	3	6	0	2	12	12	1
27	27101	3229	0	0	1990	12	4	1	0	0	6	9	0
27	27040	3072	0	0	1991	9	3	5	0	0	14	14	1
27	27058	3116	1	0	1991	5	2	4	0	1	9	11	0
27	27165	3328	0	0	1991	4	2	5	0	0	12	9	0
27	27055	3109	0	0	1991	3	1	6	0	0	11	10	1
27	27123	3269	0	0	1991	4	2	1	0	0	8	10	0
27	27091	3200	1	0	1990	10	4	1	0	1	11	10	0
27	27163	3321	0	0	1990	12	4	4	0	0	12	10	0
27	27022	3024	1	0	1990	11	4	5	0	1	13	12	2
27	27028	3040	0	0	1991	7	3	5	0	0	13	11	4
27	27041	3074	0	0	1991	3	1	4	0	0	14	10	1
27	27108	3244	1	0	1991	2	1	1	0	1	9	10	1
27	27011	2994	1	0	1991	6	2	8	0	4	17	13	0
27	27165	3327	0	0	1990	11	4	4	0	0	12	10	0
27	27026	3035	1	0	1991	6	2	6	0	1	11	11	1
27	27055	3108	0	0	1990	10	4	5	0	0	11	9	1
27	27135	3291	1	0	1991	10	4	2	0	1	10	12	2
27	27047	3087	1	0	1991	2	1	3	0	1	13	11	0
27	27038	3067	0	0	1991	11	4	5	0	0	12	11	0
27	27080	3175	1	0	1991	11	4	4	0	2	13	9	0
27	27180	3370	0	0	1991	8	3	4	0	0	8	12	1
27	27100	3228	0	0	1991	10	4	3	0	0	9	10	0
27	27107	3242	1	0	1991	2	1	1	0	1	4	11	2
27	27038	3065	0	0	1991	2	1	3	0	0	14	10	0
27	27012	2997	1	0	1991	5	2	7	0	1	13	10	0
27	27012	2998	1	0	1991	10	4	8	0	1	14	10	1
27	27187	3386	0	0	1991	8	3	4	0	0	14	9	1
27	27076	3164	1	0	1991	1	1	2	0	1	13	11	0
27	27124	3272	0	0	1991	3	1	5	0	0	10	10	0
27	27142	3301	0	0	1991	7	3	1	0	0	6	10	0
27	27009	2989	1	0	1990	12	4	7	0	2	8	10	2
27	27149	3308	0	0	1991	8	3	1	0	0	10	9	1
27	27016	3008	1	0	1991	7	3	7	0	2	12	13	0
27	27126	3277	0	0	1991	2	1	4	0	0	9	10	0
27	27188	3389	0	0	1991	9	3	4	0	0	12	9	0
27	27106	3241	0	0	1991	8	3	2	0	0	9	11	1
27	27076	3166	0	0	1991	12	4	4	0	0	12	11	1
27	27041	3075	0	0	1991	8	3	5	0	0	12	10	2
27	27040	3071	0	0	1991	5	2	4	0	0	5	10	0
27	27047	3088	1	0	1991	7	3	4	0	1	11	12	0
27	27051	3099	0	0	1991	6	2	7	0	0	13	10	1
27	27069	3148	0	0	1991	9	3	4	0	0	13	10	1
27	27185	3379	0	0	1990	10	4	1	0	0	14	8	0
27	27021	3021	0	0	1990	12	4	5	0	0	11	10	0
27	27017	3011	1	0	1991	11	4	7	0	1	14	10	2
27	27080	3174	1	0	1991	6	2	3	0	1	10	11	3
27	27010	2992	1	0	1991	10	4	9	0	1	12	11	3
27	27037	3062	1	0	1991	1	1	4	0	3	16	14	2
27	27018	3012	0	0	1990	12	4	5	0	0	11	11	0
27	27098	3222	0	0	1991	9	3	3	0	0	12	10	0
27	27034	3055	0	0	1991	4	2	5	0	0	16	16	0
27	27072	3155	0	0	1991	1	1	2	0	0	11	10	1
27	27098	3220	0	0	1990	11	4	1	0	0	11	10	0
27	27192	3399	1	0	1991	11	4	4	0	1	13	12	1
27	27037	3064	1	0	1991	11	4	6	0	1	10	13	1
27	27030	3046	0	0	1991	7	3	6	0	0	12	11	1
27	27029	3041	0	0	1990	10	4	4	0	0	15	10	1
27	27013	2999	1	0	1990	11	4	6	0	2	13	11	0
27	27171	3346	0	0	1991	9	3	5	0	0	9	10	1
27	27079	3172	0	0	1991	3	1	6	0	0	10	9	1
27	27164	3326	0	0	1991	10	4	6	0	0	12	11	0
27	27115	3255	0	0	1991	8	3	2	0	0	13	10	0
27	27100	3226	0	0	1990	12	4	1	0	0	9	10	1
27	27174	3355	0	0	1991	8	3	5	0	0	8	10	1
27	27089	3196	0	0	1991	2	1	6	0	0	14	10	1
27	27177	3363	0	0	1991	4	2	4	0	0	14	10	1
27	27077	3168	1	0	1991	6	2	3	0	1	17	10	0
27	27082	3178	1	0	1991	2	1	2	0	3	13	11	1
27	27026	3034	1	0	1991	1	1	5	0	1	12	11	0
27	27146	3305	0	0	1991	8	3	1	0	0	10	9	0
27	27096	3215	0	0	1991	5	2	2	0	0	6	10	0
27	27097	3219	0	0	1991	8	3	3	0	0	10	9	0
27	27105	3237	1	0	1991	2	1	1	0	1	9	11	1
27	27064	3133	0	0	1991	9	3	4	0	0	10	11	1
27	27116	3257	1	0	1991	9	3	2	0	1	12	12	0
27	27138	3296	0	0	1991	11	4	2	0	0	12	11	0
27	27061	3125	0	0	1991	6	2	4	0	0	13	11	1
27	27191	3395	0	0	1991	3	1	3	0	0	10	10	1
27	27018	3014	1	0	1991	9	3	7	0	1	10	11	0
27	27128	3279	0	0	1991	8	3	1	0	0	15	11	0
27	27020	3019	0	0	1991	5	2	6	0	0	6	10	0
27	27118	3261	1	0	1991	8	3	2	0	5	13	12	2
27	27182	3376	1	0	1991	11	4	5	0	3	8	12	1
27	27085	3187	0	0	1991	4	2	6	0	0	10	11	1
27	27010	2991	1	0	1991	6	2	8	0	1	14	11	1
27	27171	3345	0	0	1991	4	2	4	0	0	8	11	2
27	27017	3009	1	0	1991	1	1	5	0	4	13	13	0
27	27074	3159	1	0	1991	5	2	3	0	3	14	11	1
27	27018	3013	0	0	1991	5	2	6	0	0	11	10	1
27	27022	3026	1	0	1991	9	3	7	0	1	13	11	3
27	27061	3126	1	0	1991	11	4	5	0	1	10	9	1
27	27107	3243	1	0	1991	9	3	2	0	1	12	12	0
27	27095	3212	0	0	1991	3	1	2	0	0	12	10	0
27	27065	3136	1	0	1991	11	4	5	0	2	11	11	2
27	27182	3374	0	0	1991	1	1	3	0	0	13	11	1
27	27183	3377	0	0	1991	2	1	3	0	0	12	12	2
27	27096	3214	1	0	1990	11	4	1	0	4	12	13	0
27	27179	3368	0	0	1991	11	4	5	0	0	14	12	0
27	27113	3251	0	0	1991	7	3	2	0	0	12	10	1
27	27174	3353	0	0	1990	10	4	3	0	0	9	8	3
27	27104	3236	0	0	1991	7	3	2	0	0	9	9	1
27	27093	3205	0	0	1990	10	4	1	0	0	12	12	0
27	27044	3082	1	0	1991	11	4	8	0	1	14	12	0
27	27093	3206	0	0	1991	3	1	2	0	0	11	10	1
27	27111	3248	1	0	1991	2	1	1	0	1	5	10	1
27	27033	3052	1	0	1991	4	2	5	0	2	12	13	2
27	27163	3323	0	0	1991	10	4	6	0	0	11	10	0
27	27060	3123	1	0	1991	9	3	5	0	1	10	11	0
27	27187	3385	0	0	1991	3	1	3	0	0	11	10	1
27	27189	3391	0	0	1991	3	1	3	0	0	15	9	0
27	27086	3189	0	0	1990	10	4	5	0	0	5	9	0
27	27040	3070	1	0	1990	11	4	3	0	2	12	11	1
27	27015	3006	0	0	1991	8	3	7	0	0	12	11	1
27	27023	3027	0	0	1990	11	4	5	0	0	8	11	0
27	27170	3343	0	0	1991	9	3	6	0	0	14	9	2
27	27088	3194	0	0	1991	6	2	7	0	0	14	10	1
27	27095	3211	0	0	1990	10	4	1	0	0	8	11	0
27	27075	3161	0	0	1991	1	1	2	0	0	10	10	1
27	27182	3375	0	0	1991	6	2	4	0	0	10	11	1
27	27034	3054	0	0	1990	11	4	4	0	0	15	10	1
27	27004	2981	0	0	1990	11	4	8	0	0	9	10	0
27	27062	3128	0	0	1991	5	2	4	0	0	12	9	0
27	27092	3204	1	0	1991	8	3	3	0	1	12	12	2
27	27188	3387	0	0	1990	11	4	2	0	0	10	10	0
27	27134	3288	0	0	1991	5	2	1	0	0	14	9	0
27	27071	3152	1	0	1991	1	1	2	0	1	14	12	1
27	27134	3289	0	0	1991	12	4	2	0	0	17	11	0
27	27069	3147	0	0	1991	5	2	3	0	0	11	10	1
27	27181	3371	0	0	1991	2	1	3	0	0	12	10	0
27	27051	3100	0	0	1991	11	4	8	0	0	10	12	0
27	27006	2982	0	0	1990	12	4	7	0	0	13	10	1
27	27050	3097	0	0	1991	11	4	8	0	0	12	10	0
27	27060	3121	0	0	1990	12	4	3	0	0	13	10	0
27	27131	3283	0	0	1991	5	2	1	0	0	6	10	1
27	27077	3169	1	0	1991	11	4	4	0	1	14	12	0
27	27010	2990	0	0	1991	1	1	7	0	0	15	10	1
27	27026	3036	0	0	1991	11	4	7	0	0	11	11	2
27	27176	3361	0	0	1991	9	3	5	0	0	13	9	0
27	27046	3086	0	0	1990	11	4	3	0	0	11	10	1
27	27025	3032	1	0	1991	6	2	6	0	1	8	10	0
27	27048	3091	1	0	1991	9	3	5	0	2	12	12	2
27	27112	3249	1	0	1991	2	1	1	0	1	10	10	0
27	27088	3193	0	0	1991	1	1	6	0	0	14	11	0
27	27001	2978	0	0	1991	3	1	9	0	0	4	8	10
27	27017	3010	1	0	1991	6	2	6	0	1	13	12	1
27	27102	3231	0	0	1990	12	4	1	0	0	11	9	1
27	27131	3284	1	0	1991	10	4	2	0	1	10	10	0
27	27080	3173	0	0	1991	1	1	2	0	0	9	11	2
27	27093	3207	0	0	1991	8	3	3	0	0	9	9	1
27	27003	2980	1	0	1990	11	4	8	0	1	9	10	2
27	27172	3348	0	0	1991	2	1	4	0	0	12	10	0
27	27116	3256	0	0	1991	5	2	1	0	0	7	10	1
27	27059	3118	0	0	1990	12	4	3	0	0	12	10	1
27	27121	3265	0	0	1991	4	2	1	0	0	7	10	0
27	27104	3235	0	0	1991	2	1	1	0	0	13	11	1
27	27052	3102	1	0	1991	6	2	4	0	1	17	11	0
27	27056	3112	1	0	1991	4	2	4	0	1	13	11	1
27	27097	3218	0	0	1991	3	1	2	0	0	13	10	0
27	27143	3302	0	0	1991	8	3	1	0	0	10	11	0
27	27170	3341	0	0	1990	12	4	4	0	0	13	7	2
27	27125	3274	0	0	1990	12	4	5	0	0	11	9	0
27	27130	3282	1	0	1991	10	4	2	0	1	14	12	0
27	27174	3354	0	0	1991	3	1	4	0	0	8	9	2
27	27014	3001	0	0	1991	1	1	6	0	0	12	9	1
27	27173	3350	0	0	1991	1	1	4	0	0	14	9	0
27	27124	3271	0	0	1990	10	4	4	0	0	12	10	0
27	27068	3145	0	0	1991	11	4	5	0	0	12	12	1
27	27071	3154	1	0	1991	11	4	4	0	1	18	10	0
27	27068	3143	0	0	1991	2	1	3	0	0	14	9	1
27	27099	3223	0	0	1991	1	1	1	0	0	11	10	0
27	27184	3378	0	0	1990	10	4	2	0	0	9	9	2
27	27066	3139	1	0	1991	11	4	4	0	3	10	12	0
27	27081	3177	0	0	1991	8	3	3	0	0	14	11	0
27	27136	3292	0	0	1991	5	2	1	0	0	6	8	4
27	27094	3208	0	0	1990	10	4	1	0	0	9	10	0
27	27053	3106	0	0	1991	9	3	5	0	0	11	10	0
27	27028	3039	1	0	1991	2	1	4	0	3	12	11	2
27	27029	3042	0	0	1991	3	1	5	0	0	12	11	2
27	27050	3096	0	0	1991	6	2	7	0	0	14	11	0
27	27011	2995	1	0	1991	11	4	9	0	2	12	12	2
27	27027	3038	0	0	1991	6	2	6	0	0	6	9	0
27	27069	3146	0	0	1990	11	4	2	0	0	9	10	0
27	27176	3360	0	0	1991	4	2	4	0	0	13	8	2
27	27076	3165	1	0	1991	7	3	3	0	1	12	13	0
27	27053	3104	0	0	1990	11	4	3	0	0	7	10	0
27	27110	3246	1	0	1991	2	1	1	0	2	5	9	0
27	27190	3393	0	0	1990	10	4	2	0	0	7	7	0
27	27179	3366	0	0	1991	2	1	3	0	0	12	10	0
27	27021	3022	0	0	1991	5	2	6	0	0	13	9	0
27	27077	3167	1	0	1991	1	1	2	0	3	14	10	0
27	27070	3149	1	0	1990	10	4	1	0	2	15	12	0
27	27045	3084	1	0	1991	6	2	4	0	1	8	11	2
27	27173	3351	0	0	1991	6	2	5	0	0	11	11	0
27	27113	3250	0	0	1991	3	1	1	0	0	10	10	2
27	27109	3245	1	0	1991	2	1	1	0	2	11	10	0
27	27156	3314	0	0	1991	10	4	1	0	0	5	11	0
27	27024	3029	1	0	1991	5	2	6	0	2	9	10	0
27	27084	3185	1	0	1991	8	3	3	0	1	5	10	0
27	27058	3117	0	0	1991	9	3	5	0	0	14	12	0
27	27055	3110	0	0	1991	8	3	7	0	0	12	11	1
27	27039	3068	1	0	1991	2	1	3	0	1	12	11	1
27	27033	3051	0	0	1990	11	4	4	0	0	15	10	0
27	27067	3140	0	0	1991	1	1	3	0	0	11	10	0
27	27144	3303	1	0	1991	8	3	1	0	1	10	10	1
27	27164	3324	0	0	1990	12	4	4	0	0	11	11	0
27	27192	3398	0	0	1991	6	2	3	0	0	13	10	0
27	27100	3227	1	0	1991	5	2	2	0	1	12	11	1
27	27132	3285	1	0	1991	5	2	1	0	1	11	10	0
27	27181	3372	0	0	1991	6	2	4	0	0	10	10	0
27	27029	3043	0	0	1991	8	3	6	0	0	13	12	0
27	27122	3267	0	0	1991	4	2	1	0	0	10	10	2
27	27057	3114	0	0	1990	11	4	5	0	0	11	10	1
27	27088	3195	0	0	1991	11	4	8	0	0	16	10	0
27	27172	3349	0	0	1991	7	3	5	0	0	14	11	3
27	27083	3182	1	0	1991	7	3	3	0	1	12	13	0
27	27056	3113	0	0	1991	9	3	5	0	0	11	10	3
27	27035	3057	0	0	1991	4	2	5	0	0	9	11	1
27	27085	3188	0	0	1991	8	3	7	0	0	9	10	4
27	27041	3073	1	0	1990	10	4	3	0	1	11	11	1
27	27169	3339	0	0	1991	5	2	5	0	0	4	6	0
27	27051	3098	0	0	1991	2	1	6	0	0	13	10	0
27	27008	2987	1	0	1991	1	1	7	0	2	12	12	2
27	27090	3198	0	0	1991	2	1	6	0	0	12	8	0
27	27079	3171	0	0	1990	10	4	5	0	0	14	8	1
27	27135	3290	0	0	1991	5	2	1	0	0	10	10	0
27	27031	3048	0	0	1991	5	2	5	0	0	12	10	1
27	27140	3299	1	0	1991	6	2	1	0	1	12	11	0
27	27070	3150	1	0	1991	3	1	2	0	1	15	12	0
27	27167	3334	0	0	1991	5	2	5	0	0	12	10	0
27	27148	3307	0	0	1991	8	3	1	0	0	9	7	1
27	27052	3103	0	0	1991	11	4	5	0	0	5	11	1
27	27167	3335	1	0	1991	10	4	6	0	1	11	11	0
27	27138	3295	0	0	1991	6	2	1	0	0	10	10	1
27	27089	3197	0	0	1991	7	3	7	0	0	13	12	0
27	27007	2986	0	0	1991	3	1	7	0	0	10	10	0
27	27168	3336	0	0	1990	10	4	3	0	0	14	8	0
27	27042	3076	1	0	1990	11	4	3	0	1	11	11	0
27	27129	3280	0	0	1991	5	2	1	0	0	6	6	0
27	27014	3003	0	0	1991	10	4	8	0	0	10	10	1
27	27152	3311	0	0	1991	9	3	1	0	0	10	10	0
27	27013	3000	0	0	1991	4	2	7	0	0	13	10	0
27	27061	3124	0	0	1991	1	1	3	0	0	12	11	0
27	27048	3090	1	0	1991	5	2	4	0	1	10	10	1
27	27178	3365	0	0	1991	7	3	4	0	0	14	11	1
27	27024	3028	0	0	1991	1	1	5	0	0	9	10	0
27	27189	3392	0	0	1991	8	3	4	0	0	12	10	0
27	27011	2993	1	0	1991	1	1	7	0	1	13	10	0
27	27037	3063	0	0	1991	6	2	5	0	0	8	8	5
27	27096	3216	1	0	1991	10	4	3	0	2	12	13	1
27	27145	3304	1	0	1991	8	3	1	0	1	5	8	1
27	27070	3151	0	0	1991	8	3	3	0	0	13	12	0
27	27188	3388	0	0	1991	4	2	3	0	0	10	8	0
27	27192	3397	0	0	1991	1	1	2	0	0	8	10	0
27	27189	3390	0	0	1990	10	4	2	0	0	12	11	0
27	27044	3081	0	0	1991	6	2	7	0	0	12	10	3
27	27161	3319	1	0	1991	11	4	1	0	2	9	11	0
27	27066	3138	0	0	1991	6	2	3	0	0	12	10	1
27	27087	3190	0	0	1990	11	4	5	0	0	12	11	0
27	27118	3260	1	0	1991	4	2	1	0	1	8	10	1
27	27103	3233	0	0	1991	6	2	2	0	0	11	9	1
27	27044	3080	0	0	1991	1	1	6	0	0	13	12	3
27	27139	3297	0	0	1991	6	2	1	0	0	9	10	0
27	27027	3037	0	0	1991	1	1	5	0	0	9	10	1
27	27137	3294	0	0	1991	9	3	1	0	0	8	8	1
27	27171	3344	0	0	1990	11	4	3	0	0	10	9	0
27	27083	3181	0	0	1991	2	1	2	0	0	9	10	2
27	27052	3101	1	0	1991	1	1	3	0	2	13	12	0
27	27098	3221	1	0	1991	4	2	2	0	1	13	10	0
27	27187	3384	0	0	1990	10	4	2	0	0	11	11	1
27	27179	3367	0	0	1991	6	2	4	0	0	14	11	0
27	27185	3381	0	0	1991	8	3	3	0	0	17	11	0
27	27038	3066	0	0	1991	6	2	4	0	0	10	10	0
27	27178	3364	0	0	1991	2	1	3	0	0	13	10	0
27	27091	3201	0	0	1991	2	1	2	0	0	9	11	0
27	27035	3056	1	0	1990	11	4	4	0	1	9	11	0
27	27158	3316	0	0	1991	10	4	1	0	0	9	11	0
27	27147	3306	0	0	1991	8	3	1	0	0	10	10	0
27	27139	3298	1	0	1991	12	4	2	0	4	8	13	1
27	27120	3264	0	0	1991	4	2	1	0	0	11	10	1
27	27015	3005	1	0	1991	3	1	6	0	1	14	11	1
27	27133	3287	1	0	1991	8	3	1	0	1	12	12	0
27	27073	3157	0	0	1990	11	4	1	0	0	13	10	0
27	27065	3134	0	0	1991	1	1	3	0	0	13	11	1
27	27020	3018	0	0	1990	12	4	5	0	0	12	11	1
27	27185	3380	0	0	1991	3	1	2	0	0	13	11	0
27	27169	3340	0	0	1991	10	4	6	0	0	8	10	1
27	27053	3105	1	0	1991	4	2	4	0	1	9	9	0
27	27155	3313	0	0	1991	9	3	1	0	0	12	10	0
27	27035	3058	1	0	1991	9	3	6	0	3	11	9	0
27	27099	3225	1	0	1991	11	4	3	0	1	12	11	0
27	27006	2984	1	0	1991	9	3	9	0	1	15	12	0
27	27081	3176	1	0	1991	2	1	2	0	1	6	11	2
27	27106	3240	1	0	1991	2	1	1	0	1	9	10	1
27	27163	3322	0	0	1991	6	2	5	0	0	8	10	0
27	27067	3142	0	0	1991	11	4	5	0	0	13	11	0
27	27071	3153	0	0	1991	6	2	3	0	0	14	11	0
27	27021	3023	1	0	1991	10	4	7	0	5	14	14	0
27	27097	3217	1	0	1990	11	4	1	0	2	12	11	0
27	27095	3213	0	0	1991	8	3	3	0	0	14	11	0
27	27165	3329	0	0	1991	9	3	6	0	0	10	10	0
27	27008	2988	1	0	1991	6	2	8	0	1	6	10	0
27	27024	3030	0	0	1991	10	4	7	0	0	9	10	1
27	27175	3357	0	0	1991	3	1	4	0	0	17	10	0
27	27151	3310	0	0	1991	9	3	1	0	0	8	8	0
27	27072	3156	1	0	1991	6	2	3	0	4	9	12	2
27	27119	3262	0	0	1991	4	2	1	1	0	4	10	1
27	27110	3247	0	0	1991	8	3	2	1	0	11	11	0
27	27062	3129	0	0	1991	10	4	5	1	0	1	1	1
27	27132	3286	1	0	1991	10	4	2	1	1	14	12	0
27	27160	3318	0	0	1991	11	4	1	1	0	10	9	0
27	27130	3281	1	0	1991	5	2	1	1	4	10	13	0
27	27025	3031	0	0	1991	1	1	5	1	0	10	10	1
27	27066	3137	1	0	1991	1	1	2	1	1	13	10	0
27	27103	3234	1	0	1991	10	4	3	1	2	13	12	0
27	27114	3252	1	0	1991	5	2	1	1	4	5	11	0
27	27127	3278	0	0	1991	5	2	1	1	0	8	10	0
27	27078	3170	0	0	1991	1	1	2	1	0	13	10	0
27	27019	3015	1	0	1990	11	4	5	2	1	11	10	0
