"herd"	"sowid"	"litter"	"lmort"	"herdtype"	"year"	"month"	"quarter"	"sow_parity"	"sow_tx"	"dead"	"lsize"	"n"	"stillb"
24	24004	1240	0	0	1990	10	4	10	0	0	11	10	1
24	24011	1251	1	0	1990	11	4	7	0	4	10	12	4
24	24145	1514	1	0	1991	8	3	10	0	5	14	14	1
24	24101	1454	0	0	1991	9	3	2	0	0	11	10	1
24	24121	1477	1	0	1991	9	3	1	0	1	10	8	0
24	24004	1242	0	0	1991	9	3	12	0	0	11	9	0
24	24066	1382	1	0	1991	4	2	3	0	4	14	16	0
24	24089	1432	1	0	1991	2	1	1	0	1	3	7	0
24	24143	1508	1	0	1991	7	3	9	0	3	13	13	2
24	24084	1419	1	0	1990	10	4	1	0	1	12	12	3
24	24013	1255	1	0	1990	12	4	7	0	4	11	10	0
24	24022	1273	1	0	1991	1	1	6	0	1	10	8	1
24	24078	1404	1	0	1991	3	1	2	0	3	12	16	1
24	24068	1387	1	0	1991	9	3	4	0	1	10	11	1
24	24084	1420	0	0	1991	3	1	2	0	0	13	13	1
24	24029	1293	0	0	1991	5	2	6	0	0	10	10	0
24	24036	1311	1	0	1990	12	4	4	0	2	14	12	1
24	24047	1334	0	0	1990	11	4	4	0	0	14	12	0
24	24076	1401	1	0	1991	3	1	2	0	2	10	9	1
24	24092	1438	1	0	1991	8	3	2	0	1	8	9	0
24	24079	1406	0	0	1990	10	4	1	0	0	6	6	4
24	24083	1417	1	0	1991	3	1	2	0	2	13	14	0
24	24147	1519	0	0	1991	3	1	9	0	0	9	11	0
24	24124	1480	1	0	1991	10	4	1	0	1	12	10	1
24	24113	1469	1	0	1991	8	3	1	0	1	12	10	0
24	24139	1502	1	0	1991	9	3	1	0	2	8	8	2
24	24141	1504	0	0	1991	10	4	1	0	0	5	8	0
24	24100	1452	0	0	1991	9	3	2	0	0	11	9	2
24	24046	1331	0	0	1990	10	4	4	0	0	12	12	0
24	24127	1483	0	0	1991	10	4	1	0	0	3	6	0
24	24056	1359	0	0	1991	6	2	4	0	0	9	11	0
24	24097	1446	0	0	1991	9	3	2	0	0	15	10	3
24	24087	1428	1	0	1991	4	2	2	0	2	12	14	0
24	24030	1296	1	0	1991	6	2	5	0	1	10	10	1
24	24049	1341	1	0	1991	5	2	4	0	1	12	12	0
24	24001	1236	1	0	1991	5	2	11	0	1	11	12	2
24	24043	1322	1	0	1990	10	4	4	0	1	13	12	1
24	24017	1261	1	0	1990	11	4	6	0	5	14	15	2
24	24025	1283	0	0	1991	6	2	7	0	0	12	11	0
24	24082	1415	1	0	1991	8	3	3	0	2	10	11	1
24	24015	1257	1	0	1991	1	1	7	0	1	14	10	1
24	24088	1431	0	0	1991	7	3	2	0	0	12	12	1
24	24017	1262	1	0	1991	5	2	7	0	2	13	12	0
24	24125	1481	0	0	1991	10	4	1	0	0	9	11	1
24	24003	1239	1	0	1991	5	2	11	0	2	9	9	0
24	24032	1301	0	0	1991	7	3	7	0	0	9	10	0
24	24057	1362	1	0	1991	7	3	4	0	3	18	16	0
24	24046	1332	0	0	1991	3	1	5	0	0	14	11	1
24	24077	1403	1	0	1991	7	3	3	0	1	12	12	0
24	24045	1329	0	0	1991	3	1	5	0	0	12	12	2
24	24027	1287	0	0	1991	5	2	6	0	0	12	12	2
24	24018	1265	1	0	1991	5	2	7	0	1	5	10	1
24	24065	1378	0	0	1990	10	4	3	0	0	11	12	1
24	24015	1258	0	0	1991	6	2	8	0	0	13	10	1
24	24143	1507	1	0	1991	2	1	8	0	3	11	15	1
24	24012	1252	0	0	1990	10	4	8	0	0	10	9	4
24	24044	1327	1	0	1991	8	3	6	0	2	14	13	0
24	24120	1476	1	0	1991	9	3	1	0	1	11	11	1
24	24063	1374	1	0	1991	8	3	5	0	2	13	14	0
24	24135	1497	1	0	1991	10	4	5	0	2	7	11	1
24	24035	1308	0	0	1990	12	4	5	0	0	11	10	4
24	24130	1486	0	0	1991	11	4	1	0	0	8	8	0
24	24118	1474	0	0	1991	9	3	1	0	0	10	10	0
24	24010	1250	1	0	1991	5	2	11	0	2	13	13	1
24	24137	1500	0	0	1991	9	3	1	0	0	11	11	0
24	24086	1424	0	0	1990	11	4	1	0	0	8	10	2
24	24068	1385	1	0	1990	11	4	2	0	1	11	11	0
24	24083	1416	0	0	1990	10	4	1	0	0	8	8	0
24	24044	1325	1	0	1990	10	4	4	0	3	15	15	0
24	24109	1465	0	0	1991	6	2	1	0	0	11	11	0
24	24021	1272	1	0	1991	1	1	6	0	1	12	10	0
24	24070	1392	0	0	1991	4	2	3	0	0	9	11	1
24	24051	1346	0	0	1991	10	4	5	0	0	17	9	0
24	24135	1495	0	0	1990	12	4	3	0	0	10	9	0
24	24041	1320	0	0	1990	10	4	4	0	0	13	12	0
24	24004	1241	0	0	1991	4	2	11	0	0	10	10	1
24	24062	1371	0	0	1991	8	3	5	0	0	11	11	1
24	24027	1288	0	0	1991	10	4	7	0	0	12	10	0
24	24054	1353	1	0	1991	1	1	3	0	1	11	12	1
24	24080	1409	0	0	1991	8	3	3	0	0	16	11	0
24	24028	1291	1	0	1991	10	4	7	0	1	12	9	0
24	24048	1339	1	0	1991	10	4	5	0	3	11	9	0
24	24009	1248	0	0	1991	1	1	10	0	0	10	10	0
24	24069	1388	1	0	1990	11	4	2	0	1	13	12	0
24	24023	1278	1	0	1991	10	4	8	0	3	9	10	1
24	24052	1349	1	0	1991	10	4	5	0	1	12	10	4
24	24010	1249	1	0	1990	12	4	10	0	2	14	11	0
24	24049	1340	0	0	1990	12	4	3	0	0	11	11	0
24	24028	1289	0	0	1990	12	4	5	0	0	10	9	2
24	24095	1442	0	0	1991	4	2	1	0	0	12	12	1
24	24054	1354	1	0	1991	6	2	4	0	1	12	10	0
24	24116	1472	0	0	1991	8	3	1	0	0	9	11	0
24	24008	1247	1	0	1991	2	1	10	0	3	12	11	0
24	24025	1284	0	0	1991	11	4	8	0	0	10	6	1
24	24090	1434	0	0	1991	9	3	2	0	0	13	11	0
24	24063	1372	0	0	1990	10	4	3	0	0	9	10	0
24	24075	1399	1	0	1991	2	1	2	0	1	12	12	0
24	24115	1471	0	0	1991	8	3	1	0	0	8	10	3
24	24080	1407	1	0	1990	10	4	1	0	2	9	8	0
24	24136	1499	0	0	1991	7	3	4	0	0	15	12	0
24	24147	1520	0	0	1991	8	3	10	0	0	10	9	0
24	24064	1375	1	0	1990	10	4	3	0	3	12	12	0
24	24062	1370	0	0	1991	3	1	4	0	0	11	11	0
24	24031	1299	1	0	1991	11	4	7	0	2	12	10	2
24	24087	1429	1	0	1991	9	3	3	0	5	15	17	0
24	24043	1324	1	0	1991	8	3	6	0	1	12	12	0
24	24031	1297	1	0	1991	1	1	5	0	2	12	12	1
24	24027	1286	0	0	1990	12	4	5	0	0	16	13	0
24	24131	1489	1	0	1991	11	4	9	0	1	9	11	2
24	24047	1336	0	0	1991	9	3	6	0	0	9	11	1
24	24086	1426	1	0	1991	9	3	3	0	4	13	13	0
24	24067	1384	0	0	1990	11	4	2	0	0	5	8	2
24	24114	1470	1	0	1991	8	3	1	0	1	8	10	0
24	24070	1391	1	0	1990	11	4	2	0	5	12	13	1
24	24108	1463	0	0	1991	6	2	1	0	0	10	8	1
24	24036	1313	1	0	1991	10	4	6	0	1	9	9	0
24	24095	1443	0	0	1991	9	3	2	0	0	13	10	0
24	24053	1350	0	0	1991	1	1	3	0	0	13	11	0
24	24035	1309	1	0	1991	5	2	6	0	2	12	12	2
24	24099	1449	1	0	1991	4	2	1	0	1	12	9	1
24	24132	1490	1	0	1991	3	1	8	0	2	13	13	2
24	24051	1345	0	0	1991	5	2	4	0	0	14	13	1
24	24106	1460	0	0	1991	6	2	1	0	0	8	11	4
24	24064	1376	1	0	1991	3	1	4	0	1	13	13	1
24	24019	1268	1	0	1991	11	4	8	0	1	9	10	1
24	24061	1368	0	0	1991	2	1	3	0	0	15	13	1
24	24086	1425	0	0	1991	4	2	2	0	0	15	11	0
24	24082	1413	0	0	1990	10	4	1	0	0	11	10	0
24	24035	1310	1	0	1991	10	4	7	0	2	10	10	3
24	24064	1377	1	0	1991	8	3	5	0	3	15	18	0
24	24040	1319	1	0	1991	7	3	5	0	1	13	12	1
24	24052	1348	0	0	1991	5	2	4	0	0	14	12	0
24	24094	1441	0	0	1991	8	3	2	0	0	13	11	0
24	24056	1360	0	0	1991	11	4	5	0	0	10	10	0
24	24054	1355	0	0	1991	11	4	5	0	0	12	10	1
24	24145	1512	1	0	1990	10	4	8	0	2	13	13	1
24	24110	1466	1	0	1991	7	3	1	0	2	11	12	0
24	24084	1421	0	0	1991	9	3	3	0	0	18	10	1
24	24058	1363	1	0	1991	2	1	3	0	1	12	11	1
24	24146	1517	0	0	1991	9	3	9	0	0	8	10	0
24	24040	1318	0	0	1991	2	1	4	0	0	13	13	0
24	24034	1305	1	0	1990	11	4	4	0	1	19	14	0
24	24039	1317	0	0	1991	6	2	5	0	0	10	10	1
24	24146	1516	1	0	1991	4	2	8	0	2	14	13	0
24	24102	1455	0	0	1991	6	2	1	0	0	10	10	1
24	24147	1518	1	0	1990	10	4	8	0	1	9	9	0
24	24132	1491	1	0	1991	7	3	9	0	1	9	11	5
24	24025	1282	1	0	1991	2	1	6	0	1	12	10	0
24	24081	1410	0	0	1990	10	4	1	0	0	12	8	0
24	24083	1418	0	0	1991	9	3	3	0	0	8	9	4
24	24002	1237	0	0	1990	12	4	10	0	0	5	5	2
24	24023	1277	0	0	1991	5	2	7	0	0	11	10	2
24	24019	1267	0	0	1991	6	2	7	0	0	11	10	0
24	24107	1462	1	0	1991	11	4	2	0	1	6	8	0
24	24068	1386	1	0	1991	4	2	3	0	2	11	11	1
24	24066	1383	0	0	1991	9	3	4	0	0	8	10	4
24	24043	1323	0	0	1991	3	1	5	0	0	12	11	0
24	24014	1256	1	0	1990	11	4	6	0	3	8	8	2
24	24017	1263	1	0	1991	10	4	8	0	4	14	13	0
24	24091	1436	1	0	1991	7	3	2	0	1	16	16	0
24	24029	1292	0	0	1990	12	4	5	0	0	8	10	0
24	24024	1280	0	0	1991	3	1	7	0	0	11	11	2
24	24012	1254	0	0	1991	9	3	10	0	0	11	9	2
24	24108	1464	0	0	1991	11	4	2	0	0	5	8	0
24	24049	1342	0	0	1991	10	4	5	0	0	10	9	1
24	24024	1281	0	0	1991	8	3	8	0	0	11	11	2
24	24090	1433	0	0	1991	2	1	1	0	0	12	8	0
24	24034	1306	1	0	1991	4	2	5	0	1	8	11	1
24	24003	1238	1	0	1990	12	4	10	0	1	12	9	0
24	24028	1290	0	0	1991	5	2	6	0	0	11	10	1
24	24075	1400	1	0	1991	7	3	3	0	1	11	14	0
24	24145	1513	0	0	1991	3	1	9	0	0	14	11	0
24	24088	1430	1	0	1991	2	1	1	0	1	10	9	1
24	24080	1408	1	0	1991	3	1	2	0	1	12	10	2
24	24131	1488	0	0	1991	6	2	8	0	0	11	11	2
24	24134	1493	1	0	1990	11	4	6	0	1	9	8	2
24	24042	1321	1	0	1990	10	4	4	0	5	8	11	0
24	24016	1259	0	0	1991	1	1	7	0	0	8	9	1
24	24052	1347	0	0	1990	12	4	3	0	0	12	11	2
24	24053	1352	1	0	1991	11	4	5	0	1	11	9	2
24	24142	1506	0	0	1991	7	3	10	0	0	9	11	0
24	24030	1295	1	0	1991	1	1	4	0	2	12	12	2
24	24055	1356	1	0	1991	2	1	2	0	2	11	10	1
24	24136	1498	1	0	1991	2	1	3	0	4	12	14	2
24	24065	1380	1	0	1991	9	3	5	0	2	15	11	2
24	24101	1453	0	0	1991	4	2	1	0	0	10	11	0
24	24063	1373	0	0	1991	3	1	4	0	0	11	11	1
24	24134	1494	1	0	1991	4	2	7	0	3	15	16	0
24	24140	1503	1	0	1991	9	3	1	0	1	15	10	0
24	24081	1411	1	0	1991	3	1	2	0	1	12	10	0
24	24070	1393	1	0	1991	9	3	4	0	3	11	12	0
24	24073	1396	1	0	1991	2	1	2	0	2	11	10	0
24	24012	1253	0	0	1991	4	2	9	0	0	13	10	4
24	24098	1448	0	0	1991	9	3	2	0	0	7	7	0
24	24060	1367	1	0	1990	10	4	11	0	1	8	9	3
24	24005	1243	1	0	1990	10	4	10	0	1	10	11	2
24	24098	1447	1	0	1991	3	1	1	0	1	6	9	0
24	24020	1269	1	0	1990	12	4	6	0	1	11	11	0
24	24061	1369	1	0	1991	7	3	4	1	1	20	14	0
24	24104	1458	0	0	1991	11	4	2	1	0	1	8	1
24	24096	1444	0	0	1991	3	1	1	1	0	8	8	0
24	24055	1357	1	0	1991	7	3	3	1	1	13	11	2
24	24022	1275	1	0	1991	10	4	8	1	3	13	10	0
24	24050	1343	1	0	1990	11	4	3	1	10	16	15	1
24	24107	1461	0	0	1991	6	2	1	1	0	5	9	0
24	24126	1482	1	0	1991	10	4	1	1	1	11	9	0
24	24128	1484	0	0	1991	11	4	1	1	0	1	7	1
24	24112	1468	0	0	1991	7	3	1	1	0	8	8	0
24	24085	1423	1	0	1991	4	2	2	1	5	14	14	1
