"herd"	"sowid"	"litter"	"lmort"	"herdtype"	"year"	"month"	"quarter"	"sow_parity"	"sow_tx"	"dead"	"lsize"	"n"	"stillb"
31	31017	4049	1	0	1991	5	2	3	0	2	8	7	1
31	31090	4223	0	0	1991	2	1	1	0	0	12	9	0
31	31029	4082	1	0	1991	2	1	2	0	1	13	10	0
31	31195	4392	0	0	1990	10	4	6	0	0	13	10	2
31	31205	4418	0	0	1991	10	4	7	0	0	10	10	0
31	31105	4255	0	0	1991	5	2	1	0	0	12	11	1
31	31080	4203	1	0	1991	11	4	3	0	1	6	10	0
31	31026	4076	0	0	1991	6	2	3	0	0	11	10	0
31	31008	4024	1	0	1991	7	3	4	0	2	13	12	0
31	31033	4091	0	0	1991	7	3	3	0	0	13	10	0
31	31263	4565	1	0	1991	8	3	5	0	1	16	11	0
31	31170	4351	0	0	1991	10	4	1	0	0	7	8	0
31	31205	4417	1	0	1991	5	2	6	0	2	8	11	2
31	31100	4244	1	0	1991	3	1	1	0	2	2	12	0
31	31084	4210	1	0	1991	1	1	1	0	2	12	12	0
31	31248	4527	1	0	1991	3	1	5	0	4	13	13	2
31	31086	4214	1	0	1991	1	1	1	0	4	13	13	0
31	31095	4235	1	0	1991	7	3	2	0	1	7	9	0
31	31080	4202	1	0	1991	6	2	2	0	1	4	10	0
31	31049	4128	1	0	1991	8	3	3	0	2	12	11	0
31	31235	4499	1	0	1991	4	2	5	0	4	12	12	0
31	31042	4110	0	0	1991	2	1	2	0	0	12	10	0
31	31005	4017	1	0	1991	7	3	4	0	1	11	11	1
31	31250	4532	0	0	1990	11	4	4	0	0	6	7	0
31	31058	4151	0	0	1991	9	3	3	0	0	3	10	0
31	31069	4178	0	0	1991	5	2	2	0	0	14	10	1
31	31188	4381	0	0	1991	8	3	8	0	0	5	3	1
31	31186	4376	0	0	1991	10	4	9	0	0	10	10	1
31	31037	4097	0	0	1991	7	3	3	0	0	14	10	0
31	31167	4348	0	0	1991	10	4	1	0	0	11	10	0
31	31131	4305	1	0	1991	9	3	2	0	1	10	11	1
31	31193	4391	0	0	1991	7	3	8	0	0	12	10	0
31	31014	4041	1	0	1991	4	2	3	0	1	16	12	0
31	31214	4441	1	0	1991	8	3	7	0	2	14	12	0
31	31261	4559	1	0	1991	3	1	4	0	1	7	9	0
31	31176	4359	1	0	1991	11	4	1	0	6	11	12	0
31	31119	4282	0	0	1991	9	3	2	0	0	9	10	0
31	31254	4541	0	0	1991	2	1	4	0	0	6	9	0
31	31016	4047	1	0	1991	10	4	3	0	4	16	14	0
31	31252	4537	1	0	1991	7	3	4	0	2	15	10	2
31	31078	4197	0	0	1991	11	4	3	0	0	4	10	0
31	31226	4472	0	0	1990	11	4	5	0	0	4	9	0
31	31209	4429	0	0	1991	6	2	6	0	0	14	10	3
31	31193	4389	1	0	1990	10	4	6	0	1	13	11	0
31	31031	4087	0	0	1991	3	1	5	0	0	12	10	0
31	31152	4333	1	0	1991	8	3	1	0	2	9	11	0
31	31224	4467	1	0	1990	11	4	5	0	1	8	10	2
31	31234	4496	0	0	1991	2	1	5	0	0	13	9	0
31	31057	4146	1	0	1990	11	4	1	0	1	13	9	0
31	31218	4451	1	0	1991	1	1	4	0	1	15	11	0
31	31018	4051	1	0	1990	11	4	2	0	2	10	12	1
31	31037	4096	1	0	1991	2	1	2	0	4	12	11	0
31	31197	4397	0	0	1991	3	1	7	0	0	12	9	0
31	31092	4229	0	0	1991	7	3	6	0	0	9	10	3
31	31075	4189	1	0	1991	6	2	2	0	2	10	12	2
31	31069	4179	0	0	1991	10	4	3	0	0	13	10	2
31	31277	4593	1	0	1991	1	1	3	0	2	13	12	0
31	31059	4153	0	0	1991	5	2	2	0	0	4	8	0
31	31049	4126	0	0	1990	10	4	1	0	0	11	11	0
31	31229	4483	0	0	1991	10	4	7	0	0	12	10	0
31	31057	4147	1	0	1991	4	2	2	0	1	10	9	0
31	31046	4121	1	0	1990	10	4	1	0	4	13	14	0
31	31233	4495	1	0	1991	11	4	7	0	2	11	10	0
31	31267	4574	0	0	1990	12	4	3	0	0	5	10	0
31	31122	4287	0	0	1991	9	3	2	0	0	4	9	0
31	31007	4022	0	0	1991	7	3	4	0	0	12	10	0
31	31169	4350	1	0	1991	10	4	1	0	2	11	12	0
31	31225	4471	1	0	1991	4	2	6	0	2	7	10	0
31	31137	4313	1	0	1991	11	4	2	0	5	12	13	0
31	31227	4476	0	0	1991	4	2	6	0	0	10	11	0
31	31187	4378	0	0	1991	4	2	7	0	0	13	8	0
31	31230	4486	0	0	1991	9	3	7	0	0	10	11	0
31	31043	4113	1	0	1991	3	1	2	0	1	10	11	0
31	31212	4432	1	0	1990	10	4	5	0	4	7	12	0
31	31217	4450	1	0	1991	10	4	7	0	2	12	11	1
31	31065	4169	1	0	1990	12	4	1	0	3	12	12	0
31	31020	4057	1	0	1991	1	1	2	0	2	16	12	0
31	31041	4107	0	0	1991	3	1	2	0	0	9	10	0
31	31028	4081	0	0	1991	7	3	3	0	0	10	10	1
31	31246	4522	0	0	1991	3	1	5	0	0	11	10	0
31	31239	4508	0	0	1991	6	2	6	0	0	8	10	1
31	31248	4526	1	0	1990	10	4	4	0	2	11	12	1
31	31166	4347	1	0	1991	9	3	1	0	2	14	9	0
31	31067	4172	1	0	1991	5	2	2	0	1	11	12	0
31	31185	4371	1	0	1990	12	4	6	0	1	12	11	2
31	31255	4543	0	0	1991	7	3	5	0	0	14	11	0
31	31227	4475	0	0	1990	12	4	5	0	0	12	10	0
31	31041	4106	0	0	1990	10	4	1	0	0	7	9	0
31	31199	4401	0	0	1990	12	4	6	0	0	5	9	0
31	31234	4497	0	0	1991	6	2	6	0	0	11	10	0
31	31013	4039	0	0	1991	8	3	4	0	0	10	10	0
31	31006	4019	0	0	1991	4	2	3	0	0	13	10	0
31	31200	4402	0	0	1990	12	4	6	0	0	10	10	1
31	31088	4219	1	0	1991	2	1	1	0	1	8	11	0
31	31202	4409	1	0	1991	3	1	7	0	1	8	10	1
31	31135	4310	0	0	1991	5	2	1	0	0	10	9	0
31	31222	4462	0	0	1990	11	4	5	0	0	14	10	1
31	31217	4448	1	0	1990	11	4	5	0	1	12	11	2
31	31203	4410	1	0	1990	11	4	6	0	1	14	11	1
31	31062	4161	0	0	1991	5	2	2	0	0	7	10	1
31	31269	4578	0	0	1990	11	4	3	0	0	12	9	0
31	31053	4139	0	0	1991	4	2	2	0	0	11	10	0
31	31277	4594	0	0	1991	6	2	4	0	0	10	10	0
31	31003	4011	0	0	1991	3	1	3	0	0	11	10	0
31	31215	4444	0	0	1991	8	3	7	0	0	10	10	2
31	31113	4270	0	0	1991	8	3	2	0	0	12	10	0
31	31247	4525	1	0	1991	7	3	6	0	1	12	11	0
31	31263	4563	0	0	1990	11	4	3	0	0	12	9	0
31	31261	4558	1	0	1990	10	4	3	0	1	12	11	0
31	31108	4260	0	0	1991	3	1	1	0	0	8	10	0
31	31018	4052	1	0	1991	5	2	3	0	1	10	12	1
31	31006	4018	1	0	1990	10	4	2	0	6	14	14	0
31	31090	4224	0	0	1991	6	2	2	0	0	9	10	0
31	31109	4261	0	0	1991	3	1	1	0	0	9	10	0
31	31087	4217	0	0	1991	7	3	2	0	0	5	8	0
31	31052	4135	1	0	1990	11	4	1	0	1	9	10	0
31	31270	4580	0	0	1990	12	4	3	0	0	7	8	0
31	31275	4590	0	0	1991	10	4	5	0	0	12	10	0
31	31183	4368	1	0	1991	1	1	8	0	4	9	14	1
31	31268	4576	0	0	1991	4	2	4	0	0	8	10	1
31	31074	4186	1	0	1990	11	4	4	0	9	7	18	2
31	31024	4069	1	0	1991	1	1	2	0	3	14	13	0
31	31106	4256	1	0	1991	4	2	1	0	1	9	9	0
31	31268	4577	1	0	1991	8	3	5	0	1	8	11	0
31	31220	4458	0	0	1991	4	2	6	0	0	9	10	0
31	31216	4445	0	0	1990	10	4	5	0	0	7	10	0
31	31236	4503	1	0	1991	11	4	7	0	1	10	11	0
31	31198	4400	1	0	1991	3	1	5	0	1	10	11	0
31	31032	4088	0	0	1991	4	2	2	0	0	11	10	0
31	31273	4584	0	0	1991	1	1	3	0	0	5	10	0
31	31093	4231	1	0	1991	7	3	2	0	2	6	12	0
31	31093	4230	1	0	1991	2	1	1	0	2	10	11	0
31	31272	4583	1	0	1991	1	1	3	0	1	6	10	0
31	31266	4571	0	0	1990	12	4	3	0	0	7	10	0
31	31055	4143	1	0	1991	5	2	2	0	1	11	10	1
31	31122	4286	0	0	1991	4	2	1	0	0	12	10	0
31	31188	4379	0	0	1990	10	4	6	0	0	9	9	0
31	31258	4549	1	0	1990	10	4	3	0	1	12	9	1
31	31246	4523	0	0	1991	7	3	6	0	0	10	10	1
31	31024	4071	1	0	1991	11	4	4	0	2	15	10	0
31	31251	4535	0	0	1991	11	4	6	0	0	9	11	0
31	31143	4323	0	0	1991	9	3	6	0	0	11	10	2
31	31231	4487	0	0	1991	1	1	5	0	0	10	10	0
31	31103	4252	1	0	1991	8	3	6	0	1	13	11	2
31	31027	4078	0	0	1991	4	2	2	0	0	15	10	0
31	31251	4534	0	0	1991	7	3	5	0	0	8	10	1
31	31115	4273	1	0	1991	3	1	1	0	2	9	10	2
31	31190	4384	0	0	1991	3	1	7	0	0	9	10	3
31	31041	4108	0	0	1991	8	3	3	0	0	12	10	1
31	31085	4213	1	0	1991	1	1	1	0	6	5	16	6
31	31137	4312	0	0	1991	5	2	1	0	0	6	10	0
31	31221	4460	0	0	1990	12	4	5	0	0	10	10	1
31	31249	4531	1	0	1991	8	3	6	0	1	6	8	0
31	31226	4474	1	0	1991	9	3	7	0	1	12	11	0
31	31044	4116	0	0	1991	5	2	5	0	0	10	9	2
31	31131	4304	0	0	1991	4	2	1	0	0	8	11	0
31	31173	4355	0	0	1991	5	2	5	0	0	12	19	0
31	31013	4038	0	0	1991	4	2	3	0	0	12	11	0
31	31256	4545	0	0	1991	7	3	5	0	0	13	10	0
31	31058	4149	0	0	1990	11	4	1	0	0	9	10	0
31	31173	4356	1	0	1991	10	4	6	0	1	11	11	1
31	31022	4064	0	0	1991	4	2	3	0	0	9	10	0
31	31009	4027	1	0	1991	8	3	4	0	1	8	10	4
31	31191	4386	1	0	1991	3	1	7	0	1	6	10	1
31	31192	4388	0	0	1990	11	4	3	0	0	4	7	0
31	31060	4155	0	0	1991	5	2	2	0	0	13	8	0
31	31197	4398	0	0	1991	8	3	8	0	0	12	10	0
31	31067	4173	1	0	1991	10	4	3	0	1	12	11	1
31	31038	4099	1	0	1991	9	3	3	0	1	12	11	0
31	31061	4157	1	0	1990	12	4	1	0	1	8	11	0
31	31236	4502	1	0	1991	6	2	6	0	1	11	10	0
31	31064	4166	0	0	1990	12	4	1	0	0	8	10	0
31	31096	4236	0	0	1991	2	1	1	0	0	9	8	0
31	31263	4564	1	0	1991	4	2	4	0	2	14	13	0
31	31195	4393	0	0	1991	3	1	7	0	0	11	10	0
31	31203	4411	1	0	1991	4	2	7	0	2	12	12	0
31	31043	4114	1	0	1991	7	3	3	0	4	14	14	0
31	31175	4358	1	0	1991	11	4	1	0	2	10	12	1
31	31228	4478	0	0	1990	12	4	5	0	0	11	10	0
31	31231	4489	0	0	1991	10	4	7	0	0	10	10	0
31	31031	4086	1	0	1990	10	4	4	0	2	11	9	0
31	31053	4138	0	0	1990	11	4	1	0	0	7	8	0
31	31054	4141	1	0	1990	11	4	4	0	12	9	21	0
31	31110	4263	1	0	1991	4	2	1	0	4	11	13	0
31	31020	4059	1	0	1991	11	4	4	0	4	15	13	1
31	31123	4288	1	0	1991	1	1	4	0	1	14	11	0
31	31206	4419	0	0	1990	12	4	6	0	0	11	9	0
31	31259	4554	1	0	1991	8	3	5	0	1	7	11	0
31	31265	4569	1	0	1991	5	2	4	0	1	12	10	0
31	31082	4206	1	0	1991	1	1	1	0	3	10	11	0
31	31032	4089	1	0	1991	8	3	3	0	1	14	14	0
31	31128	4298	0	0	1991	4	2	1	0	0	8	10	0
31	31242	4514	1	0	1990	10	4	4	0	2	13	13	1
31	31276	4592	0	0	1991	7	3	4	0	0	11	10	0
31	31094	4232	0	0	1991	2	1	1	0	0	12	11	0
31	31001	4008	1	0	1991	11	4	7	0	3	9	13	1
31	31024	4070	0	0	1991	6	2	3	0	0	14	8	0
31	31278	4595	1	0	1991	2	1	3	0	1	11	11	0
31	31130	4302	1	0	1991	5	2	1	0	1	10	12	0
31	31114	4272	1	0	1991	9	3	2	0	1	14	11	0
31	31253	4539	0	0	1991	7	3	5	0	0	11	11	0
31	31101	4246	1	0	1991	3	1	1	0	2	13	9	1
31	31058	4150	1	0	1991	4	2	2	0	1	4	11	5
31	31118	4280	0	0	1991	8	3	2	0	0	10	10	0
31	31045	4120	0	0	1991	8	3	3	0	0	12	9	0
31	31129	4300	0	0	1991	4	2	1	0	0	12	11	0
31	31136	4311	1	0	1991	5	2	1	0	1	11	10	2
31	31213	4437	0	0	1991	8	3	7	0	0	10	9	0
31	31198	4399	1	0	1990	11	4	4	0	1	13	11	0
31	31035	4093	0	0	1991	4	2	2	0	0	13	10	0
31	31201	4406	1	0	1991	4	2	7	0	2	13	11	1
31	31274	4586	0	0	1991	6	2	4	0	0	5	9	0
31	31092	4227	1	0	1990	10	4	4	0	3	12	12	1
31	31039	4101	1	0	1991	3	1	2	0	3	10	13	0
31	31011	4031	1	0	1990	12	4	4	0	1	15	10	0
31	31172	4353	0	0	1991	10	4	1	0	0	10	11	0
31	31039	4102	1	0	1991	7	3	3	0	1	9	9	0
31	31128	4299	1	0	1991	9	3	2	0	1	10	10	0
31	31055	4144	1	0	1991	10	4	3	0	1	12	11	1
31	31063	4164	0	0	1991	5	2	5	0	0	11	7	0
31	31015	4045	0	0	1991	9	3	4	0	0	10	10	0
31	31116	4275	0	0	1991	4	2	1	0	0	9	8	0
31	31061	4158	0	0	1991	4	2	2	0	0	12	10	1
31	31187	4377	1	0	1990	11	4	6	0	2	10	10	1
31	31079	4198	1	0	1991	1	1	1	0	2	11	12	0
31	31050	4131	1	0	1991	10	4	3	0	2	16	12	0
31	31165	4346	0	0	1991	9	3	1	0	0	7	10	0
31	31186	4374	1	0	1990	12	4	7	0	2	14	12	2
31	31010	4029	1	0	1991	4	2	3	0	1	6	11	0
31	31223	4466	0	0	1991	8	3	7	0	0	12	10	1
31	31271	4581	0	0	1991	3	1	3	0	0	13	9	3
31	31002	4009	0	0	1990	11	4	2	0	0	8	10	0
31	31197	4396	0	0	1990	10	4	6	0	0	10	10	1
31	31208	4427	1	0	1991	10	4	8	0	1	12	10	0
31	31168	4349	1	0	1991	10	4	1	0	1	12	11	0
31	31219	4455	0	0	1991	3	1	6	0	0	12	8	2
31	31222	4463	0	0	1991	4	2	6	0	0	7	10	0
31	31164	4345	0	0	1991	9	3	1	0	0	10	9	0
31	31265	4570	0	0	1991	10	4	5	0	0	13	7	0
31	31274	4587	1	0	1991	11	4	5	0	1	10	11	0
31	31189	4382	1	0	1991	1	1	7	0	1	5	11	0
31	31034	4092	1	0	1990	11	4	1	0	3	11	11	0
31	31255	4542	0	0	1991	2	1	4	0	0	11	12	0
31	31052	4137	0	0	1991	8	3	3	0	0	9	10	0
31	31102	4248	0	0	1991	5	2	1	0	0	10	11	0
31	31123	4289	0	0	1991	6	2	5	0	0	9	9	0
31	31073	4185	1	0	1990	12	4	1	0	3	10	13	1
31	31228	4480	0	0	1991	10	4	7	0	0	8	10	0
31	31042	4111	0	0	1991	7	3	3	0	0	10	10	0
31	31060	4154	1	0	1990	12	4	1	0	1	9	9	0
31	31280	4601	0	0	1991	7	3	4	0	0	11	11	0
31	31134	4309	0	0	1991	5	2	1	0	0	13	8	0
31	31043	4112	1	0	1990	10	4	1	0	5	11	15	0
31	31223	4464	0	0	1990	11	4	5	0	0	5	9	0
31	31045	4118	0	0	1990	11	4	1	0	0	12	10	0
31	31245	4520	0	0	1990	10	4	4	0	0	10	8	0
31	31184	4370	0	0	1991	5	2	8	0	0	3	10	0
31	31088	4220	1	0	1991	9	3	2	0	3	9	13	0
31	31162	4343	0	0	1991	11	4	1	0	0	13	9	0
31	31112	4267	0	0	1991	3	1	1	0	0	9	10	0
31	31074	4187	0	0	1991	4	2	5	0	0	10	10	2
31	31265	4568	1	0	1990	12	4	3	0	4	16	13	0
31	31063	4163	0	0	1990	12	4	4	0	0	11	10	0
31	31139	4316	0	0	1991	6	2	1	0	0	6	8	1
31	31207	4423	0	0	1991	5	2	7	0	0	11	10	0
31	31076	4191	1	0	1991	1	1	1	0	1	10	11	0
31	31182	4367	0	0	1991	4	2	8	0	0	5	10	1
31	31213	4435	1	0	1990	10	4	5	0	1	10	9	0
31	31021	4062	0	0	1991	11	4	4	0	0	14	10	0
31	31103	4251	0	0	1991	4	2	5	0	0	15	10	0
31	31079	4200	1	0	1991	11	4	3	0	3	14	13	0
31	31231	4488	1	0	1991	5	2	6	0	2	11	12	0
31	31047	4124	0	0	1990	10	4	1	0	0	8	10	3
31	31125	4293	0	0	1991	4	2	1	0	0	7	10	0
31	31001	4007	0	0	1991	6	2	6	0	0	10	10	0
31	31143	4321	1	0	1990	12	4	4	0	3	13	13	0
31	31266	4572	0	0	1991	5	2	4	0	0	10	11	0
31	31086	4215	0	0	1991	6	2	2	0	0	12	10	0
31	31171	4352	1	0	1991	10	4	1	0	1	7	11	0
31	31226	4473	1	0	1991	4	2	6	0	2	11	12	0
31	31042	4109	1	0	1990	10	4	1	0	1	9	11	0
31	31040	4103	1	0	1990	10	4	1	0	1	8	11	0
31	31220	4457	1	0	1990	11	4	5	0	4	17	11	1
31	31057	4148	0	0	1991	8	3	3	0	0	11	10	0
31	31003	4012	1	0	1991	7	3	4	0	3	13	13	2
31	31078	4196	0	0	1991	6	2	2	0	0	11	10	0
31	31119	4281	1	0	1991	4	2	1	0	2	10	12	0
31	31044	4117	0	0	1991	11	4	6	0	0	8	9	0
31	31154	4335	0	0	1991	8	3	1	0	0	10	10	0
31	31173	4354	1	0	1990	12	4	4	0	2	12	11	0
31	31004	4015	0	0	1991	7	3	4	0	0	15	10	0
31	31266	4573	0	0	1991	10	4	5	0	0	11	10	0
31	31219	4456	1	0	1991	7	3	7	0	4	9	14	1
31	31015	4043	1	0	1990	12	4	2	0	3	11	13	0
31	31280	4600	0	0	1991	2	1	3	0	0	8	11	0
31	31075	4190	0	0	1991	11	4	3	0	0	9	9	1
31	31068	4176	1	0	1991	11	4	3	0	1	17	8	1
31	31130	4303	1	0	1991	10	4	2	0	1	10	11	0
31	31033	4090	1	0	1991	2	1	2	0	3	12	12	0
31	31120	4283	1	0	1991	4	2	1	0	1	10	11	0
31	31228	4479	1	0	1991	5	2	6	0	1	10	9	0
31	31249	4530	1	0	1991	4	2	5	0	1	10	10	0
31	31218	4453	0	0	1991	11	4	6	0	0	10	10	0
31	31210	4430	1	0	1991	1	1	6	0	3	13	13	2
31	31025	4073	0	0	1991	5	2	3	0	0	8	10	0
31	31196	4395	0	0	1990	12	4	6	0	0	7	10	0
31	31103	4250	1	0	1990	11	4	4	0	2	10	10	0
31	31209	4428	1	0	1991	1	1	5	0	2	16	10	2
31	31225	4470	0	0	1990	11	4	5	0	0	7	9	2
31	31082	4207	1	0	1991	7	3	2	0	3	18	13	0
31	31117	4277	0	0	1991	4	2	1	0	0	7	9	0
31	31046	4123	0	0	1991	8	3	3	0	0	10	9	0
31	31182	4366	1	0	1990	11	4	7	0	1	10	9	0
31	31230	4485	0	0	1991	4	2	6	0	0	14	9	0
31	31072	4182	0	0	1990	12	4	1	0	0	6	10	1
31	31111	4266	0	0	1991	8	3	2	0	0	10	10	0
31	31121	4284	1	0	1991	4	2	1	0	2	3	13	0
31	31004	4013	1	0	1990	10	4	2	0	4	11	12	0
31	31019	4054	0	0	1990	11	4	2	0	0	12	8	0
31	31242	4515	0	0	1991	3	1	5	0	0	7	10	1
31	31221	4461	1	0	1991	5	2	6	0	1	3	6	1
31	31206	4421	0	0	1991	10	4	8	0	0	11	10	0
31	31185	4373	1	0	1991	10	4	8	0	2	9	12	0
31	31012	4036	0	0	1991	8	3	4	0	0	5	10	0
31	31009	4026	1	0	1991	4	2	3	0	4	11	12	0
31	31248	4528	0	0	1991	8	3	6	0	0	16	10	0
31	31133	4308	1	0	1991	5	2	1	0	1	13	10	0
31	31019	4055	1	0	1991	4	2	3	0	1	11	11	0
31	31064	4167	1	0	1991	5	2	2	0	1	7	11	0
31	31127	4297	0	0	1991	4	2	1	0	0	11	10	1
31	31026	4075	1	0	1991	1	1	2	0	1	13	10	0
31	31017	4048	0	0	1990	12	4	2	0	0	10	10	0
31	31220	4459	1	0	1991	8	3	7	0	6	12	16	0
31	31040	4105	1	0	1991	9	3	3	0	1	10	11	0
31	31062	4162	0	0	1991	10	4	3	0	0	8	8	0
31	31233	4494	0	0	1991	6	2	6	0	0	6	10	0
31	31227	4477	1	0	1991	9	3	7	0	2	9	10	1
31	31180	4364	1	0	1991	3	1	4	0	3	13	13	1
31	31030	4084	0	0	1991	6	2	3	0	0	13	9	1
31	31213	4436	1	0	1991	3	1	6	0	1	11	11	0
31	31132	4306	1	0	1991	5	2	1	0	4	8	13	4
31	31142	4320	1	0	1991	11	4	2	0	1	9	9	1
31	31269	4579	1	0	1991	4	2	4	0	4	11	13	0
31	31118	4279	0	0	1991	4	2	1	0	0	11	9	0
31	31258	4550	1	0	1991	3	1	4	0	2	9	10	0
31	31112	4268	0	0	1991	8	3	2	0	0	8	10	0
31	31025	4072	0	0	1990	12	4	2	0	0	12	10	0
31	31060	4156	1	0	1991	10	4	3	0	3	14	10	1
31	31087	4218	0	0	1991	11	4	3	0	0	12	9	0
31	31102	4249	0	0	1991	9	3	2	0	0	8	10	0
31	31138	4314	0	0	1991	5	2	1	0	0	15	11	1
31	31068	4175	0	0	1991	5	2	2	0	0	15	10	0
31	31124	4291	1	0	1991	4	2	1	0	1	10	10	0
31	31007	4021	1	0	1991	2	1	3	0	1	11	11	0
