"herd"	"sowid"	"litter"	"lmort"	"herdtype"	"year"	"month"	"quarter"	"sow_parity"	"sow_tx"	"dead"	"lsize"	"n"	"stillb"
37	37134	5841	1	1	1991	4	2	4	0	2	12	10	0
37	37295	6198	1	1	1991	6	2	2	0	2	13	10	1
37	37273	6144	0	1	1991	7	3	3	0	0	11	10	0
37	37311	6228	1	1	1991	8	3	2	0	1	9	10	1
37	37221	6020	0	1	1991	3	1	4	0	0	11	9	2
37	37253	6091	0	1	1991	4	2	3	0	0	7	9	0
37	37072	5687	0	1	1991	8	3	6	0	0	12	11	0
37	37075	5696	0	1	1991	8	3	6	0	0	15	10	1
37	37197	5960	0	1	1990	12	4	4	0	0	13	10	3
37	37015	5560	1	1	1991	2	1	8	0	1	13	11	0
37	37319	6242	0	1	1991	4	2	1	0	0	12	10	0
37	37062	5666	1	1	1991	2	1	5	0	1	12	10	0
37	37312	6230	0	1	1991	9	3	2	0	0	13	10	0
37	37039	5612	0	1	1991	6	2	7	0	0	9	10	0
37	37279	6159	1	1	1991	7	3	3	0	1	11	9	0
37	37249	6080	0	1	1991	3	1	2	0	0	10	9	0
37	37306	6219	0	1	1991	8	3	2	0	0	8	10	0
37	37117	5802	1	1	1991	7	3	5	0	1	10	11	5
37	37302	6211	1	1	1991	8	3	2	0	2	11	6	2
37	37031	5594	1	1	1991	11	4	8	0	1	14	11	1
37	37046	5632	0	1	1991	9	3	7	0	0	11	9	0
37	37084	5720	0	1	1991	4	2	5	0	0	10	10	0
37	37218	6011	0	1	1991	5	2	4	0	0	14	11	1
37	37287	6178	0	1	1991	5	2	2	0	0	11	9	0
37	37006	5546	1	1	1991	1	1	9	0	1	6	9	0
37	37111	5788	0	1	1991	11	4	6	0	0	10	10	2
37	37180	5928	0	1	1991	6	2	7	0	0	9	10	2
37	37169	5903	0	1	1991	5	2	7	0	0	9	9	0
37	37132	5834	1	1	1990	11	4	3	0	2	13	12	1
37	37004	5543	1	1	1991	2	1	8	0	1	13	12	1
37	37156	5888	0	1	1991	11	4	2	0	0	13	10	1
37	37289	6184	0	1	1991	11	4	3	0	0	10	10	0
37	37224	6028	1	1	1990	10	4	3	0	1	13	10	3
37	37018	5568	0	1	1991	7	3	9	0	0	10	11	0
37	37334	6270	0	1	1991	5	2	1	0	0	6	9	0
37	37339	6277	1	1	1991	6	2	1	0	5	11	13	2
37	37350	6293	0	1	1991	7	3	1	0	0	8	10	1
37	37209	5990	1	1	1990	11	4	3	0	1	13	11	0
37	37358	6301	1	1	1991	8	3	1	0	2	11	10	0
37	37210	5992	0	1	1990	11	4	4	0	0	6	10	0
37	37004	5544	0	1	1991	7	3	9	0	0	10	9	1
37	37181	5930	1	1	1990	10	4	5	0	1	9	10	5
37	37223	6027	0	1	1991	10	4	5	0	0	7	9	2
37	37015	5561	0	1	1991	7	3	9	0	0	12	10	0
37	37068	5678	0	1	1991	2	1	5	0	0	10	10	3
37	37394	6336	0	1	1991	10	4	1	0	0	7	10	3
37	37299	6204	1	1	1991	2	1	1	0	2	13	10	0
37	37106	5774	1	1	1991	2	1	4	0	1	11	11	1
37	37127	5821	0	1	1991	8	3	5	0	0	12	9	2
37	37040	5616	0	1	1991	9	3	9	0	0	8	9	0
37	37017	5566	1	1	1991	9	3	9	0	2	6	10	0
37	37148	5872	0	1	1991	8	3	2	0	0	15	9	1
37	37064	5670	1	1	1991	1	1	5	0	1	13	11	0
37	37194	5953	0	1	1991	9	3	6	0	0	13	10	1
37	37028	5587	1	1	1991	6	2	8	0	1	14	10	1
37	37165	5897	1	1	1991	11	4	1	0	1	11	12	0
37	37192	5949	0	1	1991	10	4	6	0	0	9	10	1
37	37067	5676	1	1	1991	5	2	5	0	2	14	11	2
37	37173	5912	0	1	1991	4	2	7	0	0	8	8	2
37	37170	5906	0	1	1991	7	3	8	0	0	10	9	0
37	37135	5844	1	1	1991	4	2	4	0	2	13	12	0
37	37218	6010	0	1	1990	11	4	3	0	0	14	9	2
37	37347	6289	1	1	1991	7	3	1	0	2	10	11	0
37	37266	6124	0	1	1990	12	4	2	0	0	11	9	0
37	37309	6225	1	1	1991	7	3	2	0	2	10	9	0
37	37321	6246	1	1	1991	4	2	1	0	1	12	10	1
37	37218	6012	1	1	1991	10	4	5	0	1	9	10	0
37	37068	5679	0	1	1991	7	3	6	0	0	9	10	1
37	37323	6251	0	1	1991	10	4	2	0	0	9	10	0
37	37028	5586	1	1	1991	2	1	7	0	1	14	8	0
37	37195	5956	0	1	1991	10	4	6	0	0	8	9	2
37	37316	6237	0	1	1991	4	2	1	0	0	7	7	1
37	37167	5899	0	1	1991	11	4	1	0	0	9	10	0
37	37105	5771	1	1	1991	1	1	4	0	1	14	11	3
37	37337	6274	0	1	1991	6	2	1	0	0	14	10	0
37	37065	5673	1	1	1991	6	2	6	0	1	16	10	0
37	37331	6264	0	1	1991	5	2	1	0	0	12	12	2
37	37128	5823	0	1	1991	5	2	4	0	0	11	10	3
37	37262	6113	0	1	1991	2	1	2	0	0	6	10	1
37	37227	6035	0	1	1991	5	2	4	0	0	11	10	2
37	37009	5551	0	1	1991	3	1	9	0	0	10	11	0
37	37220	6018	1	1	1991	9	3	5	0	1	12	12	0
37	37337	6275	0	1	1991	11	4	2	0	0	11	11	1
37	37144	5863	1	1	1991	7	3	3	0	1	10	9	0
37	37269	6133	0	1	1991	1	1	2	0	0	10	10	0
37	37272	6140	0	1	1991	1	1	2	0	0	13	9	0
37	37204	5978	0	1	1991	7	3	5	0	0	11	11	1
37	37042	5622	0	1	1991	11	4	8	0	0	4	9	0
37	37323	6250	0	1	1991	5	2	1	0	0	9	9	2
37	37332	6267	1	1	1991	10	4	2	0	4	9	12	0
37	37067	5675	0	1	1990	11	4	4	0	0	14	8	1
37	37377	6320	1	1	1991	9	3	1	0	12	11	20	2
37	37087	5728	1	1	1991	3	1	5	0	2	13	11	0
37	37216	6006	1	1	1990	12	4	3	0	2	13	11	0
37	37307	6220	0	1	1991	3	1	1	0	0	11	10	0
37	37154	5882	0	1	1991	5	2	1	0	0	6	9	0
37	37227	6036	0	1	1991	10	4	5	0	0	11	10	3
37	37052	5646	1	1	1991	5	2	6	0	1	12	10	2
37	37292	6192	1	1	1991	7	3	2	0	1	10	10	1
37	37276	6151	1	1	1991	3	1	2	0	1	9	11	2
37	37133	5839	0	1	1991	8	3	5	0	0	15	10	1
37	37043	5623	0	1	1991	2	1	6	0	0	13	10	1
37	37149	5874	0	1	1991	7	3	2	0	0	15	10	0
37	37392	6334	0	1	1991	10	4	1	0	0	13	11	0
37	37158	5890	1	1	1991	9	3	1	0	1	8	10	0
37	37063	5668	0	1	1991	2	1	5	0	0	9	10	0
37	37001	5540	1	1	1990	11	4	9	0	1	9	9	0
37	37101	5761	0	1	1991	11	4	6	0	0	10	10	1
37	37081	5712	1	1	1991	8	3	6	0	1	14	9	1
37	37225	6031	0	1	1991	8	3	5	0	0	14	10	0
37	37401	6343	0	1	1991	10	4	1	0	0	11	10	0
37	37349	6292	0	1	1991	11	4	2	0	0	13	10	0
37	37120	5806	0	1	1991	2	1	4	0	0	16	10	0
37	37052	5647	1	1	1991	10	4	7	0	1	11	9	6
37	37116	5798	0	1	1990	11	4	6	0	0	12	9	0
37	37025	5579	0	1	1990	12	4	6	0	0	14	10	0
37	37042	5620	0	1	1991	1	1	6	0	0	6	9	4
37	37254	6094	0	1	1991	3	1	3	0	0	16	10	1
37	37069	5680	0	1	1991	2	1	5	0	0	12	10	2
37	37281	6163	1	1	1990	10	4	1	0	1	13	10	0
37	37149	5873	0	1	1991	2	1	1	0	0	10	9	0
37	37144	5862	1	1	1991	2	1	2	0	1	14	11	0
37	37211	5995	1	1	1990	11	4	3	0	1	10	10	0
37	37287	6179	0	1	1991	9	3	3	0	0	15	9	1
37	37195	5955	1	1	1991	5	2	5	0	1	10	8	1
37	37132	5836	0	1	1991	9	3	5	0	0	13	11	0
37	37100	5756	1	1	1991	1	1	4	0	1	13	11	1
37	37305	6217	0	1	1991	9	3	2	0	0	15	11	1
37	37255	6096	0	1	1990	11	4	2	0	0	10	11	0
37	37336	6272	0	1	1991	5	2	1	0	0	9	8	0
37	37328	6259	0	1	1991	10	4	2	0	0	10	9	0
37	37198	5965	0	1	1991	8	3	5	0	0	13	11	1
37	37206	5984	0	1	1991	8	3	5	0	0	10	10	1
37	37234	6051	1	1	1991	1	1	3	0	1	12	9	0
37	37059	5659	0	1	1990	12	4	5	0	0	11	8	4
37	37267	6128	1	1	1991	6	2	3	0	1	10	11	0
37	37162	5894	0	1	1991	10	4	1	0	0	6	9	1
37	37330	6263	0	1	1991	10	4	2	0	0	11	8	0
37	37280	6162	0	1	1991	8	3	3	0	0	11	10	0
37	37010	5552	0	1	1991	2	1	8	0	0	8	10	2
37	37228	6037	1	1	1990	11	4	3	0	2	12	10	3
37	37231	6044	0	1	1990	12	4	3	0	0	15	10	0
37	37262	6114	0	1	1991	7	3	3	0	0	9	8	0
37	37067	5677	0	1	1991	10	4	6	0	0	12	9	5
37	37002	5541	0	1	1990	11	4	9	0	0	12	8	0
37	37202	5974	0	1	1991	7	3	5	0	0	9	9	0
37	37090	5737	0	1	1991	4	2	5	0	0	17	10	2
37	37041	5619	0	1	1991	11	4	8	0	0	11	10	0
37	37214	6002	0	1	1990	12	4	4	0	0	11	8	4
37	37257	6104	0	1	1991	8	3	4	0	0	11	10	2
37	37188	5940	0	1	1990	11	4	5	0	0	13	9	0
37	37155	5886	0	1	1991	7	3	8	0	0	7	7	1
37	37037	5607	0	1	1991	3	1	6	0	0	11	9	2
37	37041	5618	0	1	1991	6	2	7	0	0	7	10	0
37	37388	6330	1	1	1991	10	4	1	0	1	10	10	1
37	37235	6054	1	1	1991	1	1	3	0	1	17	10	0
37	37074	5691	0	1	1990	10	4	4	0	0	11	10	0
37	37071	5685	1	1	1991	7	3	6	0	1	11	10	1
37	37065	5672	0	1	1991	2	1	5	0	0	15	10	1
37	37372	6315	0	1	1991	9	3	1	0	0	11	10	0
37	37256	6099	0	1	1990	11	4	2	0	0	9	10	0
37	37154	5883	0	1	1991	10	4	2	0	0	9	9	0
37	37115	5797	1	1	1991	7	3	5	0	2	14	13	0
37	37359	6302	0	1	1991	8	3	1	0	0	9	9	0
37	37398	6340	1	1	1991	10	4	1	0	4	7	7	1
37	37101	5760	0	1	1991	6	2	5	0	0	12	9	0
37	37105	5772	0	1	1991	6	2	5	0	0	15	10	4
37	37236	6057	1	1	1991	6	2	4	0	1	13	10	1
37	37056	5653	0	1	1991	6	2	6	0	0	11	9	3
37	37349	6291	1	1	1991	7	3	1	0	1	11	9	0
37	37169	5902	0	1	1990	10	4	6	0	0	13	10	1
37	37073	5690	1	1	1991	8	3	6	0	2	15	9	4
37	37227	6034	1	1	1991	1	1	3	0	1	7	10	0
37	37133	5838	0	1	1991	4	2	4	0	0	13	9	2
37	37030	5591	0	1	1991	10	4	8	0	0	11	10	0
37	37054	5650	0	1	1991	6	2	6	0	0	11	9	1
37	37225	6029	1	1	1990	10	4	3	0	2	14	11	0
37	37243	6072	1	1	1990	10	4	2	0	2	11	10	0
37	37264	6118	0	1	1990	12	4	2	0	0	14	11	1
37	37184	5935	1	1	1991	2	1	5	0	1	14	9	4
37	37256	6101	1	1	1991	8	3	4	0	1	12	12	1
37	37178	5925	0	1	1991	6	2	7	0	0	11	9	4
37	37030	5590	0	1	1991	5	2	7	0	0	12	10	1
37	37035	5603	0	1	1991	3	1	6	0	0	5	8	0
37	37034	5601	1	1	1991	1	1	5	0	2	11	11	1
37	37326	6256	0	1	1991	10	4	2	0	0	13	10	0
37	37032	5597	0	1	1991	11	4	8	0	0	8	9	3
37	37294	6196	0	1	1991	3	1	1	0	0	10	10	1
37	37142	5857	1	1	1991	2	1	2	0	1	8	8	0
37	37033	5599	1	1	1991	6	2	7	0	1	12	10	2
37	37242	6069	0	1	1990	10	4	2	0	0	7	9	1
37	37145	5866	0	1	1991	6	2	2	0	0	10	9	0
37	37194	5951	1	1	1990	12	4	4	0	1	11	11	0
37	37083	5716	0	1	1990	10	4	4	0	0	8	10	0
37	37118	5803	1	1	1991	2	1	4	0	1	13	10	2
37	37005	5545	1	1	1991	1	1	8	0	1	10	11	1
37	37073	5688	1	1	1990	10	4	4	0	6	13	14	3
37	37131	5832	0	1	1991	4	2	4	0	0	10	10	0
37	37191	5946	1	1	1990	12	4	4	0	3	13	13	1
37	37320	6245	0	1	1991	9	3	2	0	0	13	11	1
37	37252	6087	1	1	1990	11	4	2	0	1	10	10	0
37	37235	6055	1	1	1991	7	3	4	0	1	13	8	5
37	37298	6203	0	1	1991	2	1	1	0	0	12	11	1
37	37252	6088	0	1	1991	4	2	3	0	0	4	10	0
37	37209	5991	0	1	1991	4	2	4	0	0	14	9	0
37	37024	5577	0	1	1991	2	1	7	0	0	14	9	1
37	37032	5595	1	1	1990	12	4	6	0	1	14	10	0
37	37093	5744	0	1	1991	8	3	8	0	0	12	9	1
37	37023	5576	1	1	1991	7	3	8	0	1	16	9	0
37	37236	6056	0	1	1991	1	1	3	0	0	8	9	1
37	37087	5729	1	1	1991	8	3	6	0	1	11	7	0
37	37343	6284	1	1	1991	7	3	1	0	1	12	12	1
37	37226	6033	0	1	1991	4	2	4	0	0	12	10	0
37	37232	6047	0	1	1991	10	4	5	0	0	8	10	0
37	37292	6191	1	1	1991	1	1	1	0	2	12	10	0
37	37232	6046	0	1	1991	5	2	4	0	0	9	9	0
37	37254	6095	1	1	1991	8	3	4	0	1	13	9	2
37	37143	5861	0	1	1991	11	4	4	0	0	8	10	3
37	37133	5837	0	1	1990	11	4	3	0	0	11	10	1
37	37371	6314	0	1	1991	9	3	1	0	0	11	10	0
37	37003	5542	1	1	1991	1	1	8	0	2	12	8	4
37	37172	5909	1	1	1991	2	1	7	0	1	12	12	1
37	37112	5789	0	1	1991	3	1	4	0	0	13	8	0
37	37124	5815	0	1	1991	8	3	5	0	0	12	10	2
37	37060	5664	0	1	1991	10	4	7	0	0	11	10	3
37	37200	5968	0	1	1991	5	2	5	0	0	12	8	2
37	37339	6278	1	1	1991	11	4	2	0	1	13	10	0
37	37174	5914	0	1	1990	12	4	6	0	0	11	10	0
37	37215	6005	0	1	1991	2	1	3	0	0	11	10	1
37	37230	6043	1	1	1991	8	3	4	0	1	4	9	0
37	37208	5989	0	1	1991	7	3	5	0	0	9	10	0
37	37269	6134	0	1	1991	6	2	3	0	0	10	10	0
37	37304	6214	0	1	1991	3	1	1	0	0	14	10	1
37	37183	5934	0	1	1990	10	4	5	0	0	10	10	1
37	37329	6260	0	1	1991	5	2	1	0	0	10	9	0
37	37267	6127	0	1	1991	1	1	2	0	0	13	10	2
37	37205	5980	0	1	1991	5	2	5	0	0	13	10	2
37	37095	5749	0	1	1991	4	2	5	0	0	13	10	4
37	37123	5810	1	1	1990	10	4	3	0	2	16	12	2
37	37123	5812	0	1	1991	8	3	5	0	0	15	7	4
37	37057	5656	0	1	1991	7	3	6	0	0	13	11	0
37	37259	6108	0	1	1990	11	4	2	0	0	9	9	0
37	37019	5569	0	1	1991	3	1	8	0	0	12	10	3
37	37087	5727	1	1	1990	11	4	4	0	1	6	10	1
37	37221	6019	1	1	1990	10	4	3	0	2	10	9	2
37	37327	6257	0	1	1991	5	2	1	0	0	10	9	3
37	37286	6175	0	1	1991	4	2	2	0	0	6	9	1
37	37228	6038	0	1	1991	4	2	4	0	0	10	10	2
37	37226	6032	1	1	1990	11	4	3	0	2	11	12	0
37	37088	5730	0	1	1990	11	4	4	0	0	6	9	1
37	37099	5755	0	1	1991	1	1	4	0	0	14	10	2
37	37287	6177	0	1	1990	12	4	1	0	0	13	9	2
37	37293	6193	1	1	1991	1	1	1	0	11	9	19	2
37	37096	5752	0	1	1991	9	3	6	0	0	11	9	3
37	37044	5626	1	1	1990	12	4	5	0	1	12	10	0
37	37197	5962	0	1	1991	10	4	6	0	0	10	10	3
37	37277	6154	1	1	1991	8	3	3	0	1	8	10	0
37	37185	5936	0	1	1991	1	1	5	0	0	9	9	4
37	37025	5580	0	1	1991	5	2	7	0	0	13	10	0
37	37247	6078	0	1	1991	11	4	1	0	0	11	10	0
37	37361	6304	0	1	1991	8	3	1	0	0	10	9	0
37	37079	5706	0	1	1991	7	3	6	0	0	11	10	1
37	37232	6045	1	1	1990	12	4	3	0	2	11	12	1
37	37039	5611	1	1	1991	2	1	6	0	1	13	11	0
37	37054	5649	1	1	1990	12	4	5	0	4	7	10	0
37	37172	5908	0	1	1990	10	4	6	0	0	7	9	0
37	37194	5952	0	1	1991	5	2	5	0	0	13	9	0
37	37340	6279	0	1	1991	6	2	1	0	0	9	10	2
37	37219	6013	1	1	1990	10	4	3	0	3	8	10	0
37	37217	6009	0	1	1991	3	1	3	0	0	13	10	3
37	37389	6331	0	1	1991	10	4	1	0	0	8	9	0
37	37160	5892	1	1	1991	10	4	1	0	1	9	9	1
37	37279	6157	0	1	1990	10	4	1	0	0	11	10	0
37	37300	6206	0	1	1991	2	1	1	0	0	10	9	0
37	37378	6321	0	1	1991	10	4	1	0	0	13	10	0
37	37178	5924	1	1	1991	1	1	6	0	1	14	11	1
37	37272	6142	1	1	1991	11	4	4	0	1	12	11	0
37	37051	5643	1	1	1991	1	1	5	0	1	11	11	4
37	37013	5558	0	1	1991	7	3	10	0	0	5	9	0
37	37082	5715	0	1	1991	7	3	6	0	0	15	15	2
37	37340	6280	0	1	1991	11	4	2	0	0	6	10	0
37	37046	5630	1	1	1990	12	4	5	0	2	13	10	2
37	37204	5976	1	1	1990	10	4	3	0	1	12	11	1
37	37198	5964	0	1	1991	3	1	4	0	0	10	10	6
37	37033	5600	0	1	1991	11	4	8	0	0	13	10	1
37	37299	6205	0	1	1991	7	3	2	0	0	13	9	3
37	37325	6254	0	1	1991	5	2	1	0	0	11	11	0
37	37049	5638	0	1	1991	4	2	6	0	0	10	9	0
37	37399	6341	0	1	1991	10	4	1	0	0	11	10	0
37	37131	5831	0	1	1990	11	4	3	0	0	10	10	0
37	37270	6137	0	1	1991	8	3	3	0	0	11	8	3
37	37264	6120	0	1	1991	10	4	4	0	0	3	9	3
37	37074	5693	0	1	1991	8	3	6	0	0	11	10	1
37	37204	5977	1	1	1991	3	1	4	0	1	10	10	2
37	37098	5754	0	1	1991	1	1	4	0	0	10	10	0
37	37271	6138	0	1	1991	2	1	2	0	0	10	10	4
37	37100	5758	0	1	1991	11	4	6	0	0	14	9	0
37	37031	5592	1	1	1991	1	1	6	0	1	10	10	4
37	37069	5681	0	1	1991	7	3	6	0	0	12	9	2
37	37221	6021	0	1	1991	8	3	5	0	0	11	10	0
37	37242	6070	0	1	1991	2	1	3	0	0	8	9	1
37	37080	5708	0	1	1991	3	1	5	0	0	12	10	0
37	37076	5698	0	1	1991	3	1	5	0	0	13	7	1
37	37107	5777	0	1	1991	6	2	8	0	0	11	10	2
37	37157	5889	0	1	1991	7	3	1	0	0	10	9	0
37	37044	5628	1	1	1991	10	4	7	0	1	10	10	0
37	37176	5920	1	1	1990	12	4	6	0	1	11	10	1
37	37240	6066	0	1	1991	6	2	4	0	0	14	9	1
37	37222	6024	0	1	1991	8	3	5	0	0	9	10	0
37	37152	5879	0	1	1991	10	4	2	0	0	11	9	0
37	37023	5575	1	1	1991	2	1	7	0	1	11	10	0
37	37220	6016	1	1	1990	11	4	3	0	1	12	9	1
37	37297	6202	0	1	1991	3	1	1	0	0	12	12	2
37	37136	5846	0	1	1991	7	3	4	0	0	6	9	10
37	37260	6109	1	1	1991	1	1	2	0	1	10	11	0
37	37286	6174	0	1	1990	11	4	1	0	0	8	9	0
37	37094	5745	0	1	1990	12	4	4	0	0	14	8	1
37	37095	5748	1	1	1990	11	4	4	0	4	15	14	3
37	37234	6053	1	1	1991	11	4	5	0	2	16	11	0
37	37175	5919	0	1	1991	9	3	8	0	0	10	10	1
37	37248	6079	0	1	1991	11	4	1	0	0	10	10	1
37	37015	5562	0	1	1991	11	4	10	0	0	10	9	2
37	37124	5813	1	1	1990	10	4	3	0	1	12	11	1
37	37081	5710	1	1	1990	10	4	4	0	3	14	11	2
37	37151	5877	0	1	1991	3	1	1	0	0	5	5	0
37	37181	5931	0	1	1991	3	1	6	0	0	11	10	0
37	37143	5860	0	1	1991	6	2	3	0	0	17	10	1
37	37348	6290	0	1	1991	8	3	1	0	0	11	8	0
37	37322	6249	0	1	1991	9	3	2	0	0	9	11	0
37	37019	5570	0	1	1991	8	3	9	0	0	10	10	1
37	37007	5547	1	1	1990	12	4	8	0	3	12	12	2
37	37115	5796	1	1	1991	2	1	4	0	2	13	12	1
37	37296	6200	1	1	1991	2	1	1	0	1	13	10	0
37	37302	6210	0	1	1991	3	1	1	0	0	11	10	1
37	37034	5602	1	1	1991	8	3	6	0	2	10	9	2
37	37026	5583	0	1	1991	5	2	7	0	0	12	10	0
37	37192	5947	0	1	1990	12	4	4	0	0	13	10	0
37	37008	5548	1	1	1991	2	1	8	0	1	11	11	1
37	37254	6093	1	1	1990	11	4	2	0	2	12	11	0
37	37245	6076	0	1	1991	11	4	1	0	0	7	9	0
37	37016	5563	0	1	1990	11	4	7	0	0	11	10	1
37	37086	5726	1	1	1991	5	2	5	0	1	10	9	0
37	37304	6215	0	1	1991	9	3	2	0	0	15	10	2
37	37366	6309	0	1	1991	8	3	1	0	0	12	9	1
37	37044	5627	0	1	1991	5	2	6	0	0	16	9	1
37	37180	5927	1	1	1991	1	1	6	0	1	13	11	0
37	37123	5811	1	1	1991	3	1	4	0	1	10	10	5
37	37114	5795	0	1	1991	5	2	4	0	0	5	8	0
37	37266	6126	1	1	1991	10	4	4	0	2	10	11	0
37	37049	5637	1	1	1990	11	4	5	0	2	10	10	1
37	37081	5711	0	1	1991	3	1	5	0	0	13	9	0
37	37129	5827	0	1	1991	8	3	5	0	0	11	7	0
37	37239	6063	0	1	1991	3	1	3	0	0	12	9	0
37	37073	5689	1	1	1991	3	1	5	0	1	13	11	0
37	37057	5657	0	1	1991	11	4	7	0	0	9	10	3
37	37369	6312	0	1	1991	9	3	1	0	0	11	10	1
37	37164	5896	0	1	1991	10	4	1	0	0	11	9	1
37	37132	5835	0	1	1991	4	2	4	0	0	12	10	2
37	37189	5943	1	1	1990	11	4	5	0	3	11	12	3
37	37220	6017	1	1	1991	4	2	4	0	2	14	9	0
37	37089	5733	1	1	1991	1	1	4	0	2	15	11	3
37	37216	6008	0	1	1991	10	4	5	0	0	11	8	0
37	37223	6025	1	1	1990	11	4	3	0	1	10	10	3
37	37268	6131	0	1	1991	6	2	3	0	0	14	9	1
37	37290	6187	0	1	1991	10	4	3	0	0	13	9	1
37	37037	5608	0	1	1991	8	3	7	0	0	14	10	2
37	37293	6195	1	1	1991	11	4	3	0	1	15	10	2
37	37273	6143	1	1	1991	2	1	2	0	1	10	11	0
37	37125	5816	1	1	1990	11	4	3	0	1	6	9	0
37	37008	5549	0	1	1991	7	3	9	0	0	9	10	1
37	37270	6136	0	1	1991	3	1	2	0	0	8	10	1
37	37101	5759	0	1	1991	1	1	4	0	0	11	8	2
37	37332	6266	0	1	1991	5	2	1	0	0	10	10	0
37	37134	5840	0	1	1990	11	4	3	0	0	10	10	1
37	37150	5876	1	1	1991	8	3	2	0	2	10	11	1
37	37380	6322	0	1	1991	9	3	1	0	0	11	11	0
37	37089	5735	0	1	1991	11	4	6	0	0	9	9	1
37	37263	6115	0	1	1990	12	4	2	0	0	5	10	0
37	37201	5971	0	1	1991	3	1	4	0	0	11	10	1
37	37129	5826	0	1	1991	3	1	4	0	0	10	9	1
37	37229	6039	1	1	1990	10	4	2	0	2	7	11	1
37	37080	5709	0	1	1991	8	3	6	0	0	14	8	0
37	37071	5684	1	1	1991	2	1	5	0	1	10	7	5
37	37317	6238	0	1	1991	4	2	1	0	0	9	9	1
37	37103	5765	0	1	1990	10	4	3	0	0	10	10	1
37	37117	5801	1	1	1991	2	1	4	0	1	11	10	7
37	37108	5779	0	1	1991	6	2	5	0	0	10	10	0
37	37387	6329	0	1	1991	10	4	1	0	0	12	10	0
37	37072	5686	1	1	1991	3	1	5	0	1	6	10	1
37	37080	5707	1	1	1990	10	4	4	0	1	16	11	0
37	37222	6023	0	1	1991	4	2	4	0	0	8	8	1
37	37172	5910	1	1	1991	7	3	8	0	1	10	9	0
