"herd"	"sowid"	"litter"	"lmort"	"herdtype"	"year"	"month"	"quarter"	"sow_parity"	"sow_tx"	"dead"	"lsize"	"n"	"stillb"
25	25079	1662	0	0	1991	1	1	1	0	0	16	8	1
25	25278	2080	0	0	1990	11	4	3	0	0	10	11	1
25	25234	1969	1	0	1991	10	4	2	0	1	3	11	0
25	25065	1627	1	0	1991	6	2	7	0	1	8	9	0
25	25193	1879	1	0	1991	9	3	2	0	2	11	12	2
25	25065	1628	0	0	1991	10	4	8	0	0	11	11	1
25	25217	1928	1	0	1991	5	2	1	0	4	8	13	0
25	25239	1980	0	0	1991	5	2	5	0	0	10	9	4
25	25301	2141	0	0	1991	2	1	3	0	0	10	10	0
25	25111	1720	0	0	1991	3	1	9	0	0	10	10	0
25	25283	2095	1	0	1991	11	4	5	0	3	17	12	0
25	25290	2114	1	0	1991	1	1	3	0	1	14	9	0
25	25283	2093	1	0	1991	1	1	3	0	5	15	15	1
25	25228	1951	1	0	1990	12	4	4	0	1	12	11	1
25	25074	1649	0	0	1991	1	1	1	0	0	8	9	0
25	25314	2169	0	0	1991	5	2	3	0	0	10	11	0
25	25194	1880	0	0	1990	11	4	5	0	0	13	11	1
25	25303	2146	0	0	1991	7	3	4	0	0	0	8	8
25	25096	1696	1	0	1990	11	4	11	0	1	9	11	3
25	25178	1848	0	0	1991	5	2	1	0	0	6	8	1
25	25284	2098	0	0	1991	11	4	5	0	0	12	11	0
25	25272	2064	0	0	1991	10	4	2	0	0	7	10	0
25	25274	2070	1	0	1991	8	3	5	0	2	10	12	1
25	25113	1723	1	0	1990	12	4	8	0	4	10	12	3
25	25338	2229	0	0	1991	10	4	4	0	0	15	11	1
25	25002	1524	0	0	1990	10	4	1	0	0	10	9	3
25	25053	1599	1	0	1991	3	1	2	0	4	11	15	1
25	25334	2218	1	0	1991	5	2	3	0	2	13	11	0
25	25265	2045	1	0	1991	7	3	5	0	1	13	9	0
25	25219	1932	1	0	1991	2	1	4	0	2	12	12	0
25	25164	1820	0	0	1991	9	3	2	0	0	8	9	0
25	25030	1558	0	0	1991	9	3	1	0	0	6	8	0
25	25196	1886	0	0	1991	6	2	6	0	0	6	10	1
25	25105	1710	0	0	1991	3	1	1	0	0	12	10	0
25	25087	1680	0	0	1991	2	1	1	0	0	9	9	0
25	25344	2242	0	0	1991	4	2	1	0	0	8	8	0
25	25157	1804	1	0	1991	4	2	6	0	1	11	11	1
25	25309	2157	0	0	1991	2	1	3	0	0	12	11	1
25	25047	1583	1	0	1991	8	3	3	0	1	10	10	0
25	25308	2155	1	0	1991	2	1	3	0	4	13	11	0
25	25200	1895	1	0	1991	5	2	6	0	2	13	11	1
25	25102	1705	0	0	1991	3	1	1	0	0	9	9	0
25	25264	2041	0	0	1991	3	1	4	0	0	13	11	0
25	25276	2076	0	0	1991	9	3	5	0	0	10	11	5
25	25198	1891	1	0	1991	11	4	7	0	2	11	11	1
25	25230	1957	1	0	1991	5	2	5	0	2	11	12	2
25	25286	2104	0	0	1991	10	4	5	0	0	13	12	1
25	25007	1531	1	0	1991	7	3	1	0	5	10	11	0
25	25183	1857	1	0	1991	1	1	6	0	2	15	13	0
25	25035	1565	1	0	1991	10	4	1	0	1	10	9	1
25	25238	1976	1	0	1990	12	4	4	0	5	11	15	1
25	25291	2117	0	0	1990	10	4	1	0	0	10	10	0
25	25106	1712	1	0	1990	12	4	6	0	2	10	9	0
25	25260	2032	1	0	1990	10	4	3	0	2	12	11	0
25	25323	2194	0	0	1991	10	4	4	0	0	11	11	0
25	25280	2087	1	0	1991	9	3	5	0	1	6	10	0
25	25265	2043	1	0	1990	10	4	3	0	1	16	13	0
25	25281	2090	1	0	1991	10	4	5	0	1	12	11	1
25	25290	2115	1	0	1991	6	2	4	0	1	13	13	2
25	25170	1830	0	0	1991	5	2	1	0	0	11	11	0
25	25109	1716	0	0	1991	4	2	1	0	0	10	10	0
25	25250	2009	1	0	1990	11	4	3	0	1	12	13	0
25	25284	2096	1	0	1991	1	1	3	0	2	13	13	0
25	25100	1702	1	0	1991	3	1	1	0	2	11	11	1
25	25144	1780	1	0	1991	4	2	7	0	1	12	11	3
25	25253	2017	1	0	1991	7	3	5	0	1	11	11	1
25	25161	1812	0	0	1991	4	2	7	0	0	9	10	2
25	25089	1684	1	0	1991	2	1	1	0	2	14	11	1
25	25085	1677	0	0	1991	7	3	2	0	0	8	8	2
25	25254	2020	0	0	1991	11	4	6	0	0	7	10	0
25	25275	2073	1	0	1991	9	3	5	0	1	15	11	0
25	25257	2026	0	0	1991	7	3	5	0	0	12	10	0
25	25171	1834	1	0	1991	9	3	7	0	1	12	11	0
25	25175	1843	1	0	1991	3	1	6	0	4	12	13	0
25	25250	2010	0	0	1991	4	2	4	0	0	9	10	2
25	25270	2060	0	0	1991	8	3	5	0	0	15	10	0
25	25084	1675	0	0	1991	2	1	1	0	0	7	9	1
25	25067	1633	1	0	1991	4	2	2	0	1	9	11	1
25	25258	2027	0	0	1991	2	1	3	0	0	11	11	1
25	25234	1968	1	0	1991	5	2	1	0	2	8	10	0
25	25162	1814	1	0	1990	11	4	6	0	2	13	11	1
25	25204	1904	1	0	1990	11	4	5	0	2	14	10	0
25	25050	1590	0	0	1990	10	4	1	0	0	11	10	0
25	25271	2061	0	0	1991	2	1	4	0	0	9	10	0
25	25173	1839	0	0	1991	8	3	7	0	0	8	10	0
25	25310	2160	0	0	1991	7	3	4	0	0	14	10	1
25	25316	2174	0	0	1991	8	3	4	0	0	8	9	1
25	25133	1756	0	0	1991	3	1	7	0	0	10	11	0
25	25112	1721	1	0	1991	4	2	1	0	2	11	11	0
25	25112	1722	0	0	1991	9	3	2	0	0	7	10	2
25	25264	2040	1	0	1990	10	4	3	0	2	13	11	0
25	25110	1718	1	0	1991	4	2	1	0	1	9	10	0
25	25284	2097	0	0	1991	6	2	4	0	0	15	10	1
25	25097	1697	1	0	1991	3	1	1	0	2	11	11	0
25	25204	1905	1	0	1991	4	2	6	0	2	10	9	0
25	25339	2231	0	0	1991	6	2	3	0	0	12	11	0
25	25259	2030	1	0	1991	4	2	4	0	1	13	11	0
25	25339	2230	0	0	1991	1	1	2	0	0	9	8	0
25	25132	1753	1	0	1990	11	4	6	0	1	12	12	0
25	25275	2072	1	0	1991	4	2	4	0	1	14	12	1
25	25326	2201	0	0	1991	9	3	4	0	0	11	10	0
25	25150	1792	1	0	1990	10	4	6	0	4	13	13	3
25	25211	1917	1	0	1991	1	1	5	0	1	11	10	0
25	25251	2012	1	0	1991	3	1	4	0	1	10	11	0
25	25255	2022	1	0	1991	4	2	4	0	1	14	12	0
25	25210	1916	0	0	1991	10	4	2	0	0	7	10	0
25	25092	1688	0	0	1991	1	1	1	0	0	9	10	0
25	25198	1890	0	0	1991	6	2	6	0	0	6	10	0
25	25347	2246	0	0	1991	7	3	1	0	0	10	9	0
25	25159	1807	1	0	1990	10	4	6	0	3	10	11	0
25	25148	1789	0	0	1991	10	4	8	0	0	11	10	1
25	25165	1822	0	0	1991	5	2	7	0	0	12	11	1
25	25169	1829	0	0	1991	7	3	7	0	0	10	10	2
25	25139	1769	1	0	1990	12	4	7	0	1	13	12	0
25	25060	1614	1	0	1991	10	4	8	0	2	9	12	0
25	25133	1755	0	0	1990	10	4	6	0	0	13	11	0
25	25275	2071	0	0	1990	11	4	3	0	0	13	12	0
25	25230	1958	0	0	1991	10	4	6	0	0	14	10	3
25	25315	2170	0	0	1990	10	4	6	0	0	13	10	0
25	25130	1748	0	0	1990	10	4	7	0	0	10	11	0
25	25036	1566	1	0	1991	10	4	1	0	2	9	10	0
25	25150	1793	0	0	1991	3	1	7	0	0	7	9	3
25	25032	1561	0	0	1991	4	2	2	0	0	10	10	0
25	25062	1620	1	0	1991	11	4	7	0	1	10	9	1
25	25258	2028	1	0	1991	7	3	4	0	7	12	13	0
25	25338	2228	1	0	1991	6	2	3	0	1	16	13	1
25	25218	1930	1	0	1991	2	1	5	0	1	8	10	0
25	25155	1800	0	0	1990	11	4	6	0	0	11	11	0
25	25312	2163	1	0	1990	10	4	2	0	3	8	11	1
25	25318	2180	0	0	1991	8	3	4	0	0	12	12	2
25	25171	1833	0	0	1991	4	2	6	0	0	13	11	0
25	25048	1585	1	0	1991	4	2	2	0	2	14	11	0
25	25285	2101	1	0	1991	10	4	5	0	1	16	11	0
25	25317	2177	0	0	1991	7	3	4	0	0	13	12	1
25	25261	2036	1	0	1991	10	4	2	0	1	10	12	0
25	25135	1761	0	0	1991	4	2	1	0	0	11	9	0
25	25197	1887	0	0	1990	10	4	4	0	0	15	10	1
25	25038	1568	1	0	1991	10	4	1	0	2	12	10	0
25	25080	1665	0	0	1991	2	1	2	0	0	14	10	1
25	25133	1757	1	0	1991	8	3	8	0	2	12	9	0
25	25206	1909	0	0	1991	7	3	6	0	0	9	9	0
25	25235	1972	1	0	1991	10	4	6	0	1	11	10	0
25	25211	1919	1	0	1991	10	4	7	0	2	10	8	0
25	25153	1797	1	0	1991	3	1	7	0	2	12	12	0
25	25294	2124	0	0	1991	6	2	4	0	0	14	11	0
25	25287	2106	1	0	1991	5	2	4	0	2	15	12	1
25	25121	1736	1	0	1990	10	4	7	0	2	8	10	1
25	25117	1730	1	0	1991	5	2	8	0	4	14	12	0
25	25230	1956	0	0	1990	12	4	4	0	0	13	12	4
25	25213	1923	0	0	1991	7	3	6	0	0	10	10	0
25	25313	2165	1	0	1990	10	4	2	0	1	10	9	0
25	25148	1787	1	0	1990	12	4	6	0	1	17	10	0
25	25337	2225	0	0	1990	12	4	2	0	0	6	11	0
25	25324	2195	1	0	1990	12	4	2	0	1	14	11	0
25	25174	1841	0	0	1991	6	2	7	0	0	5	11	0
25	25123	1739	0	0	1991	4	2	1	0	0	13	10	0
25	25249	2008	1	0	1991	10	4	5	0	1	10	10	0
25	25296	2128	0	0	1990	12	4	2	0	0	5	12	1
25	25329	2205	1	0	1991	5	2	3	0	2	14	12	0
25	25043	1575	0	0	1991	11	4	1	0	0	10	9	0
25	25220	1934	1	0	1991	2	1	5	0	3	10	12	1
25	25299	2136	0	0	1991	1	1	3	0	0	15	12	0
25	25181	1855	1	0	1991	4	2	6	0	1	7	10	0
25	25081	1668	0	0	1991	6	2	2	0	0	12	12	3
25	25158	1805	1	0	1991	4	2	1	0	1	10	10	0
25	25306	2152	0	0	1991	7	3	4	0	0	5	5	0
25	25337	2226	1	0	1991	5	2	3	0	1	5	9	1
25	25312	2164	0	0	1991	3	1	3	0	0	2	5	0
25	25143	1778	1	0	1991	11	4	9	0	2	11	10	1
25	25029	1557	0	0	1991	9	3	1	0	0	7	8	0
25	25154	1799	1	0	1991	2	1	7	0	7	17	12	1
25	25116	1727	1	0	1991	1	1	8	0	1	12	11	1
25	25155	1801	1	0	1991	5	2	7	0	1	5	10	0
25	25138	1768	0	0	1991	6	2	8	0	0	11	11	1
25	25094	1692	0	0	1991	3	1	1	0	0	6	9	1
25	25321	2187	1	0	1990	10	4	2	0	2	13	12	0
25	25277	2078	1	0	1991	4	2	4	0	2	11	12	0
25	25049	1589	0	0	1991	8	3	3	0	0	11	11	1
25	25171	1832	0	0	1990	11	4	5	0	0	7	10	1
25	25295	2127	1	0	1991	11	4	5	0	1	15	12	0
25	25288	2110	1	0	1991	8	3	4	0	1	15	12	1
25	25243	1992	0	0	1991	11	4	6	0	0	7	10	0
25	25092	1689	0	0	1991	7	3	2	0	0	6	8	0
25	25209	1914	1	0	1991	3	1	5	0	2	12	9	1
25	25196	1885	0	0	1991	1	1	5	0	0	9	9	0
25	25229	1953	0	0	1990	11	4	4	0	0	12	11	0
25	25075	1651	1	0	1991	1	1	1	0	1	9	10	1
25	25052	1596	0	0	1991	2	1	2	0	0	12	11	0
25	25232	1964	0	0	1991	9	3	6	0	0	10	9	1
25	25311	2161	1	0	1991	6	2	1	0	1	6	9	1
25	25202	1899	1	0	1990	10	4	1	0	1	13	11	0
25	25066	1630	0	0	1991	4	2	2	0	0	15	11	1
25	25319	2183	0	0	1991	8	3	4	0	0	14	11	0
25	25194	1881	1	0	1991	4	2	6	0	2	9	11	1
25	25082	1671	0	0	1991	6	2	2	0	0	15	10	2
25	25146	1784	0	0	1991	1	1	7	0	0	7	9	2
25	25325	2196	1	0	1990	11	4	2	0	2	14	12	0
25	25079	1664	0	0	1991	11	4	3	0	0	13	11	0
25	25054	1602	1	0	1991	4	2	2	0	2	14	10	1
25	25087	1681	0	0	1991	7	3	2	0	0	5	9	0
25	25225	1945	1	0	1991	3	1	5	0	3	15	9	3
25	25117	1729	0	0	1990	12	4	7	0	0	13	11	4
25	25032	1562	0	0	1991	8	3	3	0	0	10	10	0
25	25083	1673	1	0	1991	3	1	1	0	1	12	11	0
25	25178	1849	0	0	1991	9	3	2	0	0	5	8	2
25	25287	2105	0	0	1990	12	4	3	0	0	12	12	0
25	25179	1850	1	0	1991	1	1	6	0	1	10	12	1
25	25149	1791	1	0	1991	4	2	7	0	1	7	11	0
25	25172	1835	0	0	1991	1	1	6	0	0	9	11	0
25	25129	1746	1	0	1990	10	4	7	0	6	17	13	0
25	25212	1920	1	0	1991	2	1	5	0	2	13	12	0
25	25118	1731	0	0	1991	1	1	8	0	0	14	10	0
25	25236	1974	0	0	1991	7	3	5	0	0	9	10	2
25	25326	2199	0	0	1990	11	4	2	0	0	13	10	1
25	25232	1963	0	0	1991	5	2	5	0	0	15	10	0
25	25120	1734	1	0	1991	4	2	1	0	1	12	11	0
25	25104	1708	0	0	1991	3	1	2	0	0	4	9	0
25	25061	1616	0	0	1991	6	2	7	0	0	10	10	0
25	25320	2184	1	0	1990	11	4	2	0	1	10	9	0
25	25261	2035	1	0	1991	5	2	1	0	5	11	9	0
25	25167	1825	1	0	1991	5	2	5	0	1	11	10	0
25	25156	1803	1	0	1991	8	3	8	0	2	12	11	1
25	25093	1690	0	0	1991	3	1	1	0	0	10	10	0
25	25273	2066	1	0	1991	4	2	4	0	1	14	12	0
25	25299	2138	0	0	1991	11	4	5	0	0	10	10	1
25	25187	1865	1	0	1990	10	4	5	0	3	10	12	1
25	25082	1670	0	0	1991	1	1	1	0	0	12	9	0
25	25056	1607	1	0	1990	11	4	1	0	1	8	9	0
25	25026	1554	0	0	1991	9	3	1	0	0	6	8	0
25	25308	2156	1	0	1991	8	3	4	0	1	8	12	0
25	25189	1869	1	0	1991	2	1	6	0	1	14	12	1
25	25205	1906	1	0	1991	2	1	5	0	1	14	12	0
25	25114	1724	1	0	1990	12	4	8	0	3	14	12	2
25	25095	1695	0	0	1991	8	3	2	0	0	12	11	0
25	25294	2123	1	0	1991	1	1	3	0	2	10	12	2
25	25239	1979	0	0	1990	12	4	4	0	0	7	9	5
25	25286	2103	1	0	1991	5	2	4	0	1	14	12	3
25	25032	1560	0	0	1990	10	4	1	0	0	5	10	1
25	25002	1525	1	0	1991	2	1	2	0	1	12	11	0
25	25333	2215	0	0	1991	5	2	3	0	0	11	10	1
25	25240	1983	1	0	1991	11	4	6	0	2	16	11	0
25	25323	2192	1	0	1990	12	4	2	0	1	12	12	0
25	25325	2198	0	0	1991	9	3	4	0	0	12	12	1
25	25235	1970	0	0	1990	12	4	4	0	0	10	9	0
25	25298	2134	0	0	1991	3	1	3	0	0	10	11	0
25	25174	1840	1	0	1991	1	1	6	0	1	13	11	0
25	25081	1667	1	0	1991	1	1	1	0	1	9	9	0
25	25076	1655	1	0	1991	11	4	3	0	1	12	11	0
25	25086	1678	1	0	1991	2	1	1	0	3	10	10	1
25	25049	1587	1	0	1990	10	4	1	0	1	10	12	1
25	25162	1815	1	0	1991	4	2	7	0	2	14	10	3
25	25217	1929	0	0	1991	10	4	2	0	0	11	10	0
25	25267	2050	1	0	1991	3	1	4	0	1	11	11	0
25	25281	2089	0	0	1991	5	2	4	0	0	11	11	0
25	25268	2053	1	0	1991	3	1	4	0	1	11	12	0
25	25180	1853	1	0	1991	9	3	7	0	3	12	13	0
25	25299	2137	1	0	1991	6	2	4	0	1	14	11	0
25	25279	2083	1	0	1991	1	1	3	0	2	9	12	1
25	25249	2006	0	0	1990	10	4	3	0	0	8	11	3
25	25285	2100	0	0	1991	5	2	4	0	0	11	11	3
25	25142	1775	1	0	1990	12	4	7	0	2	17	10	0
25	25040	1570	1	0	1990	10	4	1	0	1	6	9	0
25	25090	1686	1	0	1991	2	1	1	0	3	11	11	0
25	25051	1593	0	0	1990	12	4	6	0	0	12	10	0
25	25322	2191	0	0	1991	11	4	2	0	0	6	10	0
25	25048	1584	0	0	1990	10	4	1	0	0	10	9	0
25	25108	1715	1	0	1990	11	4	9	0	2	14	12	0
25	25147	1785	0	0	1991	4	2	1	0	0	11	11	0
25	25081	1669	1	0	1991	11	4	3	0	1	9	11	1
25	25049	1588	1	0	1991	3	1	2	0	2	15	12	0
25	25024	1552	1	0	1991	9	3	1	0	2	11	11	0
25	25031	1559	0	0	1991	9	3	1	0	0	8	8	0
25	25247	2001	0	0	1991	2	1	4	0	0	10	9	0
25	25132	1754	1	0	1991	4	2	7	0	3	17	12	2
25	25331	2210	1	0	1991	10	4	2	0	1	12	12	0
25	25298	2133	0	0	1990	10	4	2	0	0	13	11	0
25	25245	1997	1	0	1991	10	4	6	0	3	7	13	0
25	25058	1609	0	0	1990	12	4	6	0	0	10	10	1
25	25076	1654	0	0	1991	6	2	2	0	0	15	11	0
25	25281	2088	0	0	1990	12	4	3	0	0	14	12	0
25	25278	2082	0	0	1991	9	3	5	0	0	10	10	0
25	25181	1854	1	0	1990	11	4	5	0	2	13	10	2
25	25086	1679	1	0	1991	7	3	2	0	1	11	11	1
25	25332	2211	0	0	1990	12	4	2	0	0	6	11	0
25	25207	1910	1	0	1990	11	4	5	0	1	12	12	0
25	25274	2069	0	0	1991	3	1	4	0	0	12	10	0
25	25315	2171	1	0	1991	3	1	7	0	2	15	14	0
25	25206	1908	1	0	1991	2	1	5	0	1	13	12	0
25	25313	2167	1	0	1991	8	3	4	0	1	13	11	1
25	25168	1826	0	0	1991	1	1	6	0	0	9	10	2
25	25115	1726	1	0	1991	10	4	2	0	2	14	11	0
25	25295	2125	0	0	1991	1	1	3	0	0	15	11	0
25	25098	1699	1	0	1991	3	1	1	0	1	9	10	2
25	25339	2232	0	0	1991	11	4	4	0	0	10	10	1
25	25250	2011	0	0	1991	9	3	5	0	0	7	9	2
25	25194	1882	0	0	1991	9	3	7	0	0	3	11	1
25	25289	2111	1	0	1991	1	1	3	0	2	11	12	0
25	25295	2126	0	0	1991	6	2	4	0	0	12	11	0
25	25278	2081	0	0	1991	4	2	4	0	0	7	11	0
25	25332	2212	0	0	1991	5	2	3	0	0	14	12	0
25	25255	2021	1	0	1990	11	4	3	0	2	14	14	0
25	25051	1594	1	0	1991	5	2	7	0	1	11	11	1
25	25242	1987	1	0	1990	12	4	4	0	1	12	12	0
25	25221	1936	1	0	1991	3	1	5	0	1	9	9	0
25	25040	1571	1	0	1991	3	1	2	0	2	13	13	2
25	25061	1617	1	0	1991	10	4	8	0	1	11	11	0
25	25046	1579	0	0	1991	3	1	2	0	0	9	9	0
25	25130	1749	1	0	1991	4	2	8	0	2	13	13	0
25	25291	2118	0	0	1991	5	2	2	0	0	9	11	0
25	25236	1973	0	0	1991	2	1	4	0	0	13	11	2
25	25130	1750	0	0	1991	9	3	9	0	0	10	9	2
25	25242	1989	1	0	1991	11	4	6	0	6	13	14	0
25	25135	1762	0	0	1991	9	3	2	0	0	13	11	1
25	25297	2131	1	0	1991	1	1	3	0	1	11	11	0
25	25329	2204	0	0	1990	12	4	2	0	0	15	11	0
25	25022	1549	1	0	1991	4	2	2	0	1	10	12	0
25	25216	1927	1	0	1991	7	3	6	0	1	15	10	0
25	25318	2179	1	0	1991	3	1	3	0	2	14	11	0
25	25343	2240	0	0	1991	6	2	1	0	0	8	10	0
25	25160	1808	1	0	1990	10	4	6	0	2	16	12	1
25	25107	1714	0	0	1991	8	3	2	0	0	9	11	1
25	25306	2151	1	0	1991	2	1	3	0	3	11	13	1
25	25262	2039	1	0	1991	8	3	5	0	2	12	12	0
25	25048	1586	1	0	1991	9	3	3	0	1	15	8	0
25	25100	1703	0	0	1991	8	3	2	0	0	11	11	1
25	25145	1782	1	0	1991	6	2	7	0	1	14	11	4
25	25282	2091	1	0	1991	5	2	1	0	1	7	9	0
25	25015	1541	1	0	1991	8	3	1	0	1	11	11	0
25	25211	1918	1	0	1991	5	2	6	0	1	12	11	0
25	25262	2038	1	0	1991	3	1	4	0	1	15	13	0
25	25025	1553	1	0	1991	9	3	1	0	1	8	10	0
25	25050	1591	0	0	1991	4	2	2	0	0	5	9	1
25	25097	1698	1	0	1991	7	3	2	0	1	10	11	1
25	25334	2217	0	0	1990	12	4	2	0	0	11	12	0
25	25340	2235	0	0	1991	11	4	4	0	0	12	11	0
25	25109	1717	0	0	1991	8	3	2	0	0	7	10	3
25	25001	1523	0	0	1991	11	4	4	0	0	11	11	1
25	25143	1776	1	0	1991	1	1	7	0	2	15	13	0
25	25028	1556	1	0	1991	9	3	1	0	2	13	11	0
25	25224	1943	1	0	1991	8	3	6	0	1	14	12	0
25	25243	1990	1	0	1991	1	1	4	0	1	14	12	0
25	25265	2044	1	0	1991	3	1	4	0	1	11	11	0
25	25137	1764	1	0	1990	12	4	7	0	3	13	12	1
25	25224	1941	0	0	1990	10	4	4	0	0	11	11	0
25	25256	2024	1	0	1991	7	3	5	0	1	4	6	0
25	25203	1903	1	0	1991	11	4	2	0	4	13	12	0
25	25193	1878	0	0	1991	5	2	1	0	0	9	9	0
25	25045	1577	1	0	1991	11	4	1	0	2	12	11	2
25	25020	1546	1	0	1991	8	3	1	0	1	9	10	1
25	25160	1810	1	0	1991	8	3	8	0	2	14	12	0
25	25187	1866	0	0	1991	4	2	6	0	0	2	10	1
25	25189	1870	1	0	1991	7	3	7	0	3	13	12	0
25	25310	2159	0	0	1991	2	1	3	0	0	12	7	0
25	25214	1924	1	0	1991	1	1	5	0	1	13	9	0
25	25313	2166	1	0	1991	3	1	3	0	2	11	11	1
25	25292	2120	0	0	1991	5	2	1	0	0	11	11	0
25	25069	1639	1	0	1991	3	1	2	0	1	15	14	1
25	25151	1795	1	0	1991	9	3	2	0	2	14	10	1
25	25005	1529	1	0	1991	10	4	1	0	1	11	11	0
25	25051	1595	0	0	1991	10	4	8	0	0	8	7	0
25	25177	1847	0	0	1991	7	3	7	0	0	10	10	0
25	25151	1794	0	0	1991	4	2	1	0	0	11	11	0
25	25139	1770	0	0	1991	5	2	8	0	0	8	9	2
25	25053	1598	1	0	1990	10	4	1	0	1	10	11	2
25	25288	2108	1	0	1990	10	4	2	0	1	12	11	0
25	25340	2234	0	0	1991	6	2	3	0	0	11	10	2
25	25160	1809	1	0	1991	3	1	7	0	1	14	12	1
25	25213	1922	1	0	1991	2	1	5	0	3	13	10	0
25	25060	1613	1	0	1991	6	2	7	0	1	11	11	0
25	25321	2189	1	0	1991	8	3	4	0	3	16	10	0
25	25254	2018	1	0	1991	1	1	4	1	3	14	13	0
25	25200	1894	0	0	1990	12	4	5	1	0	14	12	1
25	25068	1636	1	0	1991	4	2	2	1	1	6	10	0
25	25152	1796	0	0	1991	1	1	7	1	0	12	7	3
25	25271	2062	1	0	1991	7	3	5	1	1	12	9	2
25	25268	2052	1	0	1990	10	4	3	1	1	10	12	0
25	25147	1786	0	0	1991	9	3	2	1	0	13	10	1
25	25254	2019	1	0	1991	6	2	5	1	3	14	12	0
25	25336	2224	1	0	1991	10	4	4	1	2	14	13	1
25	25021	1547	0	0	1991	8	3	1	1	0	9	10	1
25	25149	1790	0	0	1990	11	4	6	1	0	11	9	0
25	25256	2023	1	0	1991	2	1	4	1	2	12	12	0
25	25333	2214	1	0	1990	12	4	2	1	1	10	12	0
25	25291	2119	0	0	1991	10	4	3	1	0	12	11	0
25	25268	2054	1	0	1991	8	3	5	1	4	15	15	0
25	25269	2055	1	0	1990	11	4	2	1	1	12	11	0
25	25054	1603	1	0	1991	8	3	3	1	1	16	10	0
25	25329	2206	0	0	1991	10	4	4	1	0	13	10	0
25	25158	1806	1	0	1991	9	3	2	1	2	11	11	0
25	25249	2007	1	0	1991	2	1	4	1	2	13	10	2
