"herd"	"sowid"	"litter"	"lmort"	"herdtype"	"year"	"month"	"quarter"	"sow_parity"	"sow_tx"	"dead"	"lsize"	"n"	"stillb"
33	33043	4684	1	1	1990	10	4	5	1	1	10	12	1
33	33029	4650	1	1	1990	11	4	6	1	4	14	14	3
33	33068	4760	1	1	1991	10	4	5	1	4	15	15	2
33	33055	4721	1	1	1991	10	4	6	1	1	13	13	1
33	33056	4723	0	1	1991	5	2	5	1	0	13	11	2
33	33064	4747	0	1	1991	4	2	4	1	0	13	12	0
33	33046	4695	1	1	1991	10	4	7	1	3	10	13	0
33	33018	4624	1	1	1990	11	4	6	2	1	14	12	2
33	33144	4926	0	1	1991	10	4	1	2	0	11	11	0
33	33096	4835	1	1	1991	10	4	4	2	1	13	12	0
33	33069	4762	0	1	1991	4	2	4	2	0	9	11	4
33	33073	4772	1	1	1990	12	4	3	2	1	12	12	3
33	33141	4923	1	1	1991	9	3	1	2	1	10	12	0
33	33092	4825	1	1	1991	8	3	4	2	1	13	13	0
33	33105	4855	0	1	1990	10	4	1	2	0	12	11	0
33	33066	4754	1	1	1991	11	4	5	2	1	13	11	0
33	33105	4856	1	1	1991	2	1	2	2	1	13	11	1
33	33098	4839	1	1	1991	1	1	2	2	1	10	11	1
33	33126	4900	1	1	1991	10	4	2	2	1	11	11	1
33	33128	4903	1	1	1991	10	4	2	2	3	15	13	0
33	33064	4748	1	1	1991	8	3	5	2	1	17	12	0
33	33047	4698	1	1	1991	11	4	7	2	2	15	15	0
33	33074	4775	1	1	1990	12	4	3	2	2	14	14	0
33	33093	4826	0	1	1990	11	4	2	2	0	4	10	0
33	33085	4804	0	1	1991	8	3	4	2	0	8	11	7
33	33019	4625	1	1	1990	10	4	6	2	4	12	13	0
33	33085	4803	1	1	1991	3	1	3	2	2	10	9	2
33	33002	4604	0	1	1990	10	4	8	2	0	7	9	1
33	33072	4770	0	1	1991	4	2	4	2	0	10	10	1
33	33048	4699	1	1	1991	1	1	5	2	1	15	13	0
33	33061	4737	1	1	1990	12	4	4	2	1	13	11	3
33	33121	4890	0	1	1991	4	2	1	2	0	9	9	0
33	33053	4713	1	1	1990	11	4	4	2	1	12	13	1
33	33020	4629	0	1	1991	6	2	7	2	0	2	10	0
33	33077	4784	1	1	1990	12	4	3	2	2	13	12	1
33	33031	4655	1	1	1991	6	2	7	2	1	10	10	0
33	33065	4751	1	1	1991	8	3	5	2	2	9	12	3
33	33087	4809	1	1	1991	3	1	3	2	3	14	12	1
33	33065	4750	1	1	1991	3	1	4	2	1	12	11	0
33	33001	4603	1	1	1990	10	4	8	2	1	7	12	3
33	33035	4664	1	1	1991	7	3	7	2	1	10	10	1
33	33028	4649	0	1	1991	8	3	8	2	0	11	11	2
33	33040	4677	1	1	1991	8	3	7	2	5	17	16	0
33	33029	4651	1	1	1991	8	3	8	2	2	13	11	2
33	33072	4769	1	1	1990	12	4	3	2	1	12	12	1
33	33110	4869	0	1	1991	6	2	2	2	0	2	8	1
33	33057	4726	0	1	1991	4	2	5	2	0	11	11	1
33	33061	4739	1	1	1991	10	4	6	2	1	12	11	0
33	33068	4758	0	1	1990	12	4	3	2	0	12	11	2
33	33109	4866	1	1	1991	1	1	1	2	1	4	9	0
33	33130	4907	0	1	1991	11	4	2	2	0	13	10	1
33	33059	4732	1	1	1991	6	2	6	2	2	14	13	0
33	33023	4635	0	1	1990	11	4	6	2	0	12	10	2
33	33087	4808	0	1	1990	10	4	2	2	0	13	12	2
33	33100	4843	0	1	1991	2	1	2	2	0	13	11	0
33	33046	4693	0	1	1991	1	1	5	2	0	14	11	4
33	33104	4854	1	1	1991	8	3	3	2	2	10	12	0
33	33049	4703	1	1	1991	7	3	6	2	8	15	18	1
33	33083	4799	1	1	1991	7	3	4	2	1	18	10	1
33	33014	4619	1	1	1991	1	1	7	2	1	10	11	0
33	33097	4836	1	1	1991	2	1	2	2	2	13	10	0
33	33040	4676	1	1	1991	3	1	6	2	1	15	12	1
33	33037	4666	1	1	1990	10	4	5	2	4	17	16	0
33	33091	4820	0	1	1990	11	4	2	2	0	11	11	2
33	33011	4616	0	1	1990	12	4	7	2	0	9	11	2
33	33124	4897	0	1	1991	9	3	2	2	0	9	9	0
33	33129	4905	0	1	1991	10	4	2	2	0	9	10	0
33	33106	4858	1	1	1990	12	4	1	2	2	9	11	1
33	33136	4917	0	1	1991	5	2	1	2	0	8	10	1
33	33108	4864	0	1	1991	3	1	1	2	0	12	12	0
33	33051	4708	1	1	1991	3	1	5	2	1	10	11	1
33	33039	4672	1	1	1990	10	4	5	2	1	15	13	0
33	33123	4895	0	1	1991	9	3	2	2	0	9	10	0
33	33086	4805	0	1	1991	2	1	3	2	0	12	11	0
33	33110	4868	0	1	1991	1	1	1	2	0	1	10	1
33	33121	4891	1	1	1991	8	3	2	2	4	15	12	0
33	33078	4787	1	1	1991	1	1	3	2	1	13	13	0
33	33027	4646	0	1	1991	9	3	7	2	0	9	9	2
33	33091	4821	1	1	1991	4	2	3	2	1	12	12	3
33	33116	4881	0	1	1991	3	1	1	2	0	11	10	0
33	33111	4870	1	1	1991	2	1	1	2	1	10	11	2
33	33006	4608	1	1	1990	12	4	7	2	1	12	12	0
33	33119	4887	1	1	1991	3	1	1	2	1	10	13	0
33	33080	4789	1	1	1991	1	1	3	2	1	13	13	0
33	33019	4627	1	1	1991	7	3	8	2	1	10	11	0
33	33007	4609	0	1	1990	10	4	7	2	0	7	9	4
33	33066	4753	1	1	1991	6	2	4	3	1	14	13	0
33	33013	4618	1	1	1991	1	1	7	3	2	11	11	4
33	33111	4872	0	1	1991	12	4	3	3	0	12	11	0
33	33010	4615	1	1	1991	4	2	8	3	3	11	12	1
33	33114	4878	0	1	1991	7	3	2	3	0	13	12	2
33	33040	4675	1	1	1990	10	4	5	3	1	17	11	1
33	33083	4798	1	1	1991	2	1	3	3	4	13	13	2
33	33096	4833	1	1	1991	1	1	2	3	1	14	13	2
33	33045	4690	1	1	1991	1	1	5	3	1	17	11	2
33	33116	4882	1	1	1991	7	3	2	3	1	12	12	3
33	33139	4921	0	1	1991	9	3	1	3	0	11	11	0
33	33107	4861	0	1	1990	12	4	1	3	0	11	12	0
33	33132	4911	1	1	1991	11	4	2	3	3	14	12	0
33	33146	4928	0	1	1991	10	4	1	3	0	13	13	0
33	33122	4892	1	1	1991	4	2	1	3	1	9	9	0
33	33067	4757	0	1	1991	8	3	5	3	0	14	11	1
33	33101	4846	0	1	1991	7	3	3	3	0	13	10	0
33	33049	4702	1	1	1991	2	1	5	3	1	11	11	0
33	33128	4902	1	1	1991	6	2	1	3	1	11	12	0
33	33076	4781	0	1	1990	12	4	3	3	0	13	11	1
33	33094	4830	1	1	1991	4	2	3	3	1	11	9	2
33	33027	4645	0	1	1991	3	1	6	3	0	8	11	0
33	33005	4607	0	1	1991	2	1	8	3	0	6	11	7
33	33042	4683	1	1	1991	8	3	7	3	2	10	11	0
33	33065	4749	0	1	1990	10	4	3	3	0	15	12	1
33	33117	4883	0	1	1991	3	1	1	3	0	10	10	1
33	33124	4896	0	1	1991	5	2	1	3	0	4	4	0
33	33127	4901	1	1	1991	8	3	1	3	1	12	12	2
33	33072	4771	1	1	1991	9	3	5	3	2	13	13	0
33	33129	4904	1	1	1991	6	2	1	3	1	12	11	0
33	33075	4778	1	1	1991	1	1	3	3	3	16	13	2
33	33062	4740	1	1	1991	1	1	4	3	2	13	11	1
33	33059	4731	1	1	1991	2	1	5	4	1	9	9	4
33	33095	4832	1	1	1991	1	1	2	4	3	12	12	0
33	33090	4817	1	1	1990	12	4	2	4	4	13	12	0
33	33068	4759	1	1	1991	5	2	4	4	5	16	16	1
33	33084	4800	1	1	1991	2	1	3	4	1	10	11	0
33	33051	4707	1	1	1990	10	4	4	4	1	14	12	0
33	33106	4859	0	1	1991	5	2	2	5	0	13	11	0
33	33113	4876	0	1	1991	7	3	2	5	0	13	11	0
33	33047	4697	1	1	1991	6	2	6	6	2	13	13	1
33	33046	4694	1	1	1991	5	2	6	6	1	12	12	1
33	33048	4700	1	1	1991	6	2	6	6	2	12	12	3
