"herd"	"sowid"	"litter"	"lmort"	"herdtype"	"year"	"month"	"quarter"	"sow_parity"	"sow_tx"	"dead"	"lsize"	"n"	"stillb"
21	21031	359	1	0	1991	4	2	4	0	1	10	10	3
21	21005	296	1	0	1991	8	3	7	0	1	12	11	1
21	21047	397	0	0	1991	10	4	4	0	0	10	10	1
21	21044	389	1	0	1991	9	3	3	0	2	15	11	1
21	21009	306	0	0	1991	8	3	7	0	0	12	9	1
21	21019	329	1	0	1991	5	2	5	0	2	6	9	0
21	21006	298	1	0	1991	3	1	6	0	1	12	10	2
21	21062	424	1	0	1991	8	3	2	0	1	5	10	0
21	21038	375	0	0	1991	3	1	3	0	0	8	11	1
21	21009	305	0	0	1991	3	1	6	0	0	11	11	1
21	21094	468	0	0	1991	4	2	7	0	0	15	11	1
21	21042	384	1	0	1990	10	4	2	0	1	12	11	0
21	21018	326	0	0	1991	5	2	5	0	0	9	9	0
21	21033	363	0	0	1991	6	2	3	0	0	16	14	0
21	21014	315	1	0	1991	1	1	5	0	2	13	12	2
21	21012	311	0	0	1991	1	1	5	0	0	8	10	0
21	21010	308	0	0	1991	7	3	6	0	0	11	10	0
21	21013	314	1	0	1991	5	2	6	0	3	11	11	1
21	21085	454	1	0	1991	10	4	1	1	1	12	11	0
21	21011	310	1	0	1991	7	3	6	1	1	12	9	5
21	21031	358	0	0	1990	11	4	3	1	0	10	10	0
21	21026	345	0	0	1991	6	2	4	1	0	17	13	0
21	21051	406	0	0	1991	10	4	3	1	0	5	8	3
21	21037	373	1	0	1991	7	3	4	1	1	13	13	0
21	21091	462	1	0	1991	10	4	9	1	3	14	11	1
21	21052	407	0	0	1990	11	4	1	1	0	9	10	0
21	21015	319	1	0	1991	5	2	6	1	4	13	11	0
21	21083	452	0	0	1991	10	4	1	1	0	9	11	0
21	21036	371	1	0	1991	8	3	4	1	1	9	10	0
21	21065	428	1	0	1991	5	2	1	1	1	11	11	0
21	21026	346	0	0	1991	11	4	5	1	0	18	11	0
21	21080	449	1	0	1991	11	4	1	1	1	10	10	3
21	21040	380	1	0	1991	2	1	2	1	2	14	10	1
21	21034	367	0	0	1991	12	4	5	1	0	6	6	3
21	21033	364	1	0	1991	11	4	4	1	1	12	11	1
21	21081	450	1	0	1991	10	4	1	1	2	6	9	0
21	21092	463	1	0	1991	2	1	6	1	2	11	13	0
21	21046	394	0	0	1991	11	4	3	1	0	11	10	0
21	21024	341	1	0	1991	8	3	5	1	5	17	14	0
21	21074	442	1	0	1991	10	4	2	1	2	10	11	0
21	21011	309	1	0	1991	2	1	5	1	1	13	13	2
21	21076	444	1	0	1991	6	2	1	1	1	11	10	1
21	21001	287	1	0	1991	11	4	8	1	1	14	10	0
21	21095	471	0	0	1991	5	2	7	1	0	10	9	4
21	21017	323	0	0	1991	3	1	5	1	0	10	11	0
21	21045	392	0	0	1991	10	4	3	1	0	12	11	0
21	21018	327	0	0	1991	10	4	6	1	0	12	10	0
21	21037	372	1	0	1991	2	1	3	1	1	14	12	0
21	21088	457	1	0	1991	10	4	1	1	3	12	12	0
21	21094	467	1	0	1990	11	4	6	1	1	13	9	1
21	21008	304	1	0	1991	10	4	7	1	1	11	11	1
21	21068	434	0	0	1991	5	2	1	1	0	12	11	0
21	21079	448	0	0	1991	8	3	1	1	0	8	8	0
21	21041	381	0	0	1990	11	4	2	1	0	11	10	0
21	21070	437	1	0	1991	7	3	1	1	1	4	8	0
21	21016	320	1	0	1990	10	4	4	1	1	14	11	3
21	21068	435	0	0	1991	10	4	2	1	0	9	9	0
21	21096	473	1	0	1991	6	2	7	1	1	12	12	2
21	21001	286	1	0	1991	6	2	7	1	2	9	11	2
21	21060	420	1	0	1991	8	3	2	1	2	2	7	0
21	21036	369	1	0	1990	10	4	2	1	1	8	9	2
21	21061	421	0	0	1991	2	1	1	1	0	10	10	1
21	21023	337	1	0	1991	5	2	5	1	1	13	12	0
21	21092	464	1	0	1991	7	3	7	1	1	12	11	2
21	21053	410	1	0	1991	3	1	1	1	1	13	13	0
21	21001	285	1	0	1991	2	1	6	1	2	13	13	0
21	21050	403	0	0	1991	10	4	3	1	0	10	10	0
21	21023	338	1	0	1991	11	4	6	1	3	15	13	0
21	21065	429	1	0	1991	10	4	2	1	1	11	11	0
21	21076	445	0	0	1991	11	4	2	1	0	13	10	0
21	21030	355	0	0	1990	10	4	3	1	0	8	10	1
21	21022	334	0	0	1990	11	4	4	1	0	10	10	0
21	21078	447	1	0	1991	9	3	1	1	1	13	12	2
21	21049	399	0	0	1991	2	1	1	1	0	8	10	1
21	21063	425	0	0	1991	7	3	1	1	0	11	12	1
21	21074	441	1	0	1991	6	2	1	1	6	6	6	2
21	21028	351	1	0	1991	3	1	4	1	1	12	11	1
21	21041	383	1	0	1991	9	3	4	1	2	10	10	2
21	21006	297	1	0	1990	10	4	5	1	6	14	17	0
21	21053	411	1	0	1991	11	4	2	1	1	10	9	0
21	21014	317	1	0	1991	11	4	7	1	3	16	13	1
21	21086	455	1	0	1991	11	4	1	1	4	10	12	1
21	21016	322	0	0	1991	7	3	6	1	0	11	9	0
21	21025	343	0	0	1991	6	2	5	1	0	12	9	0
21	21046	393	0	0	1991	4	2	2	2	0	8	9	0
21	21060	419	1	0	1991	2	1	1	2	1	8	10	1
21	21052	409	1	0	1991	9	3	3	2	2	11	10	5
21	21093	465	1	0	1990	12	4	7	2	2	10	10	0
21	21039	377	1	0	1990	10	4	2	2	2	11	12	1
21	21029	354	0	0	1991	8	3	5	2	0	9	10	3
21	21015	318	0	0	1990	12	4	5	2	0	11	10	1
21	21002	288	0	0	1991	2	1	6	2	0	9	10	0
21	21026	344	0	0	1991	2	1	3	2	0	11	10	1
21	21031	360	1	0	1991	9	3	5	2	1	11	11	0
21	21018	325	0	0	1990	12	4	4	2	0	10	10	0
21	21077	446	0	0	1991	9	3	1	2	0	12	13	0
21	21010	307	1	0	1991	2	1	5	2	3	14	11	1
21	21094	469	0	0	1991	9	3	8	2	0	12	11	2
21	21056	414	1	0	1991	3	1	1	2	2	4	4	3
21	21059	418	1	0	1991	4	2	1	2	1	10	11	1
21	21030	356	0	0	1991	3	1	4	2	0	13	11	1
21	21004	292	1	0	1991	6	2	6	2	1	13	12	0
21	21020	332	1	0	1991	9	3	6	2	1	13	13	2
21	21027	348	1	0	1991	3	1	4	2	2	15	12	2
21	21069	436	1	0	1991	7	3	1	2	1	4	8	0
21	21082	451	0	0	1991	8	3	1	2	0	8	8	0
21	21024	339	1	0	1990	10	4	3	2	4	16	14	0
21	21073	440	1	0	1991	7	3	1	2	4	14	11	0
21	21022	335	0	0	1991	4	2	5	2	0	7	8	1
21	21007	301	0	0	1991	4	2	6	2	0	12	10	0
21	21072	439	0	0	1991	8	3	1	2	0	10	10	0
21	21016	321	0	0	1991	3	1	5	2	0	14	13	1
21	21064	427	1	0	1991	9	3	2	2	2	13	14	1
21	21029	353	1	0	1991	3	1	4	2	1	16	13	2
21	21048	398	0	0	1991	2	1	2	2	0	14	13	0
21	21027	349	1	0	1991	8	3	5	2	1	13	11	1
21	21043	386	1	0	1991	2	1	3	2	3	16	14	3
21	21055	413	0	0	1991	2	1	1	2	0	11	11	0
21	21034	365	1	0	1991	1	1	3	2	2	9	12	0
21	21047	395	1	0	1990	12	4	2	2	1	11	11	0
21	21045	390	0	0	1990	10	4	1	2	0	8	10	1
21	21093	466	0	0	1991	5	2	8	2	0	8	10	0
21	21066	431	0	0	1991	9	3	2	2	0	10	10	0
21	21017	324	1	0	1991	8	3	6	2	3	12	12	1
21	21095	470	0	0	1990	12	4	6	2	0	10	10	1
21	21075	443	0	0	1991	8	3	1	2	0	15	10	0
21	21058	417	1	0	1991	9	3	2	2	1	9	11	0
21	21032	362	1	0	1991	6	2	4	2	3	12	12	0
21	21003	290	0	0	1991	3	1	6	2	0	10	11	1
21	21043	387	1	0	1991	9	3	4	2	2	13	12	1
21	21089	458	0	0	1991	9	3	1	2	0	9	10	0
21	21025	342	0	0	1991	2	1	4	2	0	13	12	0
21	21020	331	0	0	1991	4	2	5	2	0	14	10	0
21	21051	404	1	0	1990	12	4	1	3	1	11	11	0
21	21049	400	0	0	1991	9	3	2	3	0	11	11	1
21	21045	391	0	0	1991	3	1	2	3	0	13	10	4
21	21013	313	1	0	1990	11	4	5	3	1	6	9	1
21	21057	415	0	0	1991	3	1	1	3	0	10	10	0
21	21038	374	0	0	1990	10	4	2	3	0	10	10	0
21	21084	453	0	0	1991	9	3	1	3	0	7	9	3
21	21064	426	1	0	1991	4	2	1	3	1	8	11	1
21	21024	340	0	0	1991	3	1	4	3	0	3	10	0
21	21071	438	1	0	1991	8	3	1	3	3	3	8	0
21	21035	368	1	0	1991	1	1	3	3	1	15	12	0
21	21054	412	1	0	1991	1	1	1	3	1	11	10	3
21	21050	401	0	0	1990	12	4	1	4	0	12	10	0
